Generation	Inchi	Smiles	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G4	ISSAMKCBRODNJC	C(CC(C(CO)O)N)O	135.089543276	C5H13NO3	5	13	3.0	-1.9544	-0.058	4	4	86.71	-1.7159
G4	CNZKAJJIYLTZGR	CC(CC(C(CO)O)N)O	149.10519334	C6H15NO3	6	15	3.0	-1.5951	-0.436	4	4	86.71	-2.8511
G4	HFURFZMIKFXTLR	CC(CCN)(C(CO)O)O	149.10519334	C6H15NO3	6	15	3.0	-1.5738	-0.167	4	4	86.71	2.103
G4	QHDFUBNXRWEKPA	C(C(C(CC(CN)O)N)O)O	164.116092372	C6H16N2O3	6	16	3.0	-2.9196	-0.005	5	5	112.73	0.40571
G4	MKUPVQXOTVFSFL	CC(C(CO)O)(C(CN)N)O	164.116092372	C6H16N2O3	6	16	3.0	-2.9934	0.156	5	5	112.73	-0.35887
G4	ULRMEXOECDFRIS	C(C(CO)C(CO)N)O	135.089543276	C5H13NO3	5	13	3.0	-2.0954	0.16	4	4	86.71	-5.8969
G4	VIHDBRMMNHIKEK	C(C(C(CO)CN)O)=O	133.073893212	C5H11NO3	5	11	3.0	-2.3077	-0.055	4	3	83.55	-3.0725
G4	SFDRBUOVLMEECP	C(C(C(C(CO)O)N)O)O	151.084457896	C5H13NO4	5	13	4.0	-2.9762	0.341	5	5	106.94	-0.15097
G4	HPGQGFIGUGXJLA	C(C(C(C(CO)O)N)N)O	150.100442308	C5H14N2O3	5	14	3.0	-3.374	0.265	5	5	112.73	-3.5437
G4	FTKOBSLCBCCPIR	C(C(CCN)O)(CCO)=O	147.089543276	C6H13NO3	6	13	3.0	-1.5312	-0.379	4	3	83.55	-0.92192
G4	FAODPDIYGRCYOJ	C(C(CCO)(CCN)O)=O	147.089543276	C6H13NO3	6	13	3.0	-1.691	-0.274	4	3	83.55	-5.5574
G4	IQTOVPGJBSQRBR	C(C(CCO)(C(CN)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1106	0.049	5	4	109.57	-5.1735
G4	JDSNRHGMASUEOR	CC(C(C(CCO)N)O)O	149.10519334	C6H15NO3	6	15	3.0	-1.5951	-0.436	4	4	86.71	-1.8335
G4	XSOKJTADOXOEAA	CC(C(CO)C(CO)N)O	149.10519334	C6H15NO3	6	15	3.0	-1.7361	-0.218	4	4	86.71	-4.9794
G4	XJCLTOCBKFZUMY	C(C(CCO)(CCN)O)O	149.10519334	C6H15NO3	6	15	3.0	-1.4787	-0.059	4	4	86.71	-5.445
G4	WUHHDRYNIDMSRS	C(CC(C(C(CN)O)O)N)O	164.116092372	C6H16N2O3	6	16	3.0	-2.9196	-0.005	5	5	112.73	-1.4985
G4	SQRYSDSPVKRZDD	C(C(C(CO)C(CN)O)N)O	164.116092372	C6H16N2O3	6	16	3.0	-3.0606	0.213	5	5	112.73	-4.1883
G4	NONVGHMHZZQXTE	C(C(CCO)(C(CN)N)O)O	164.116092372	C6H16N2O3	6	16	3.0	-2.8983	0.264	5	5	112.73	-5.0517
G4	AFARKSVYAFIBAP	CC(CO)(CC(CO)N)O	149.10519334	C6H15NO3	6	15	3.0	-1.5738	-0.167	4	4	86.71	-9.001
G4	SWVUQZGXFBPETF	CC(CC(CO)N)O	119.094628656	C5H13NO2	5	13	2.0	-1.0277	-0.565	3	3	66.48	-10.29
G4	JYFNMVUBSSKMTJ	CC(CO)(CCN)O	119.094628656	C5H13NO2	5	13	2.0	-1.0064	-0.296	3	3	66.48	-5.8693
G4	OMNZONOTVLRDMA	C(C(CC(CN)O)N)O	134.105527688	C5H14N2O2	5	14	2.0	-2.3522	-0.134	4	4	92.5	-6.9418
G4	ZAWXVLXRUKZOMO	CC(C(C(CN)O)O)N	134.105527688	C5H14N2O2	5	14	2.0	-2.4473	-0.242	4	4	92.5	0.6985
G4	DCAZIZCOORIYMX	CC(CO)(C(CN)N)O	134.105527688	C5H14N2O2	5	14	2.0	-2.426	0.027	4	4	92.5	-4.8501
G4	CPOVJDBPYBXVIS	C(C(C(CN)C(C)O)O)=O	147.089543276	C6H13NO3	6	13	3.0	-1.9484	-0.433	4	3	83.55	-3.7294
G4	SMUCPLZXMXELFR	C(CC(C(CCN)O)O)=O	147.089543276	C6H13NO3	6	13	3.0	-1.7123	-0.543	4	3	83.55	-2.3135
G4	YFXAILIEGGCADX	C(C(CC(CCN)O)O)=O	147.089543276	C6H13NO3	6	13	3.0	-1.7123	-0.543	4	3	83.55	-3.6416
G4	YZDOINJNSHJAKI	C(C(C(CN)C(CN)O)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.2729	-0.002	5	4	109.57	-2.8904
G4	LBHIBEJZUOFEHJ	C(C(C(C(CCN)O)O)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-1.5262
G4	GNGCYEOROGZSGU	C(CC(C(C(CN)N)O)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-1.3787
G4	MIKPVUBUINXOSI	C(C(CC(C(CN)N)O)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-2.6854
G4	APBASJAUUJUWJJ	C(C(C(CO)(CCN)O)O)O	165.10010796	C6H15NO4	6	15	4.0	-2.5005	0.34	5	5	106.94	-3.0875
G4	SZMSONOGWRCLNP	CC(C(C(C(CO)O)N)O)O	165.10010796	C6H15NO4	6	15	4.0	-2.6169	-0.037	5	5	106.94	-0.31509
G4	HXMVNCMPQGPRLN	C(C(CCN)O)N	104.094963004	C4H12N2O	4	12	1.0	-1.7848	-0.263	3	3	72.27	-0.58134
G4	HHZAHYUACNWGAQ	CC(C(CN)N)O	104.094963004	C4H12N2O	4	12	1.0	-1.8799	-0.371	3	3	72.27	-3.9437
G4	YKONOZDSZVJTTE	C(C(C(CN)(CCN)O)O)O	164.116092372	C6H16N2O3	6	16	3.0	-2.8983	0.264	5	5	112.73	-0.048781
G4	WOGJEHUBLSNTKI	CC(C(C(C(CO)O)N)N)O	164.116092372	C6H16N2O3	6	16	3.0	-3.0147	-0.113	5	5	112.73	-2.8055
G4	IHWFJJIENZRQIB	C(C(C(C(CCN)O)O)N)O	164.116092372	C6H16N2O3	6	16	3.0	-2.9196	-0.0049999	5	5	112.73	-2.7352
G4	NIRFLDZJGPXMJZ	C(C(C(C(C(CN)O)O)N)O)O	180.111006992	C6H16N2O4	6	16	4.0	-3.9414	0.394	6	6	132.96	0.0036003
G4	NZWGQUSFUSJDJN	C(C(C(CO)O)(C(CN)N)O)O	180.111006992	C6H16N2O4	6	16	4.0	-3.9201	0.663	6	6	132.96	-0.5755
G4	BRKJWNVSGUAKCJ	C(C(C(CN)O)N)N	119.105862036	C4H13N3O	4	13	1.0	-3.2044	0.06	4	4	98.29	-0.085709
G4	OUAIKKQIXOSJAN	C(C(C(CN)(C(CN)N)O)O)O	179.126991404	C6H17N3O3	6	17	3.0	-4.3179	0.587	6	6	138.75	-0.55705
G4	IILQKBQMLNTEDS	C(C(C(C(C(CN)O)N)N)O)O	179.126991404	C6H17N3O3	6	17	3.0	-4.3392	0.318	6	6	138.75	-0.35147
G4	YYGXHQYAFCLXRK	C(C(C(C(C(CN)N)O)O)N)O	179.126991404	C6H17N3O3	6	17	3.0	-4.3392	0.318	6	6	138.75	-3.2842
G4	LUSNDMPUEBGVAA	C(C(CN)(C(CN)O)O)O	150.100442308	C5H14N2O3	5	14	3.0	-3.3527	0.534	5	5	112.73	-0.46067
G4	VKOZKMVMYZOMJJ	C(C(C(CO)O)C(CO)N)=O	163.084457896	C6H13NO4	6	13	4.0	-2.8751	0.074	5	4	103.78	-6.2401
G4	XBXJEOFUSKCNJB	CC(C(CO)O)(C(CN)O)O	165.10010796	C6H15NO4	6	15	4.0	-2.5956	0.232	5	5	106.94	1.4851
G4	PCIIUCCFVYGDIU	C(C(CCO)(C(CN)O)O)O	165.10010796	C6H15NO4	6	15	4.0	-2.5005	0.34	5	5	106.94	-4.8295
G4	BMQMENBQIUVKLY	C(C(C(CO)C(CO)O)N)O	165.10010796	C6H15NO4	6	15	4.0	-2.6628	0.289	5	5	106.94	-4.0993
G4	IQVAQUZOESVSKW	CC(CO)(C(CN)O)O	135.089543276	C5H13NO3	5	13	3.0	-2.0282	0.103	4	4	86.71	-2.0883
G4	JZPKWUUWDFAHGD	C(C(CC(CO)N)O)O	135.089543276	C5H13NO3	5	13	3.0	-1.9544	-0.058	4	4	86.71	-8.188
G4	QJSILBIOBIEOLU	C(C(C(CN)C(CO)O)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.8751	0.074	5	4	103.78	-3.063
G4	BSLCSFCXSUCFQN	CC(C(CN)O)O	105.078978592	C4H11NO2	4	11	2.0	-1.4821	-0.295	3	3	66.48	-1.4425
G4	ARZSRJNMSIMAKS	C(C(CCN)O)O	105.078978592	C4H11NO2	4	11	2.0	-1.387	-0.187	3	3	66.48	-5.0904
G4	HYXRUUHQXNAFAJ	C(C(C(CN)O)O)N	120.089877624	C4H12N2O2	4	12	2.0	-2.8066	0.136	4	4	92.5	-0.82405
G4	SBISYUYKFQBHEF	C(C(C(CN)N)O)O	120.089877624	C4H12N2O2	4	12	2.0	-2.8066	0.136	4	4	92.5	-0.24661
G4	WYHWSFKNVGGHRZ	C(C(C(CN)(C(CN)O)O)O)O	180.111006992	C6H16N2O4	6	16	4.0	-3.9201	0.663	6	6	132.96	-0.42042
G4	MEDIJBCVWSYROA	C(C(C(C(C(CN)O)O)O)N)O	180.111006992	C6H16N2O4	6	16	4.0	-3.9414	0.394	6	6	132.96	-3.2268
G4	SELZHNNSHBNZNM	C(C(CC(CCO)N)O)(O)=O	163.084457896	C6H13NO4	6	13	4.0	-3.5764	-0.31	5	4	103.78	-3.9243
G4	RCNFVFLCDQYXFC	C(C(CCC(CO)N)O)(O)=O	163.084457896	C6H13NO4	6	13	4.0	-3.5764	-0.31	5	4	103.78	-9.3618
G4	OFKRFBDIJDHCFL	C(C(CC(CCN)O)O)(O)=O	163.084457896	C6H13NO4	6	13	4.0	-3.5764	-0.31	5	4	103.78	-0.42246
G4	NAAZDLQPZZQESK	C(C(CCO)(CCN)O)(O)=O	163.084457896	C6H13NO4	6	13	4.0	-3.5551	-0.041	5	4	103.78	-1.8007
G4	YPRNVCUBSGRVOH	C(C(C)(CC(CN)O)O)(O)=O	163.084457896	C6H13NO4	6	13	4.0	-3.6502	-0.149	5	4	103.78	1.4041
G4	UFIVFDZDJSOJPJ	C(CO)(C(CCN)O)=O	133.073893212	C5H11NO3	5	11	3.0	-1.9856	-0.109	4	3	83.55	1.7667
G4	FRJPRIAPRKTFAP	C(C(C(CN)N)N)O	119.105862036	C4H13N3O	4	13	1.0	-3.2044	0.06	4	4	98.29	-4.7233
G4	GDLXZSWCYMZSSH	C(CO)(C(CCN)N)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.3834	-0.185	4	3	89.34	-3.1709
G4	RRXNKHVCVBZVRC	C(CC(C(CO)N)N)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.5645	-0.349	4	3	89.34	-6.3582
G4	MTMMBYTYCQMEBY	C(CN)(CC(CO)N)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.3834	-0.185	4	3	89.34	-7.196
G4	MEJXMJZVIHRKKL	CC(C(CO)N)N	104.094963004	C4H12N2O	4	12	1.0	-1.8799	-0.371	3	3	72.27	-6.205
G4	PZZICILSCNDOKK	C(C(CN)N)N	89.09529735199999	C3H11N3	3	11		-2.637	-0.069	3	3	78.06	-1.6818
G4	BUZICZZQJDLXJN	C(CC(CO)N)(O)=O	119.058243148	C4H9NO3	4	9	3.0	-3.4634	-0.169	4	3	83.55	-7.0246
G4	IKEVXLWFCACSCX	C(C(CC(CO)N)O)(O)=O	149.068807832	C5H11NO4	5	11	4.0	-4.0308	-0.04	5	4	103.78	-8.4487
G4	KTBVTMDMCXOTTM	C(C(CC(CN)N)O)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.5645	-0.349	4	3	89.34	-3.7531
G4	WIYMETYMVDXKRR	C(CC(CN)N)O	104.094963004	C4H12N2O	4	12	1.0	-1.7848	-0.263	3	3	72.27	-3.1383
G4	BLDLRZUEKGUYCA	C(C(C(C(C)N)N)O)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.6596	-0.457	4	3	89.34	-3.601
G4	VMSMVPLYFYSRLT	C(COC(C(CN)O)O)(C)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3135	-0.081	5	3	92.78	-0.25803
G4	DNTCDUOHXFXXNW	C(C(CO)OCC(CO)N)=O	163.084457896	C6H13NO4	6	13	4.0	-2.7136	0.076	5	3	92.78	-6.8449
G4	NLMAVQQCNOXZAS	C(COC(CO)CN)(CO)=O	163.084457896	C6H13NO4	6	13	4.0	-2.5325	0.24	5	3	92.78	0.86013
G4	XXPKKBICPSPLKT	C(C(O)OC(CO)CN)(C)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3135	-0.081	5	3	92.78	-0.10935
G4	VGCPUMQCDBBOKZ	C(C)(C(CO)OC(CN)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3135	-0.081	5	3	92.78	0.13513
G4	CJLYMVCLHNLKDK	C1C(CC(C(O)O1)O)N	133.073893212	C5H11NO3	5	11	3.0	-1.5645	-0.353	4	3	75.71	0.087039
G4	CHYQOABROUQGLR	C(C(COCC(CO)N)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.7136	0.076	5	3	92.78	-8.0136
G4	PXOMQCNSJKLHFF	C(COCC(CN)O)(CO)=O	163.084457896	C6H13NO4	6	13	4.0	-2.5325	0.24	5	3	92.78	-0.59052
G4	XQVBPERRVIZKPX	C(C(O)OCC(CN)O)(C)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3135	-0.081	5	3	92.78	0.09853
G4	HVNDFRFGCVLGOC	C(COC(CC(CO)N)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3995	-0.137	5	3	92.78	-8.9583
G4	IWNDLSDSNKUANT	C(CO)(CC(O)OCCN)=O	163.084457896	C6H13NO4	6	13	4.0	-2.2184	0.027	5	3	92.78	-3.3286
G4	JSWDAUXATIOMRM	C(C)(C(C(O)OCCN)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3135	-0.081	5	3	92.78	-0.62468
G4	XZDDEQQQVNVUGA	C(C)(C(COC(CN)O)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3135	-0.081	5	3	92.78	0.80609
G4	YLSQNACAIYHDIN	C(CO)(CCOC(CN)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.2184	0.027	5	3	92.78	-2.548
G4	ZNCQBYHKFVWAOY	C(C(O)OCCC(CO)N)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3995	-0.137	5	3	92.78	-9.4257
G4	IRGNXHUGGGNTMY	C(C(CC(CO)N)N)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.5645	-0.349	4	3	89.34	-10.795
G4	MRQBGVFRQAQLJV	CC(C(CN)O)N	104.094963004	C4H12N2O	4	12	1.0	-1.8799	-0.371	3	3	72.27	0.066289
G4	LGUSYNSKJNOQKY	C(C(CCN)N)O	104.094963004	C4H12N2O	4	12	1.0	-1.7848	-0.263	3	3	72.27	-7.78
G4	HJOWWNRPZBUGSB	C(CC(CO)(O)OCCN)=O	163.084457896	C6H13NO4	6	13	4.0	-1.8176	-0.006	5	3	92.78	-6.7196
G4	GAKRJYYLPKTNQD	C(COC(CO)(CCN)O)=O	163.084457896	C6H13NO4	6	13	4.0	-1.8176	-0.006	5	3	92.78	-5.6145
G4	VWJOFEWHOHJBKU	C(C(C(C)(O)OCCN)O)=O	163.084457896	C6H13NO4	6	13	4.0	-1.9127	-0.114	5	3	92.78	-2.2767
G4	VITQCXPEERGOSP	C(COC(C)(C(CN)O)O)=O	163.084457896	C6H13NO4	6	13	4.0	-1.9127	-0.114	5	3	92.78	-1.0638
G4	QSLDLIOCTCSGFF	C(C(CC(O)OCCN)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3995	-0.137	5	3	92.78	-4.6544
G4	NJHXNHIDUFGJSD	C(COC(CC(CN)O)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.3995	-0.137	5	3	92.78	-2.3327
G4	UYBWIEGTWASWSR	C(C(CN)O)N	90.07931294	C3H10N2O	3	10	1.0	-2.2392	0.007	3	3	72.27	-1.2552
G4	DTSSDPFTHGBSDX	C(C(C(C(C(C)O)O)N)O)=O	163.084457896	C6H13NO4	6	13	4.0	-2.8292	-0.252	5	4	103.78	-2.3623
G4	QWYZNGDCKRHGCP	C(C(C(C(C(CN)N)O)N)O)O	179.126991404	C6H17N3O3	6	17	3.0	-4.3392	0.318	6	6	138.75	-0.24661
G4	UNQDYNXJDSMYMO	C(CO)(C(C(CCN)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	1.7396
G4	MKBMJXANPCAHDA	C(CO)(C(CC(CN)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	1.8105
G4	WOWMWGZIDDXRHB	C(CO)(CC(C(CO)N)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	-6.0387
G4	CRESUYLCXRMXEA	C(C(CC(C(CN)O)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-2.6935
G4	ZVAXFFAETTXCAT	C(CO)(CC(C(CN)O)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	-1.8842
G4	AYSKEGJRPKYGHH	C(CN)(C(CC(CN)O)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	0.95157
G4	YKTAXVUYENFQNV	C(C(CC(C(CO)N)O)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-6.0092
G4	KHGCULUIHSJCTJ	C(C)(C(C(C(CN)O)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0459	-0.164	5	4	109.57	1.0618
G4	OOXRIDDIWFZHAE	C(C(C(C)N)O)(C(CN)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0459	-0.164	5	4	109.57	1.4199
G4	NHWQTOFTZBSMKV	C(C(C(CN)N)O)(C(C)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0459	-0.164	5	4	109.57	-0.18154
G4	QPLAHOXUNJNNNY	C(CN)(C(C(C(C)O)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0459	-0.164	5	4	109.57	-1.9152
G4	WDOSJNNFADVENK	C(CO)(C(C(C(C)N)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0459	-0.164	5	4	109.57	0.22451
G4	XPJGLFJREFQWKE	C(C(C(C(C(C)N)O)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.227	-0.328	5	4	109.57	-1.3595
G4	VCDORXFOOALIBP	C(C(CCN)O)(C(CN)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	0.84958
G4	PUWPXNOIJWZJNS	C(C(C(CC(CN)O)O)O)O	165.10010796	C6H15NO4	6	15	4.0	-2.5218	0.071	5	5	106.94	-0.27685
G4	UUMYTBLBYFDPQE	C(C(CC(C(CO)N)O)O)O	165.10010796	C6H15NO4	6	15	4.0	-2.5218	0.071	5	5	106.94	-7.1508
G4	DKHLHLPOYBPYSV	CC(C(C(C(CO)O)O)N)O	165.10010796	C6H15NO4	6	15	4.0	-2.6169	-0.037	5	5	106.94	-2.4762
G4	CHZPMSOHLJESDB	C(C(CC(C(CO)N)O)O)(O)=O	179.079372516	C6H13NO5	6	13	5.0	-4.5982	0.089	6	5	124.01	-2.9745
G4	CWPYSQOVMSBMBR	C(C(C)O)(C(C(CN)O)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0459	-0.164	5	4	109.57	-2.3315
G4	LKUFFGCCMMWHCP	C(C(C(C(C(C)O)N)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.227	-0.328	5	4	109.57	-4.8523
G4	IDISBQCLJYYNDP	C(CC(C(C(CO)N)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-4.9495
G4	FSVJLVNLENLUBP	C(CO)(C(C(CCN)O)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	-0.49437
G4	BBCMNVPOOAWREX	C1C(C(C(C(CO)O)O1)N)O	163.084457896	C6H13NO4	6	13	4.0	-2.7254	-0.011	5	4	95.94	0.45848
G4	ACJYRPDJRNPNNK	C1C(C(C(C(CO)O1)O)N)O	163.084457896	C6H13NO4	6	13	4.0	-2.6681	-0.011	5	4	95.94	0.30076
G4	CEIJUIXPDWEGOA	C(C1CC(C(C(O)O1)N)O)O	163.084457896	C6H13NO4	6	13	4.0	-2.1665	-0.224	5	4	95.94	-2.256
G4	FDXGZCRRTKORKS	C1C(C(C(C(CO1)O)N)O)O	163.084457896	C6H13NO4	6	13	4.0	-2.5762	-0.011	5	4	95.94	-4.6037
G4	XCPDUVWOXORZOK	C1C(CC(C(C(O)O1)N)O)O	163.084457896	C6H13NO4	6	13	4.0	-2.0746	-0.224	5	4	95.94	1.1617
G4	MLHJICUWNTZWIQ	C1C(C(CC(C(O)O1)O)O)N	163.084457896	C6H13NO4	6	13	4.0	-2.0746	-0.224	5	4	95.94	0.77234
G4	VYNWVWVHXMCQIB	C(CO)(C(C=CCN)O)=O	145.073893212	C6H11NO3	6	11	3.0	-1.7834	-0.151	4	3	83.55	1.3737
G4	ZISBGBFPPURLCM	C(CO)(C(C(C=C)N)O)=O	145.073893212	C6H11NO3	6	11	3.0	-1.8118	-0.426	4	3	83.55	-1.0566
G4	FGLQGIDNTAYOJX	C(C(CN)O)(C(C=C)O)=O	145.073893212	C6H11NO3	6	11	3.0	-1.8118	-0.426	4	3	83.55	-4.2249
G4	XDBGVNOHGGZGLT	C(C(CO)N)=CC(CO)=O	145.073893212	C6H11NO3	6	11	3.0	-1.7834	-0.151	4	3	83.55	-3.5824
G4	DVEIDQRYEWTMMG	C(C(C=CC(CN)O)O)=O	145.073893212	C6H11NO3	6	11	3.0	-1.9645	-0.315	4	3	83.55	-3.1264
G4	VVQYMQHOVACIPT	C(C(CO)N)(N)=CC(CO)O	162.100442308	C6H14N2O3	6	14	3.0	-2.3167	-0.107	5	5	112.73	-4.0269
G4	SRTPEQMFIBIQHT	C(C(CCN)O)(C(CO)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-2.9508	-0.056	5	4	109.57	-4.5529
G4	LHGDMCIYZXUNTH	C(C(C(C(CCN)O)N)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1319	-0.22	5	4	109.57	-1.7175
G4	YBYIVEXAAPFEBE	C(CO)(C1CC(CN1)N)=O	144.089877624	C6H12N2O2	6	12	2.0	-2.048	-0.325	4	3	75.35	3.5199
G4	AFWQGNHFNYFMQJ	C1(CNC(C(CO)N)C1)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.8731	-0.325	4	3	75.35	-1.5541
G4	PVUNKDOGCCWMMV	C(C1CC(C(CN1)N)O)=O	144.089877624	C6H12N2O2	6	12	2.0	-2.1718	-0.489	4	3	75.35	-0.3482
G4	FZNHVQLJIOEOLL	C1(CNC(CN)CC1O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.8158	-0.325	4	3	75.35	2.7636
G4	XDNIMSGGEJQIBQ	C1(C(CO)NCC(C1)N)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.8158	-0.325	4	3	75.35	3.1425
G4	UXSUJQXKEDVJBP	C1(CNC(C(C1)N)CO)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.8158	-0.325	4	3	75.35	1.943
G4	JUQNWNAUPJEVBP	C(C)(C1C(C(CN1)N)O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.9734	-0.433	4	3	75.35	3.3383
G4	XWEUVNNFYHDDPZ	C1(CNC(C(C)N)C1O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.7985	-0.433	4	3	75.35	2.5755
G4	KEHQNOIACFVVDT	C1(C(CNCC(C1)N)O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.7239	-0.325	4	3	75.35	3.2659
G4	IWSHFCXWUBPBCP	C1(CNCC(C(C1)N)O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.7239	-0.325	4	3	75.35	3.0298
G4	AFBCLIUCRZYBTH	C1(C(C(CNCC1)N)O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.7239	-0.325	4	3	75.35	2.9042
G4	WIFFIJHLLKVQAK	C1(CNCCC(C1O)N)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.7239	-0.325	4	3	75.35	2.4513
G4	SGBQJBMRMBBKMB	C(CC1C(C(CN1)N)O)=O	144.089877624	C6H12N2O2	6	12	2.0	-2.0594	-0.489	4	3	75.35	0.59229
G4	PHUGTVQNSRSYKZ	C1(CNC(CCN)C1O)=O	144.089877624	C6H12N2O2	6	12	2.0	-1.7034	-0.325	4	3	75.35	2.6997
G4	IZYLEJRNKQFZDX	C(C(CO)NCC(CO)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1878	0.212	5	4	95.58	-3.7922
G4	ATSLYIZFABZJIV	C(C(CO)NCCN)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.6204	0.083	4	3	75.35	-4.1118
G4	YWTWDKJYBXLMFB	C(CO)(CNCC(CO)N)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.0067	0.376	5	4	95.58	-1.4978
G4	HXYGMZASOYDMSA	C(CNCC(CO)N)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.6204	0.083	4	3	75.35	-4.6456
G4	ZXVHJBKDZQNQNW	C(CO)(CNCCN)=O	132.089877624	C5H12N2O2	5	12	2.0	-2.4393	0.247	4	3	75.35	-1.2539
G4	JUWCDPADROEWAU	C(C(CN)NCC(CO)N)=O	161.11642672	C6H15N3O2	6	15	2.0	-3.5856	0.136	5	4	101.37	-4.5532
G4	ZZTSTKLZHIUOLQ	C(CO)(CNC(CN)CN)=O	161.11642672	C6H15N3O2	6	15	2.0	-3.4045	0.3	5	4	101.37	1.6551
G4	NJANKAZWVMXGSK	C(C(CNCC(CO)N)=O)=O	160.084792244	C6H12N2O3	6	12	3.0	-3.219	0.161	5	3	92.42	-4.52
G4	CWQFCMGTFLRBQC	C(CNC(CN)CN)=O	131.105862036	C5H13N3O	5	13	1.0	-3.0182	0.007	4	3	81.14	-1.9266
G4	GLVPMKWITYDZIG	C(C(CN)NCCN)=O	131.105862036	C5H13N3O	5	13	1.0	-3.0182	0.007	4	3	81.14	-4.6746
G4	WTORPHDZWQHEKH	C(CNC(CN)CCO)=O	146.105527688	C6H14N2O2	6	14	2.0	-2.166	-0.187	4	3	75.35	-3.3457
G4	QXGRNCXCLSIUME	C(C(CCO)NCCN)=O	146.105527688	C6H14N2O2	6	14	2.0	-2.166	-0.187	4	3	75.35	-7.1031
G4	RCENPKMOMHGTHH	C(C(C(CNCCN)=O)O)=O	160.084792244	C6H12N2O3	6	12	3.0	-3.219	0.161	5	3	92.42	-3.2155
G4	PRQPXNZGVCBVEF	C(CNC(CN)C(CO)O)=O	162.100442308	C6H14N2O3	6	14	3.0	-3.1878	0.212	5	4	95.58	-1.4339
