Generation	Inchi	Smiles
G4	FFHSAAAKCQFNFB	C(C1(C(C(C(C1N)O)O)O)O)O
G4	UORKMVDIGPIQER	C(C(CN)(C(C(CO)O)O)O)O
G4	LDRCMEXXPYXFBR	C(C1(C(C(C(C1O)O)O)O)N)O
G4	YYUBEXRPHVQYKY	C(C(C1C(C(CN1)O)O)O)=O
G4	BXZVZSSSRTUQJP	C(C1C(C(C(C(O)O1)O)O)N)O
G4	NWEKGASLHABKBC	C1C(C(C(C(C(O)O1)O)O)N)O
G4	YETBZUZWVJGFFG	C1C(C(C(C(C(O)O1)O)O)O)N
G4	HJLRZQUMRWLATO	C(C(C(C(C(CO)N)N)O)O)=O
G4	UBKAKXRHCFFYQW	C(C(C(C(C(CN)N)O)O)O)=O
G4	SYNXXDGHNOBNAT	C(C(C(C(C(CN)O)O)N)O)=O
G4	WAZPUODCGPUEMN	C(C1C(C(C(CN1)O)O)O)=O
G4	GUVCOQQGUORGQG	C(CNCC(C(CO)O)O)=O
G4	QIUVXMHBKDJEJJ	C(C(C1C(C(C(O)O1)O)O)N)O
G4	FXVPOMKTIZKCTJ	C1(C(C(C(C(CN)O1)O)O)O)O
G4	CBMJAJBNUIOXBS	C1C(C(C(C(CO)O)(O)O1)N)O
G4	NZQCGFMVDFTANG	C1C(C(C(C(CO)O)(O)O1)O)N
G4	WHYQPWSPHKATNY	C1(CNC(CO)C(C1O)N)=O
G4	OFJCOUSHYSAXAV	C(C(CNCC(C=O)N)N)=O
G4	SWNMLDPXKNSYGZ	C(C(C(CNCCO)N)O)=O
G4	YKVJCOAQFWJCGB	C(C(C(CNCCO)N)=O)=O
G4	KOOXFDMYEKLLHG	C(CO)(C(CNCCO)N)=O
G4	QBMWXTYIDQLHQU	C(C(CNCCO)N)=O
G4	LFCTUSSJUFXBNP	C(C(C(CNCC(O)=O)N)O)=O
G4	JDBVHNJPOYAFGH	C(CNCC(C(C=O)=O)N)(O)=O
G4	YPOLYXLARXZABD	C(CO)(C(CNCC(O)=O)N)=O
G4	DZVFQIOULRPHCV	C(C(CNCC(O)=O)N)=O
G4	IVQULNBGYAAAMC	C(CN)(C(C(C(CO)N)N)O)=O
G4	NKUIHFCMQOBNPK	C(C(CC(C(CO)N)N)=O)=O
G4	XTYPFUGLISMJEM	C(C(C(CC(CN)N)=O)O)=O
G4	NPJFCYSRESJBKL	C(C(C1C(C(C(O)O1)N)N)O)O
G4	VUBSFQDNXFFAPF	C(C1C(C(C(C(O)O1)N)N)O)O
G4	ZCBAJWWGAZQEPY	C(C1C(C(C(C(O)O1)O)N)N)O
G4	AZILKCQZNUHWBA	C1C(C(C(C(C(O)O1)N)N)O)O
G4	ZZDKBIZDPWNSHW	C1C(C(C(C(C(O)O1)O)N)N)O
G4	WFASHLZJUFDNKN	C(C(C(CNCC=O)N)O)=O
G4	DBEWZTILPFOERE	C1(C(C(CC1(CO)N)O)O)=O
G4	LOKNVMBSHYFMIC	C(C(C(C(CCN)O)O)O)=O
G4	BXTQBKIJYWUYAM	C(C(C1C(C(CN1)=O)O)O)=O
G4	WLCPMRRVXKYIHZ	C1(C(C(CN)NCC1O)O)=O
G4	NPRUBOLBURBDHD	C1(C(C(CNCC1O)N)O)=O
G4	WAMALBJSCVJNTN	C1(C(CNC(CN)C1N)O)=O
G4	WKAAHSZWBVPZHH	C1(C(CNCC(C1N)N)O)=O
G4	QHBMUTOHTPBHIZ	C1(C(CNC(CO)C1O)=O)=O
G4	PMHPPPKVSQIBKJ	C1(C(CNCC(C1O)=O)O)=O
G4	JSADEUJXKJUDSA	C(C(C(C=O)NCCO)N)=O
G4	SGLGECLPMLAYKI	C(C(C(C=O)N)NCC(O)=O)=O
G4	WQFIPJUSUWVNNQ	C(C(CO)NCC(C(O)=O)O)=O
G4	HJNNJZZXDCMKBV	C(CC(CN)NCCO)=O
G4	LXUCMSKUVRQGLS	C(CC(CN)NCC(O)=O)=O
G4	MNCLFRFLXRESBW	C(C(C(CN)NCCO)N)=O
G4	URNWDNXDBSAVJT	C(C(C(CN)NCC(O)=O)N)=O
G4	IMJHNAHHQCXVMN	C(CC(CO)NCCO)=O
G4	IIOCWYLYNRCYMH	C(CC(CO)NCC(O)=O)=O
G4	MWINTYIVTLWESD	C(C(C(CN)NCCO)O)=O
G4	JRYAEJXCEPRIQM	C(C(C(CN)NCC(O)=O)O)=O
G4	OXGKHAAUWNQDAG	C(C(C(CO)NCCO)N)=O
G4	WCOJVQUVRFHNQI	C(C(C(CO)NCC(O)=O)N)=O
G4	ZVPFUNPQWKXYON	C(C(C(CNCCO)O)=O)=O
G4	QVNASZYPHMZUOA	C(CNCC(C(C=O)=O)O)(O)=O
G4	JIRYAQDOMHNFTL	C(C(CNCC(C=O)=O)O)(O)=O
G4	VQEQTPYPBHJWJJ	C(C(CNCC(CN)=O)O)(O)=O
G4	VJRLXXRPLBJJFX	C(C(C(C=O)O)NCCO)(O)=O
G4	LTVVQPDXFVFGSN	C(C(C(C(O)=O)O)NCCO)=O
G4	RTLBJONNYFUNOP	C(C)(C(CNCCO)N)=O
G4	JVNKKYLBJVWXPZ	C(C)(C(CNCC(O)=O)N)=O
G4	HWIFYHSMLVURAF	C(CN)(CCNCCO)=O
G4	YQJCGRXJDJESML	C(CN)(CCNCC(O)=O)=O
G4	GUBYMJITZHVKPA	C(C(CNCC(C)=O)O)(O)=O
G4	IEUGEAZRZFVAPA	C1(C(C(CO1)NCCO)O)=O
G4	FOUKMXDDNWVTFS	C1(C(C(CO1)NCC(O)=O)O)=O
G4	GAYKOZMJXJFHSN	C(C(CNCC(C=O)O)O)(O)=O
G4	RIBBCWCPLOYIHE	C(C(CN)NCC(C(O)=O)O)=O
G4	XIVHXFJZEWYLFW	C(C(CNCC(C(O)=O)O)N)=O
G4	PNNSHOQJKZBXFF	C(CN)(C(CNCCO)N)=O
G4	RIWLUTUJMBFGDZ	C(CN)(C(CNCC(O)=O)N)=O
G4	RZPNJWYRUDDMEA	C(C(CNCCO)O)(O)=O
G4	JMXQHKUSAYYVSZ	C(C(CCNCCO)=O)(O)=O
G4	DIXXAIIYNVSEGT	C(CC(C(O)=O)NCCO)=O
G4	IHROFCXWKIJVRL	C(C(C(CN)NCCO)O)(O)=O
G4	WRHIAGXXPIANFK	C(C(CNCC(O)=O)O)(O)=O
G4	IZKMCTACLBXOJE	C(CNCCC(C(O)=O)=O)(O)=O
G4	MWTNYIKKGGMHNE	C(CC(C(O)=O)NCC(O)=O)=O
G4	SPSAAPXIVYPPJW	C(C(C(CN)NCC(O)=O)O)(O)=O
G4	IEJZIOLPTRQDES	C1(C(C(C(CC1N)O)N)O)=O
G4	HMDNJQHZJHZJMQ	C1(C(C(C(C(C1)N)O)N)O)=O
G4	NSTAQJQENDLDJI	C(C1C(C(C(C1N)O)N)O)=O
G4	XNFCWPRTNDGNEQ	C1(C(C(C(C1CO)N)N)O)=O
G4	PNBDBBWKEUKRFS	C1(C(C(C(C1CN)N)O)O)=O
G4	GQCQZVLRCHHPMP	C(C1C(C(C(C1N)O)O)N)=O
G4	YUTRFPUDDMXUPG	C(CC(C(CO)O)N)=O
G4	UXHGTEQTNZIJPN	C(C(C(C(CO)=O)N)N)=O
G4	KNKCSILACASKFY	C(C(C(C(C(CN)=O)O)N)O)=O
G4	AUAMXXAFHJBUCY	C(CO)(C(C(C)N)N)=O
G4	NBSUFYTYQGQUTD	C(CN)(C(C(C)N)O)=O
G4	WNAPZOVTOZIGHA	C(CN)(C(C(CN)N)O)=O
G4	SQJJEZVSNQFISK	C(C(C(CO)=O)C(CN)N)=O
G4	GPRSKFKUWBPWSO	C(C(CO)O)(CC(CN)N)=O
G4	VGDAAAFNONKZKB	C(C(C(CO)C(CN)N)=O)=O
G4	JKXSMNSOYKORIQ	C(C(C(CN)N)O)(CCO)=O
G4	WMDLEDANUWMUNT	C(CO)(C(CO)C(CN)N)=O
G4	KFEXKPPXODJZGJ	C(CO)(CC(CN)N)=O
G4	NSACLYPTAGBTBO	C(C)(C(C(CN)N)O)=O
G4	OLVRHTWFKLPPRI	C(C(C(CN)N)C(C=O)O)=O
G4	WXUBYTSPHTZPGD	C(CC(C(C(CO)N)O)N)=O
G4	ATPMJROFPOBFAK	C(C(C(C(C(CO)N)O)N)N)=O
G4	UGYQKNIXBSUEBP	C(C(C(CO)C(CO)N)=O)=O
G4	KDXAOIPOVDIBKA	C(CO)(C(CO)C(CO)N)=O
G4	HADZRTRUKRUXGW	C(C(C(CO)N)C(C=O)O)=O
G4	ADPQNFNBMDTCNU	C(C(C(C(C(CO)N)O)N)O)=O
G4	TUMVKPWFKAKDFA	C(C(C(C(C(CO)N)O)=O)O)=O
G4	XTCNBOHMINQUKT	C(C(C(CN)N)O)(C(CN)O)=O
G4	DPPHOLQOMWFXNR	C1(C(CN)OC(CC1O)O)=O
G4	FHUZIOCVSQGYBR	C(C(C(C(C(CO)N)O)=O)N)=O
G4	KPFBKEODHXBPCF	C1(C(C(CO)N)OCC1N)=O
G4	NQAOFPXZWUUKLN	C1(C(CN)OC(CC1N)O)=O
G4	GVZPPGCGRFNVBS	C1(C(C(COCC1N)N)O)=O
G4	XPNQTIGUCIRMMH	C1(C(C(N)OCCC1N)O)=O
G4	WSHZDNXSGJJOTK	C(C(CO)(C(C(C=O)O)N)O)=O
G4	JCUAEQBKVZYYAT	C(C(C=O)(C(C(C=O)O)N)O)=O
G4	UUUSASLYGAGQLG	C(C(C(C(CO)O)N)O)(O)=O
G4	AKIIYVSUNQFUHI	C(C(C(C(C=O)O)N)O)(O)=O
G4	AFWWLXFYYYEYSI	C(C(C(CN)N)O)(O)=O
G4	LOZNGRZBVVUGDM	C(C(C(C(C(CO)N)O)N)O)(O)=O
G4	IXBVWSHHAZRKNY	C(C(C(CO)N)OC(CO)=O)=O
G4	VJCGNTGMGYLYHH	C(C(C(COC(CO)=O)N)O)=O
G4	ULYDVYKOYZWUEU	C1(C(CN)OC(CO)(C1)O)=O
G4	DNOOHHUTDKDQQN	C1(C(CN)OC(CN)(C1)O)=O
G4	AQRDPQSKAAEACQ	C1(C(CO)(O)OCC(C1)N)=O
G4	MDLYZWFGXFQAHQ	C1(C(CN)OCC(C1O)N)=O
G4	QNRFAKMAJAEWIW	C1(C(CN)(O)OCC(C1)N)=O
G4	GXLWPBOGJGBPAT	C1(C(C(CO)N)OC(C1)N)=O
G4	QXKSCERZWMNPBV	C1(C(CN)OC(C(C1)N)O)=O
G4	YAEQSSSTXBUQKH	C1(C(C(COC(C1)N)N)O)=O
G4	UGNFXNJOAQHPHG	C1(C(C(N)OCC(C1)N)O)=O
G4	VXRGATATBVQZKN	C(C1C(C(C(C)(O1)O)N)N)=O
G4	LHLARWDFSDJYIP	C1(C(O)OC(CO)C(C1O)N)=O
G4	INSLACNTUGQOFH	C(C1C(CC(C(O1)O)O)N)=O
G4	CENRNTZRWINXFK	C1(COC(C)(C(C1O)N)O)=O
G4	RUAOCEJLIRNUTJ	C1(C(C)OC(C(C1O)N)O)=O
G4	ZMMUNVJJIOQTBY	C(C1C(CC(C(O1)O)N)N)=O
G4	RJGAFDVHDCPFHF	C(C1C(C(CC(O1)O)N)N)=O
G4	LUURGJNWJTZYQH	C1(C(O)OCC(C(C1O)N)O)=O
G4	STKXMNHQOWQGRO	C(C(CO)=O)(C(C(CO)N)O)=O
G4	VNNJCEYJPXOFAK	C(C(CN)=O)(C(C(CO)N)O)=O
G4	DJQKFPXSNRYANP	C(C(CN)O)(C(C(CO)=O)O)=O
G4	JPOBDMZAAPUVJU	C(C(CN)O)(C(C(CN)=O)O)=O
G4	WRZBPCBTPCEARQ	C1(C(C(CO)N)OC(C1O)O)=O
G4	YDNSZDFLFDYBPI	C1(C(C(COC(C1O)O)N)O)=O
G4	HUGGLDJNQPYXQI	C(C(C(CN)NCC=O)O)(O)=O
G4	LHWXGRRXMBLHCJ	C12CC(C(C(C1O)O)(O)O2)N
G4	NLXNVNHPFWYOQC	C1C2(CC(C(C2N)(O)O1)O)O
G4	YFDQKZUSTLIISG	C12C(CC(C(C1O)N)(O)O2)O
G4	PVCOQUOIIKDPAC	C12C(C(C(CC1N)(O)O2)O)O
G4	JZHSQKMPQHFNBH	C12C(CC(C(C1N)O)(O)O2)O
G4	LPTHTPCSRLDPTG	C1(C2C(C(C(C2O)N)O1)O)O
G4	CEZNNIKMXLLLKF	C1(C2C(C(C(C2N)O)O1)O)O
G4	ZSTOVYIYRSAZSK	C1(C2C(C(C(C2N)O1)O)O)O
G4	CMOTYCNYYIMDBR	C1C(CN)(C(C(CO)(O)O1)O)O
G4	AAOFETGIYOONBN	C1C(CO)(C(C(CO)(O)O1)N)O
G4	BITRVGQOJXKTBW	C1C(CO)(C(C(CN)(O)O1)O)O
G4	AGQNMONOGCPJME	C1C(CO)(C(C(O)O1)N)O
G4	WVFLQJAIFBHEMM	C(C1C(C(C(O)O1)N)O)O
G4	MXEHSYMCAMUSSB	C1C(CN)(C(C(CO)(O)O1)N)O
G4	UHDMVDWFXQXUMY	C1C(CN)(C(C(CN)(O)O1)O)O
G4	QYGGXIJMCJXQID	C(C1(CC(CO1)(CN)O)O)=O
G4	XWBDTJFTKCWEKS	C1(C(O)OC(CO)(CN)C1)=O
G4	TWEWJQPPZMHURN	C(C1C(C(C(CO)(O1)O)N)O)=O
G4	YXZGGWZRYAOQFB	C(CN)(C1C(C(C(O1)O)O)O)=O
G4	SJKLAKPTXVJXEG	C(C1C(C(C(CN)(O1)O)O)O)=O
G4	XOEGSGRJUZLUEG	C1C(C)(C(C(CO)(O)O1)N)O
G4	RWKLZYIDUDIHQX	C1C(C)(C(C(CN)(O)O1)O)O
G4	PGCIMUSXLUDRNY	C1C(CN)(CC(CO)(O)O1)O
G4	CETNIAGKXYHNDL	C1C(CN)(C(C(C)(O)O1)O)O
G4	WRVCSFXBOVGPSE	C1C(CN)(CC(O)O1)O
G4	AVNVVLSIOCUSPH	C1C(CN)(C(C(O)O1)N)O
G4	SNTPJQALTNHVGS	C(CC1(COC(C1N)O)O)=O
G4	RPRJDHMZIQDEPQ	C(C1C(C)(C(C(O1)O)N)O)=O
G4	BTNCZVRDPBCGFA	CC1(C(CO)OC(C1N)O)O
G4	SMXXDFMORMZOIE	C1(C(O)OC(CN)C1CO)=O
G4	SFWQIWHXJDKAAI	C1C(CCO)(C(C(O)O1)N)O
G4	RRFLXNILKZSPEI	C(C1C(C(C(O1)O)N)O)=O
G4	XZNZTUPJLJAVAU	C1C(C)(C(C(O)O1)N)O
G4	RDZBXCZTPLQKQK	C(C1C(CN)OC(C1O)O)=O
G4	YJRNHDVENYSMQO	C(C(C1C(C(C(O)O1)N)O)O)=O
G4	WGYKNILDCMEZGZ	C(C(C1C(C(C(O)O1)O)O)N)=O
G4	ADOCKUXZFKESII	C1(CC(CN)(C(CO)O1)O)O
G4	GVJGWERMMPSWMR	C(C(C1C(CC(O)O1)O)N)O
G4	OLNRHXFHODCYJB	C1C(C(CO)O)(C(C(O)O1)N)O
G4	TZLBNNSMWSMROY	C1(C(C(CO)(C(CO)O1)O)N)O
G4	JSBIIHIILNIOMZ	C1(C(C(CN)(C(CO)O1)O)N)O
G4	UMXGDCIESQQMLQ	C(C(C1C(C(C(O)O1)N)O)N)O
G4	ACWSJTQJLUGZDT	C1C(CN)(C(C(O)O1)O)O
G4	SSQWRIXIVJTAIA	C1C(C(C(CO)(O)O1)N)O
G4	SMIZHIAKZNPFGF	C1C(C(C(CN)(O)O1)O)O
G4	GPRYWMSKVLBMRB	C1C(C(C(O)O1)N)O
G4	XRFHQVUZHUXOQQ	C1(C(C(CN)(C(CO)O1)O)O)O
G4	CMWAKYDAACVKKQ	C(C1(C(C(C(CO)O1)O)N)O)=O
G4	JKVXNVZBTOZOED	C(C1CC(C(CN)(O1)O)O)=O
G4	RTBAHONXNYLJHX	C1(C(CN)OC(C)(C1O)O)=O
G4	IVSYUEFIQASRLR	C1(C(C)OC(CN)(C1O)O)=O
G4	FUWBYCZFNMNHDI	C1C(C(C(C(CN)O)(O)O1)N)O
G4	FRCGNJGDBLUXOP	C(C(C1(C(CCO1)O)O)N)=O
G4	WTEZTAFLGNQRDS	C1(COC(CCN)(C1O)O)=O
G4	ZDJMEJJONYEHFG	C1(C(CCN)OC(C1O)O)=O
G4	JWTHAQJNEBDNIL	C(CNC1C(O)OCC1O)=O
G4	YABCBHVPJDVYMV	C1C2C(C(C(C2N)(O)O1)O)O
G4	QSOVPLOUYJOFHT	C(C(C1(C(C(CO1)O)O)O)N)=O
G4	QLJRCUSZXJLXHN	C(C1C(CC(CN)(O1)O)O)=O
G4	FOSOYQROIWMQIU	C1C(C(C(C(CO)O)(O)O1)N)N
G4	ZHGQEPKAGWNLML	C1C(C2C(C(CO2)N)(O)O1)O
G4	BVTOLNLZOILAAF	C1C2C(C(C(CO2)N)(O)O1)O
G4	WYGYXMGTVUZFSL	C1C(C(C(C(CO)N)(O)O1)N)O
G4	JIXWDMDZBFTPQC	C(C1CC(C(CN)(O1)O)N)=O
G4	AOMFOHAJRHFITK	C(C(C1(C(CCO1)N)O)N)=O
G4	OTZSERCWUQXLOY	C1C(CC(C(CN)O)(O)O1)O
G4	KCVLYCANQJTTCD	C1C(C(C(CCN)(O)O1)O)O
G4	INULTRGUBCIAQQ	C1(C2(C(CC(C2N)O1)O)O)O
G4	WWMWMHZFYMACIN	C1C(CN)(C(C(O)O1)(CO)O)O
G4	GSYVUVFKWGYYBZ	C(C1(C(O)OCC1(CN)O)O)=O
G4	FQAQSXAUCXMEJS	C(CN)(C1(COC(C1O)O)O)=O
G4	AKHFVTXXRDBQOC	C(C(C1(C(O)OCC1N)O)O)=O
G4	HYVPQWFGYOOZRG	C1C(C(C(O)O1)(CO)O)N
G4	RUBVFEJCSWTSLY	C(C1(C(CN)OC(C1O)O)O)=O
G4	XIDULHVIKPDVII	C1C(C(C(O)O1)(C(C)O)O)N
G4	BOQOXMIDGNIUNB	C1C(C(C(O)O1)(C(CN)O)O)N
G4	DRKBBGIZZQSKHX	C1C(C(CO)(C(CN)(O)O1)O)O
G4	MSXQVTCERZWIGT	C1C(C(C(O)O1)(C(CO)N)O)O
G4	ZIJMXBTWZLKTDM	C1C(C(C(O)O1)(C(CO)O)O)N
G4	JVWBGJPHEYMCTB	C1C(C(C(O)O1)(C(CN)O)O)O
G4	XXAIKNUMEHILJF	C1(C2(CC(C(C2O)O1)O)N)O
G4	RIONMIMDRFTCGU	C1(C2(CC(C(C2O)O)O1)N)O
G4	DMNBIOSWOQUIRB	C(C1(C(CN)OC(C1)O)O)=O
G4	WXQZBUWLJJARRZ	C1C(C2C(C(CN2)O)(O)O1)O
G4	JCVBCUHKFKOTRZ	C1C(C2C(C(CN2)N)(O)O1)O
G4	MSPISFWTUPUGDH	C1C2(C(C(C(CO)O2)O1)N)O
G4	STASOLWLLCWRKG	C1C2(C(C(C(CO1)O2)O)N)O
G4	KEYMTDFFCIQLRL	C(C1C(C(C(CO)(O)O1)N)N)O
G4	YSHKWSFWOAGFEW	C(CC1(C(C(CO1)N)N)O)=O
G4	LAXJNWHZPQXSMD	C(C(C1(CC(CO1)N)O)N)=O
G4	NGJYRHQGETUDCC	C1C2C(C(C(CN)O2)(O)O1)O
G4	DCTBMJDDUARXIG	C1(C(C(C(C(CN)O)O1)O)O)O
G4	JNUSWPZXLWSHSG	C1C2C(C(C(CN2)O)(O)O1)O
G4	OKHYRDAPQQIKIL	C1C2C(C(C(CN2)N)(O)O1)O
G4	OZPVZIUAHMGARS	C(C1(C(C(C(CO)O1)N)O)O)=O
G4	GISLONCAJODKLF	C1C(C(C(C(CN)O)(O)O1)O)N
G4	VTDOTDIICBOQKF	C1C(C(C(C(CO)N)(O)O1)O)N
G4	GKIDOTMSUOKJSY	C1C2(C(C(C(CO1)O2)N)O)O
G4	FGMXCNBFDLIMFC	C1(C(CN)(O)OC(CO)C1O)=O
G4	HCVBLSQRQMUEGL	C(CN)(C1(C(C(CO1)O)O)O)=O
G4	YHYHQSRKCKNEKW	C1(C(CO)OC(CN)(C1O)O)=O
G4	FXFCWLXDQUYZSE	C1C(C(C(C(O)O1)N)O)O
G4	CNTBUSZDEMPDCA	C1(COC(C(C)(C1N)O)O)=O
G4	QXAVWFWGLCWZKI	C1(C(O)OCC(CN)(C1)O)=O
G4	RPGHPZNKSOZHMH	C1(COC(C(C1N)O)O)=O
G4	VHVVIMILSGSOMZ	C1(C(C(CN)OC(C1)O)O)=O
G4	BBVKBWIGWFIVLI	C1(C(C(O)OC(CN)C1)O)=O
G4	CWGGDGKLSDEIKY	CC1(C(COC(C1N)O)O)O
G4	YKELKTPLPNAIIR	C(C1(CCOC(C1N)O)O)=O
G4	FCCGKFQCZGAIKQ	C1CC(CO)(C(C(O)O1)N)O
G4	MIVMGNQSGJHSSK	C(C1CC(C(C(O1)O)N)O)=O
G4	BHONLUHRIMLJNI	C(C1C(C(C(C(O1)O)N)O)O)=O
G4	FAIOGPFLWTZPQZ	C1C(C(CN)(CC(O)O1)O)O
G4	BTLCAPNESJBJQP	C1C(C(CO)(C(C(O)O1)N)O)O
G4	NOBVHNGBNKJBES	C1C(C(CN)(C(C(O)O1)N)O)O
G4	NFZYLOATPFUFCJ	C1C(C(CN)(C(C(O)O1)O)O)O
G4	WXEIPDGSJTZZGX	C(C1(C(C(C(CO1)O)O)N)O)=O
G4	CHDVFPZETFVFJZ	C(C1CC(C(C(O1)O)O)N)=O
G4	ALRISDXTQISODZ	C(C1(C(C(CCO1)N)O)O)=O
G4	FHPFZEUVAYTKOQ	C(C1(C(CC(CO1)N)O)O)=O
G4	GRFQDRROBGSJPI	C(C1(C(C(CCO1)O)N)O)=O
G4	NUUUUXQZJCQUQL	C(C1CC(C(C(O1)O)N)N)=O
G4	YALOZHVIWXQOJG	C(C1(C(C(CCO1)N)N)O)=O
G4	HCRRNOXTNZQOBC	C1CC(C(C(CN)(O)O1)O)O
G4	BKLHXAKYKVOGPS	C(C1C(C(C(C(O)O1)N)O)N)O
G4	GJEOEMRYMIVRFB	C(C1(C(CC(CO1)N)N)O)=O
G4	JQWUDEGFTGZKBG	CC1(C(C(C(CO1)O)O)N)O
G4	NRMGLNGGSOHFIU	CC1(C(C(C(CO1)O)N)O)O
G4	QANRPOCEHZAGIH	C(C1(C(C(O)OCC1N)O)O)=O
G4	ZVAZUAMFSVBWOX	C1C2(C(C(C(CO2)O)O1)N)O
G4	FZIXTPDEXNVMHB	C1C2(C(C(C(CO2)O1)O)N)O
G4	LEQXDFHKNNSYMU	C1C(C(C(C(CO)(O)O1)N)N)O
G4	KWNIJFMTBMYKNR	C(C1(C(C(C(CO1)O)N)O)O)=O
G4	KERMMUSESLPDDY	C1C2(C(C(C(CO2)O1)N)O)O
G4	VPZHTGAHYNSZKL	C1(C(CN)(O)OCC(C1O)O)=O
G4	QLTOQRRZNFLHFY	C1(C(C(CN)(O)OCC1O)O)=O
G4	PMQUFLMVWWDCRA	C1(COC(C(C(C1N)O)O)O)=O
G4	MDYKOYRKUNQFBB	C1C(C(C(CC(O)O1)O)O)N
G4	CSTCHYSMUQVRPY	C1C(C(C(C(C(O)O1)N)O)O)N
G4	LTIHEMXASRIIHE	C1C(C(CC(C(O)O1)N)O)O
G4	DIIYJYVICJJUSK	C1C(C(C(C(C(O)O1)N)O)N)O
G4	AGLHQIUZKWFNFM	C1C(CC(C(C(O)O1)O)O)N
G4	ULCITMYAIMMDID	C1C(C(C(CC(O)O1)O)N)O
G4	KQEDOKAKIRCVIW	C1CC(C(C(C(O)O1)O)N)O
G4	XOBUXUIOBKRUMU	C1C(C(C(CC(O)O1)N)O)O
G4	WLGYKVLWZZBXEE	C1CC(C(C(C(O)O1)O)O)N
G4	DJMOLDUGGLOSLT	C(C(C(CC(CO)O)N)N)(O)=O
G4	XOMGNJRRENVEKF	C(C(CC(C(CO)O)N)N)(O)=O
G4	KGPYPAKUPGPDND	C(C(CO)=O)(C(CO)(CN)O)=O
G4	QSXPHHFSGUTCLK	C(C(CO)=O)(C(CN)O)=O
G4	HHCBEDVDGCGUDB	C(C(CN)N)(C(C(CO)=O)O)=O
G4	UUKWSEIZIMUXPU	C1C(C(C(C1N)O)O)O
G4	JCVMEWMPQGAZID	C1C(C(C(C(C1O)N)O)O)O
G4	KUKRYTDPJGZVJT	C(C1(CC(C(C1O)N)O)O)O
G4	MQKIVFNTVSNSKK	C(C1(CC(C(C1O)O)N)O)O
G4	CMYDZKZZXIFDJA	CC1(C(C(C(C1O)N)O)O)O
G4	YUWYZNZBXAIRNG	C1C(C(C(C(C1O)O)N)O)O
G4	MLAHPGPQFHMHMX	C1C(C(C(C(C1N)N)O)O)O
G4	AHUGLZSZXXEETD	C(C1(C(CC(C1O)N)O)O)N
G4	ZUWYTIZDIMLKJN	C(C1(CC(C(C1N)N)O)O)O
G4	ZMJUUCJZWNSMKL	C(C1(CC(C(C1O)O)N)O)N
G4	PZYKEBAESNKYLI	CC1(C(C(C(C1N)N)O)O)O
G4	QNOLFVRLPWOHOK	C1C(C(C(C(C1O)N)N)O)O
G4	VPHAONPCSDCWFF	C(C1C(C(C(C1N)N)O)O)O
G4	AIVLFLVCGYQHLN	C1(CC(C(C1CO)O)N)=O
G4	JRGIQKCYIFSNFZ	C1(C(C(CO)C(C1)N)O)=O
G4	UKNHSZRXSITUPK	C1(C(C(C(CC1)N)O)O)=O
G4	JTPGVXTVZRVMRY	C1(C(C(CC1)(CN)O)O)=O
G4	HWTPWBGNFWXQPL	C(C1(C(C(CC1)N)O)O)=O
G4	VTNPTMLAXOMKFX	C1(C(CC(C(C1)O)N)O)=O
G4	XKNJKGCCBSYOLU	C1(C(CC(CN)(C1)O)O)=O
G4	ZRWOFRJBGJHMCY	C(C1(CC(C(C1)O)N)O)=O
G4	YPBAUHTZBFXDQP	C(C1C(C(CC1O)N)O)=O
G4	XOZKYQLOWHZDNS	C1(C(C(C(C1)O)CN)O)=O
G4	HFKIDRPUUOGXQQ	C1(C(C(CC(C1)N)O)O)=O
G4	NSOFALNGHLPINQ	C1(CC(C(C(C1)N)O)O)=O
G4	PNGCCFOFBBREJG	C1(C(C(CC(C1)O)N)O)=O
G4	CYFMTOPTIIDQML	C1(C(CC(C1CN)O)O)=O
G4	ZRQQLOGMICSONH	C(C1C(CC(C1N)O)O)=O
G4	HYFIJDWPAXCLLE	C(C1CC(C(C1O)O)N)=O
G4	RHGVKJUCCZXRFO	C1(C(C(C(CN)C1)O)O)=O
G4	QINIBZWPYMQPLB	C(C1C(C(CC1N)O)O)=O
G4	GANYEAHWDILABC	C1(CC(C(C1CN)O)O)=O
G4	DTFAJAKTSMLKAT	C1C(C(C(C(C1N)O)O)O)N
G4	FEKVBGUMJMUMFQ	C1C(C(C(C(C1N)O)N)O)O
G4	CPMXIXBPHOILPV	C(C1C(C(C(C1O)N)O)O)N
G4	RAJLHDDMNNFKNT	C1C(C(C(C(C=1)O)O)O)N
G4	MLOWDARKPKOUGX	C(C1C(C(C(C1N)O)N)O)O
G4	ATAZXTMCIVWJEA	C(C1C(C(C(C1N)O)O)O)N
G4	UASNBTMPMUREQA	C(C(C(C(CO)(CO)O)O)N)O
G4	XAAFIAKDJHQNJN	C(C(C(C(CO)(CN)O)O)N)O
G4	ZJAUWSGUEXFXCG	C(C(CO)(C(C(CO)N)N)O)O
G4	LXKGGCDJCFHULY	C(C(CO)(C(C(CN)N)O)O)O
G4	VDJCKBUMGZKKDT	CC(CO)(C(C(CO)N)O)O
G4	OWRCLMREORTCQF	C(C(CC(CO)(CO)O)N)O
G4	FBVVVAKNYGZMBQ	CC(C(C(CO)N)O)O
G4	GUAGQYKXTJFTJG	C(C(CO)(CCN)O)O
