Generation	Smiles	Inchi	Energy Change	Reaction IDs
G4	C(C(C(CO)O)=O)(CCO)=O	SABLHQLUOCAHMV	[-72.77]	[['5760_0', '314_0', '26_0', '6_0']]
G4	C(C(C(C)=O)C(C(CO)O)O)=O	KJTXICACCCSSAQ	[-161.98999999999998]	[['5890_0', '447_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(C(C(C)=O)C(CO)O)(O)=O	PHPCSJMYFDEANF	[-162.55999999999997]	[['5932_0', '477_0', '34_0', '63_0', '6_0', '12_0']]
G4	C(C)(C(C(CO)=O)(CO)O)=O	VIJRCMFNOCWJPJ	[-74.52]	[['6018_0', '536_0', '26_0', '6_0']]
G4	C(CO)(C(C(CO)=O)CO)=O	IKPLJPCGABXILA	[-66.05]	[['6020_0', '536_0', '26_0', '6_0']]
G4	C1(COC(C(CO)O)C1O)=O	QMKUJGYJIQIANY	[-82.9]	[['6145_0', '686_0', '18_0', '6_0']]
G4	C1(C(O)OC(C(CO)O)C1)=O	CTMYXQCRPPOKCU	[-82.9]	[['6147_0', '686_0', '18_0', '6_0']]
G4	C1(CC(C(C(CO)O)O1)O)=O	WIKTYYPIOVPRBF	[-97.09]	[['6149_0', '686_0', '18_0', '6_0']]
G4	C(CC1C(C(C(O)O1)O)O)=O	FSEGFALCGGGEPO	[-70.22]	[['6152_0', '686_0', '18_0', '6_0']]
G4	C(C)(C1C(C(C(O1)O)O)O)=O	VTYZWSTWPSLGHX	[-76.61]	[['6154_0', '686_0', '18_0', '6_0']]
G4	C1(C(CO)OC(C1CO)O)=O	GTTPEIYNMBUAHI	[-128.57]	[['6156_0', '688_0', '36_0', '4_0', '4_0']]
G4	C(C1C(O)OC(CO)C1O)=O	PQKRJYDXDTTWDW	[-106.82]	[['6158_0', '688_0', '36_0', '4_0', '4_0']]
G4	C1(C(CO)C(C(CO)O1)O)=O	VIMBHFHVSDWSCQ	[-142.76]	[['6160_0', '688_0', '36_0', '4_0', '4_0']]
G4	C(CC1(C(O)OCC1O)O)=O	WTVDHJNWDQUFGZ	[-73.55]	[['6168_0', '692_0', '43_0', '6_0']]
G4	C(CO)(C1C(O)OCC1O)=O	JSVWUQQERXCXKZ	[-63.150000000000006]	[['6170_0', '692_0', '43_0', '6_0']]
G4	C(C)(C1(C(O)OCC1O)O)=O	YHOZEVXPBBZUFN	[-79.94]	[['6172_0', '692_0', '43_0', '6_0']]
G4	C1(COC(CO)C(C1O)O)=O	OCLOLUFOLJIQDC	[-85.6]	[['6186_0', '698_0', '18_0', '6_0']]
G4	C1(C(O)OC(CO)C(C1)O)=O	UHPMJDGOAZMIID	[-85.6]	[['6188_0', '698_0', '18_0', '6_0']]
G4	C1(CC(C(C(CO)O1)O)O)=O	DBXNZGWNBVNDSO	[-99.79]	[['6190_0', '698_0', '18_0', '6_0']]
G4	C1(C(CO)OC(C(C1)O)O)=O	NWAQREDMTHFVFF	[-85.6]	[['6192_0', '698_0', '18_0', '6_0']]
G4	C1(C(C(CO)OC(C1)O)O)=O	PVKLTCFYNBLGMN	[-85.6]	[['6194_0', '698_0', '18_0', '6_0']]
G4	C1(C(C(O)OC(CO)C1)O)=O	IOFQXNNENHCUQL	[-85.6]	[['6196_0', '698_0', '18_0', '6_0']]
G4	C1(COC(C(CO)(C1)O)O)=O	QTIQJNCFJNNVKE	[-134.75]	[['6198_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(CCOC(C1(CO)O)O)=O	JIHVMWQZCWDQPA	[-134.75]	[['6200_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(C(COC(C1CO)O)O)=O	IIHIMKVWILCXCA	[-131.42]	[['6202_0', '700_0', '36_0', '4_0', '4_0']]
G4	C(C1C(O)OCC(C1O)O)=O	UGRABYNKORJTIJ	[-109.66999999999999]	[['6204_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(C(CO)C(C(CO1)O)O)=O	WQZMDLWWGUQNCI	[-145.61]	[['6206_0', '700_0', '36_0', '4_0', '4_0']]
G4	C1(COCC(C(C1O)O)O)=O	DBLLDNNAYQFXMT	[-88.46]	[['6208_0', '702_0', '18_0', '6_0']]
G4	C1(C(O)OCC(C(C1)O)O)=O	FDUCWCLOCIPWJT	[-88.46]	[['6210_0', '702_0', '18_0', '6_0']]
G4	C1(CC(C(C(CO1)O)O)O)=O	HOHFQGCXQDHZJL	[-102.65]	[['6212_0', '702_0', '18_0', '6_0']]
G4	C1(C(COC(C(C1)O)O)O)=O	YYOBYHDYKCPMFE	[-88.46]	[['6214_0', '702_0', '18_0', '6_0']]
G4	C1(C(C(C(O)OCC1)O)O)=O	KRKZFVZQYDKETD	[-88.46]	[['6216_0', '702_0', '18_0', '6_0']]
G4	C1(C(C(COC(C1)O)O)O)=O	PATGLOACTPYBAI	[-88.46]	[['6218_0', '702_0', '18_0', '6_0']]
G4	C1(C(C(O)OCC(C1)O)O)=O	KGUNYMYUWFWAAR	[-88.46]	[['6220_0', '702_0', '18_0', '6_0']]
G4	C1(COC(C(C(C1)O)O)O)=O	QQYKOAFGQUCGEA	[-88.46]	[['6222_0', '702_0', '18_0', '6_0']]
G4	C(C(C(C(CO)O)O)O)=CC=O	NANSBANIKDTQLD	[-123.73999999999998]	[['6268_0', '67_0', '16_0', '63_0', '4_0', '12_0']]
G4	C(CO)(C(C(C=O)=CCO)O)=O	PWRUKYWJZLPTLE	[]	[]
G4	C(CO)(CO)=C(C(C=O)=O)CO	PNIGCVXVDFNVGI	[-139.68]	[['6296_0', '2665_0', '5763_0', '316_0', '38_0', '4_0']]
G4	C=C(C(C=O)=O)C(CO)(CO)O	LCRTUKCKNIJPHU	[-142.37]	[['6298_0', '2665_0', '5763_0', '316_0', '38_0', '4_0']]
G4	C(C(C=CC(C(CO)=O)O)O)=O	MSMXCTTUVMIOHB	[-100.8]	[['6302_0', '108_0', '24_0', '57_0', '4_0', '6_0']]
G4	C(C(C(C=O)=C(CO)CO)O)=O	KANDMDBXPCYCFP	[]	[]
G4	C(C=C(C=O)C(CO)(CO)O)=O	KJBSOLUGOBDMOG	[]	[]
G4	C(CO)(C(C=CC(CO)=O)O)=O	RLTIJYUDUOSZQT	[-143.38]	[['6308_0', '112_0', '24_0', '59_0', '4_0', '6_0']]
G4	C(CO)(C(C(CO)=CC=O)O)=O	IDWZKXCPEJKMIX	[]	[]
G4	C(CO)(CO)=C(C=O)C(CO)=O	VWXLCCOTXNDIMK	[]	[]
G4	C(C(C(C(C(CO)=O)O)=C)O)=O	QDDRGSGJGMSHIW	[]	[]
G4	C(C(C(C=C(CO)CO)=O)O)=O	WDYBUBKFSGPAIJ	[]	[]
G4	C(C(CO)O)(C(C=CC=O)O)=O	GNPLFCOCLCIDJK	[-100.8]	[['6322_0', '2660_0', '3695_0', '334_0', '57_0', '6_0']]
G4	C(CO)(C(CO)O)=C(C=O)C=O	WONGYZMSIAKBOU	[]	[]
G4	C(C(CO)O)(C(C(C=O)=C)O)=O	MCFLXPMPDIAITK	[]	[]
G4	C(CO)(C(CO)O)=CC(C=O)=O	ZFSFLFXNGGPTTP	[]	[]
G4	C(C(CO)O)(C(C=C)O)=O	UTVACRZPVNFTAY	[]	[]
G4	C(CO)(C(CO)O)=CC=O	KDTARIVMOHCIPX	[]	[]
G4	C(C(CO)(CO)O)=C(C=O)C=O	UMAKYZYYOVNWPU	[]	[]
G4	C(C(CO)(CO)O)=CC(C=O)=O	LTIRHYWIMKFVNY	[-143.98]	[['6336_0', '146_0', '38_0', '53_0', '4_0', '4_0']]
G4	C(C(CO)(CO)O)=CC=O	SQFYXQYOJZICDA	[-137.32]	[['6338_0', '148_0', '38_0', '63_0', '4_0', '12_0']]
G4	C(C(CO)(C(CO)O)O)=CC=O	DSCPALJJKCCNIZ	[-121.08999999999999]	[['6340_0', '150_0', '40_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)O)=C(C(C=O)=O)CO	HIJFKXPRWSICTL	[-97.33]	[['6550_0', '270_0', '4_0', '55_0', '6_0']]
G4	C=C(C(C=O)=O)C(C(CO)O)O	KPHHNFHJVQFRKU	[-99.19]	[['6552_0', '270_0', '4_0', '55_0', '6_0']]
G4	C(C(C(C=O)=CC(CO)O)O)=O	LTEJFAGLZBOEOX	[-95.33]	[['6554_0', '272_0', '4_0', '57_0', '6_0']]
G4	C(C=C(C=O)C(C(CO)O)O)=O	DJIKJSRAGJGUJU	[-95.33]	[['6556_0', '272_0', '4_0', '57_0', '6_0']]
G4	C(C(CO)O)=C(C=O)C(CO)=O	RTWVABKNKOFSPR	[-97.33]	[['6558_0', '3662_0', '272_0', '4_0', '57_0', '6_0']]
G4	C(C(C(C=CC(CO)O)=O)O)=O	SJAWSEOWMCPSQY	[]	[]
G4	C(C(C(CO)O)O)=C(C=O)C=O	RMZAPPNFJZCTJK	[]	[]
G4	C(C(C(CO)O)O)=CC(C=O)=O	NQAFOFVDMKMJNZ	[-100.79999999999998]	[['6566_0', '284_0', '6_0', '53_0', '4_0']]
G4	C(C(C(CO)O)O)=CC=O	FWHVARNGXXGMQK	[-94.14]	[['6568_0', '286_0', '6_0', '63_0', '12_0']]
G4	C(C(C=C)(C(C(CO)O)O)O)=O	UAXSVGMKIGOPFX	[]	[]
G4	C(CO)(C(C=CC=O)(CO)O)=O	UMHOJKRAGQASMZ	[-98.14999999999999]	[['6635_0', '4913_0', '3695_0', '334_0', '57_0', '6_0']]
G4	C(CO)(C(C(C=O)=C)(CO)O)=O	JCMDTTIPZVRGJR	[]	[]
G4	C(CO)(C(C=C)(CO)O)=O	PDRORZRPYUMUBN	[]	[]
G4	C(C(C=CC=O)(CO)O)(O)=O	ALPCBSFUTWVXAR	[-142.55]	[['6641_0', '4378_0', '624_0', '36_0', '4_0', '4_0']]
G4	C(C(C(C=O)=C)(CO)O)(O)=O	NXOPEAHRDGJIID	[]	[]
G4	C(C(C=C)(CO)O)(O)=O	SLQLBHNBWFDOTA	[]	[]
G4	C(C(C=C)(C(CO)O)O)(O)=O	UBOBDYAIMZCIFV	[]	[]
G4	C(C(C(C=O)=CCO)(CO)O)=O	QYXNYILOLILBOP	[]	[]
G4	C(C(C=CC(C=O)O)(CO)O)=O	LYWDIWUYNWXSBF	[-96.14999999999999]	[['6665_0', '504_0', '4_0', '57_0', '6_0']]
G4	C(C(C=CC(CO)=O)(CO)O)=O	RRADNGBQFCKXCM	[-98.14999999999999]	[['6667_0', '3756_0', '504_0', '4_0', '57_0', '6_0']]
G4	C(C(C(CO)=CC=O)(CO)O)=O	BVTVXNCXADUDHM	[]	[]
G4	C(C(C(C(C=O)O)=C)(CO)O)=O	BFQKLKOHPSELED	[]	[]
G4	C(C(C=CC=O)(C(CO)O)O)=O	NPHYJEYNRMGPBT	[-96.16]	[['6675_0', '5023_0', '318_0', '51_0', '4_0']]
G4	C(C(C(C=O)=C)(C(CO)O)O)=O	ZWYQYCMWDIBYBU	[]	[]
G4	C(C(C=C)(C(CO)O)O)=O	BGUMJEMAYDEYPG	[]	[]
G4	C(C(C(C=O)=CCO)O)(O)=O	AIVRAUGMMPGMCT	[]	[]
G4	C(C(C=CC(C=O)O)O)(O)=O	PEPIEXUFPJZRNL	[-99.36999999999999]	[['6703_0', '4320_0', '336_0', '57_0', '6_0']]
G4	C(C(C=CC(CO)=O)O)(O)=O	FDUGJRLCNSXSPT	[-141.95]	[['6705_0', '659_0', '419_0', '18_0', '6_0']]
G4	C(C(C(CO)=CC=O)O)(O)=O	PZAZEKSXKIWDLK	[]	[]
G4	C(C(C(C(C=O)O)=C)O)(O)=O	LJILFYPHHYMXKP	[]	[]
G4	C(C=CC(C(CO)O)=O)(O)=O	BMYBOMOLGKNMBZ	[-101.37]	[['6730_0', '652_0', '419_0', '18_0', '6_0']]
G4	C(C(C(C=CCO)=O)O)(O)=O	DDBPNMRENRUWPL	[-141.95]	[['6732_0', '655_0', '419_0', '18_0', '6_0']]
G4	C(C(CO)O)=CC(C(O)=O)=O	VLFRVDIMPKLKEE	[-101.37]	[['6734_0', '662_0', '419_0', '18_0', '6_0']]
G4	C(CO)(C1C(CC(O1)O)O)=O	RTXYHPSDHUSVIE	[]	[]
G4	C(C1C(O)OCC1(CO)O)=O	YQJYNRAYEJWUKI	[-110.16]	[['6953_0', '5941_0', '489_0', '4_0', '24_0', '4_0']]
G4	C(C1(CC(CO)(CO1)O)O)=O	KRJMEOLMYNVBJJ	[]	[]
G4	C1(C(O)OC(CO)(CO)C1)=O	TZVHWLZLDYVJSV	[-118.88999999999999]	[['6957_0', '5763_0', '316_0', '38_0', '4_0']]
G4	C1C(CO)(CC(O)O1)O	SPLNEWWVRDGZOV	[]	[]
G4	C1C(CC(O)O1)(C(CO)O)O	VTVRXQDXMNUSBX	[]	[]
G4	C(C1(CC(O)OC1CO)O)O	DWGCZUPQLPBMMR	[]	[]
G4	C(C1(CO)C(CC(O)O1)O)O	IBIGERKPHGAXTQ	[]	[]
G4	C(C1(CC(C(CO)O1)O)O)=O	XCOLHFJYVWHMEU	[]	[]
G4	C(C1C(CC(O)O1)O)O	PDWIQYODPROSQH	[]	[]
G4	C(C(C1C(CC(O)O1)O)O)O	GJVJUCHZHYDRCU	[]	[]
G4	C1C(CO)(C(C(O)O1)O)O	ASNHGEVAWNWCRQ	[-50.769999999999996]	[['7168_0', '308_0', '24_0', '4_0']]
G4	C1C(C(C(CO)(O)O1)O)O	LQXVFWRQNMEDEE	[-50.769999999999996]	[['7170_0', '310_0', '24_0', '4_0']]
G4	C(C1(C(CO)C(CO1)O)O)=O	MZDPXEAQGDVOPV	[-64.31]	[['7187_0', '332_0', '55_0', '6_0']]
G4	C1(C(O)OC(CO)C1CO)=O	CJCDVWPIOFYUOE	[-82.74]	[['7189_0', '332_0', '55_0', '6_0']]
G4	C(C(C1C(CC(O)O1)O)O)=O	DLPYFNDTPUTRMF	[]	[]
G4	C(C(C1CC(C(O)O1)O)O)=O	NMRPPLQOBQIKCK	[]	[]
G4	C(C(C1C(O)OCC1O)O)=O	PYBCSDYNBDGVJP	[]	[]
G4	C(C1C(CO)OC(C1O)O)=O	JTOFKSVWHOIVAJ	[]	[]
G4	C(C1C(CC(CO)(O1)O)O)=O	DNFROWGDJNTHSQ	[]	[]
G4	C(C1C(CO)(CC(O1)O)O)=O	WEKMDDQOENUWCC	[]	[]
G4	C(CC1(COC(C1O)O)O)=O	UOAVHWJOXPHMBZ	[-73.55000000000001]	[['7205_0', '342_0', '59_0', '6_0']]
G4	C(C1C(CO)(O)OCC1O)=O	NPTRUIBZTVLGTH	[-64.32000000000001]	[['7209_0', '640_0', '43_0', '6_0']]
G4	C(CC1(C(C(CO1)O)O)O)=O	OJFNRRYMUBSATR	[]	[]
G4	C(C1C(C(C(C)(O1)O)O)O)=O	DUPMVEXRXRIHES	[-77.78999999999999]	[['7215_0', '610_0', '18_0', '6_0']]
G4	C(C1C(C)(C(C(O1)O)O)O)=O	GWTCQJOEFRMYTB	[]	[]
G4	C(C(C1(CC(CO1)O)O)O)=O	XSOCZPWENAPSDW	[]	[]
G4	C1(C(O)OC(CO)C1O)=O	UEOOBZKAARMIMK	[]	[]
G4	C(C1(C(C(CO1)O)O)O)=O	ZZXLEJIKKHORGF	[]	[]
G4	C(C1(COC(C1O)O)O)=O	VMXYFFQICSQARG	[]	[]
G4	C(C1(CO)C(CC(O1)O)O)=O	WPQDIHBVXJNACK	[]	[]
G4	C(C1(COC(C1(C)O)O)O)=O	CNVMDMVNMGDDBX	[-126.94999999999999]	[['7280_0', '494_0', '4_0', '53_0', '4_0']]
G4	C(C1(COC(C)(C1O)O)O)=O	KKSKDVAZHJYOIJ	[-126.94999999999999]	[['7282_0', '496_0', '4_0', '53_0', '4_0']]
G4	C1C(C(C(O)O1)(C(C)O)O)O	INKHWIYDHMSDMO	[-102.88]	[['7330_0', '526_0', '6_0', '63_0', '12_0']]
G4	C(C1(C(C)(O)OCC1O)O)=O	RCSJTYXNJNIRAA	[-81.12]	[['7335_0', '639_0', '43_0', '6_0']]
G4	C(C1C(CC(O1)O)O)(O)=O	ARZAXRVZOKSZSH	[]	[]
G4	C(C1(C(CO)OC(C1)O)O)=O	LEYVRCZGYVTJIM	[]	[]
G4	C(C1(COC(CO)(C1)O)O)=O	RVQWMQLGLOKGDD	[]	[]
G4	C(C1(CC(CO1)O)O)(O)=O	DONPUMGGARYEMQ	[]	[]
G4	C1(COC(C(C1O)O)O)=O	UWORKXAOYBCSMC	[]	[]
G4	C1(COC(C(C)(C1O)O)O)=O	NPHQHBIAJQDPRC	[-148.23]	[['7417_0', '94_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1(COC(C)(C(C1O)O)O)=O	DTLOHBTXNIYNQB	[-148.23]	[['7419_0', '96_0', '24_0', '53_0', '4_0', '4_0']]
G4	C1(C(O)OCC(CO)(C1)O)=O	VVWKTMFZWQQERU	[-134.75]	[['7421_0', '5763_0', '316_0', '38_0', '4_0']]
G4	C1C(C(CO)(CC(O)O1)O)O	TUSOLGWXDKFXGR	[-92.11]	[['7455_0', '142_0', '26_0', '63_0', '6_0', '12_0']]
G4	C1C(CO)(C(CC(O)O1)O)O	IITUNCPBJUZGAY	[-137.93]	[['7463_0', '148_0', '38_0', '63_0', '4_0', '12_0']]
G4	C(C1(CC(C(CO1)O)O)O)=O	LBJWYRASHSNTEP	[]	[]
G4	C1C(C(CC(O)O1)O)O	ZVQAVWAHRUNNPG	[]	[]
G4	C(C1C(C(CC(O)O1)O)O)O	PMMURAAUARKVCB	[]	[]
G4	C(C1(C(C(O)OCC1)O)O)=O	SCNGPNFGUQYNPX	[-67.17]	[['7560_0', '328_0', '55_0', '6_0']]
G4	C1(C(O)OCC(C1CO)O)=O	PSWFZVWZHOZKFP	[-85.6]	[['7562_0', '332_0', '55_0', '6_0']]
G4	C(C1C(C(CC(O1)O)O)O)=O	MRAMFUAQJIBLST	[]	[]
G4	C(C1C(CC(C(O1)O)O)O)=O	PETLSUCAXIXBRS	[]	[]
G4	C(C1CC(C(C(O1)O)O)O)=O	HCKSFUVFYRVDDY	[]	[]
G4	C(C1C(C(O)OCC1O)O)=O	XPAXLUGNLUCGGE	[-63.839999999999996]	[['7570_0', '338_0', '57_0', '6_0']]
G4	C1(C(O)OCC(C1O)O)=O	OFKXRTOSNFSKMK	[]	[]
G4	C(C1(COC(CC1O)O)O)=O	QGYSYDXSQFEXNF	[-112.99000000000001]	[['7596_0', '624_0', '36_0', '4_0', '4_0']]
G4	C(C1(C(COC(C1)O)O)O)=O	YPSVVJTVAFEKEG	[-67.17]	[['7646_0', '590_0', '57_0', '6_0']]
G4	C1(COC(CC(C1O)O)O)=O	QNRLEHLSLNTDHH	[-88.45]	[['7659_0', '3695_0', '334_0', '57_0', '6_0']]
G4	C1C(C(C(CC(O)O1)O)O)O	GFQZRKXLZKAQSM	[]	[]
G4	C1(C(C(CO)(CO1)O)O)=O	MTSAHRPUAGVYCZ	[-99.62]	[['7777_0', '4304_0', '308_0', '24_0', '4_0']]
G4	C(C(CCC(C(CO)O)O)=O)=O	OMRJXKSFEFXKBU	[-164.32999999999998]	[['8033_0', '28_0', '672_0', '4_0', '55_0', '6_0']]
G4	C(C(CCC(CO)(CO)O)=O)=O	PQSPWSBYHMIZOT	[-161.69]	[['8035_0', '28_0', '672_0', '4_0', '55_0', '6_0']]
G4	C(C(C(C(CO)O)O)CC=O)=O	WGSABKZNXVXKLU	[-155.60000000000002]	[['8037_0', '28_0', '674_0', '4_0', '57_0', '6_0']]
G4	C(C(C(CO)(CO)O)CC=O)=O	HTNFRKAWQGFJRP	[-152.95999999999998]	[['8039_0', '28_0', '674_0', '4_0', '57_0', '6_0']]
