Generation	Smiles
G5	C(CC(C1(COC(C1)O)O)O)=O
G5	C(CC1(C(O)OC(C)C1O)O)=O
G5	C(CC1(COC(CC1O)O)O)=O
G5	C1(C(C(C)O)OC(CC1O)O)=O
G5	C(C(C=O)C(C)C(CO)O)(O)=O
G5	C(C(C(C)O)C(C(CO)O)O)=O
G5	C(C(C(CO)O)C(C)O)=O
G5	C(C(C(CC(C)O)O)O)=O
G5	C(C(C(C)O)C(C(C)O)O)=O
G5	C(C(C(C)O)C(C(O)=O)O)=O
G5	C(C(C(C)O)C(C)(CO)O)=O
G5	C(CO)(CC(CC(C)O)O)=O
G5	C(C)(C(C(CC(C)O)O)O)=O
G5	C(C(C=O)C(CO)O)(O)=O
G5	C(CC(C(C=O)O)O)(O)=O
G5	C(C(C=O)C(C(C)O)O)(O)=O
G5	C(C(C=O)C(C)(CCO)O)(O)=O
G5	C(CC(C(C(C)=O)CO)O)(O)=O
G5	C(CC(CC(CCO)=O)O)(O)=O
G5	C(C(C=O)C(C)(CO)O)(O)=O
G5	C(CC(CC(CO)=O)O)(O)=O
G5	C(CC(C(C(C)=O)O)O)(O)=O
G5	C(C(C=O)C(C)(C(C)O)O)(O)=O
G5	C(CC(CC(C(C)O)=O)O)(O)=O
G5	C(C(C=O)C(CO)(CC)O)(O)=O
G5	C(CC(C(C(CC)=O)O)O)(O)=O
G5	C(CC(C(C(CO)=O)C)O)(O)=O
G5	C(C(C=O)C(C(CC)O)O)(O)=O
G5	C(C(C=O)C(CCCO)O)(O)=O
G5	C(C(C(CC(O)=O)O)CCO)=O
G5	C(C(C(C(CO)O)O)=O)=O
G5	C(C(CO)(C(C=O)O)O)=O
G5	C(C(C(C(C(C)O)O)O)=O)=O
G5	C(C(C(C(C)(CCO)O)O)=O)=O
G5	C(C)(C(CO)C(C(CO)=O)O)=O
G5	C(C(CO)(C(C(C)=O)CO)O)=O
G5	C(CC(C(CO)=O)O)(CCO)=O
G5	C(C(CO)(CC(CCO)=O)O)=O
G5	C(C(C(C(CO)(C)O)O)=O)=O
G5	C(CO)(C(CC(CO)=O)O)=O
G5	C(C(CO)(CC(CO)=O)O)=O
G5	C(C)(C(C(C(CO)=O)O)O)=O
G5	C(C(CO)(C(C(C)=O)O)O)=O
G5	C(C(C(C(C)(C(C)O)O)O)=O)=O
G5	C(CC(C(CO)=O)O)(C(C)O)=O
G5	C(C(CO)(CC(C(C)O)=O)O)=O
G5	C(C(C(C(CO)(CC)O)O)=O)=O
G5	C(C(C(C(CC)=O)O)O)(CO)=O
G5	C(C(CO)(C(C(CC)=O)O)O)=O
G5	C(CO)(C(C)C(C(CO)=O)O)=O
G5	C(C(CO)(C(C(CO)=O)C)O)=O
G5	C(C(C(C(C(CC)O)O)O)=O)=O
G5	C(C(C(C(CCCO)O)O)=O)=O
G5	C(C(CCO)C(C(CO)=O)O)=O
G5	C(C(CCO)C(C=O)(CO)O)=O
G5	C(C(CO)O)(C(CO)O)=O
G5	C(C(CO)=O)(C(CO)O)=O
G5	C(C(C(CO)O)=O)(CCO)=O
G5	C(C(C(C(CO)O)=O)O)=O
G5	C(C(C(CCO)=O)(C)O)(O)=O
G5	C(C(C(C(C)O)=O)CO)(O)=O
G5	C(C(C(C(CO)O)=O)C)(O)=O
G5	C(C(C(C(CO)C)=O)O)(O)=O
G5	C(C(C(C(CO)O)=O)CO)=O
