Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C(CC(CC(C)(CO)O)O)=O	VPOSKCJOFUMFNN	40.1659	C7H14O4	162.08921	-0.9339	-0.576	4	3	77.76	-7.4814
G5	C(CC(CO)(CC(C)O)O)=O	XQOCTNYVINUMNW	36.4612	C7H14O4	162.08921	-0.9339	-0.576	4	3	77.76	-8.8088
G5	C(CO)(C(C(C)O)C(C)O)=O	ZVLSGHRAKRCHAQ	360.326	C7H14O4	162.08921	-1.0102	-0.571	4	3	77.76	-0.1112
G5	C(C(C(C)O)O)(CC(C)O)=O	GTILLUAFLQFQAG	1390.34	C7H14O4	162.08921	-0.8692	-0.789	4	3	77.76	-1.6733
G5	C(CC(C)(C(C(C)O)O)O)=O	JYAQWANEOPJVEY	390.223	C7H14O4	162.08921	-1.029	-0.684	4	3	77.76	-0.72326
G5	C(CC(CC(CC=O)O)O)(O)=O	ZRWVYMYNRQBSNY	-17.8436	C7H12O5	176.068475	-1.2097	-0.719	5	3	94.83	-1.3711
G5	C(C(C(CC=O)O)C(C)O)(O)=O	LYOZQSQTEXUSOK	-18.2732	C7H12O5	176.068475	-1.4458	-0.609	5	3	94.83	-2.4066
G5	C(C(C)(CC(CC=O)O)O)(O)=O	DMMYGKQJPXLURW	30.1277	C7H12O5	176.068475	-1.2835	-0.558	5	3	94.83	-0.6894
G5	C(C(CC(C)O)(CC=O)O)(O)=O	VWVQXOPQCDMBFD	14.8823	C7H12O5	176.068475	-1.2835	-0.558	5	3	94.83	-5.1439
G5	C(C(C(C(C)O)C(C)O)=O)(O)=O	DKTZGQOJHCXEEP	355.98	C7H12O5	176.068475	-1.3598	-0.553	5	3	94.83	-8.0884
G5	C(CC(C(CO)CO)O)=O	PFKBQYVPOPJVSC	10.2956	C6H12O4	148.07356	-1.4555	-0.249	4	3	77.76	-3.8012
G5	C(CC(C(CO)C(CO)O)O)=O	FKKJPZAQLNHBHE	34.8745	C7H14O5	178.084125	-2.0229	-0.12	5	4	97.99	-2.3893
G5	C(C(C)(CC=O)O)(C(CO)O)=O	IZRRNNSEKFOZTM	63.4531	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	0.17312
G5	C(C(C(CO)O)=O)(CC(C)O)=O	LKCQCQLYXDKAKU	935.361	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-7.7936
G5	C(CO)(C(CCO)(CC=O)O)=O	FMAAJJCGLIXHPM	56.5751	C7H12O5	176.068475	-1.8918	-0.12	5	3	94.83	-1.9471
G5	C(C(C(C(C)O)O)=O)(CCO)=O	YSIRXEOGVBFSQB	71.1208	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-7.1831
G5	C(C(CO)=O)(C(CO)C(C)O)=O	YMVHLZVFKZKSQB	39.5222	C7H12O5	176.068475	-1.9681	-0.115	5	3	94.83	-4.0383
G5	C(CC(CCO)(C(CO)O)O)=O	IRSUAVHMJVCNNW	55.4972	C7H14O5	178.084125	-1.8606	-0.069	5	4	97.99	-3.9648
G5	C(C(CO)O)(C(CO)C(C)O)=O	LAMOHTOCECBHPX	41.398	C7H14O5	178.084125	-1.9369	-0.064	5	4	97.99	-0.59396
G5	C(CC(CO)(C(CO)CO)O)=O	STAMBDFZZRYALQ	43.0259	C7H14O5	178.084125	-2.0016	0.149	5	4	97.99	-6.6456
G5	C(C(C(C)O)O)(C(CO)CO)=O	KTKYVNBBEGODJU	56.6111	C7H14O5	178.084125	-1.9369	-0.064	5	4	97.99	-1.5478
G5	C(C(CO)C(CC=O)O)(O)=O	BYFVAUICPMKDDJ	-3.65595	C6H10O5	162.052825	-1.8051	-0.231	5	3	94.83	-1.8189
G5	C(CC1(C(CO)OCC1O)O)=O	SPCFFQCSJREZRM	86.6791	C7H12O5	176.068475	-2.1468	-0.151	5	3	86.99	-3.4827
G5	C(CC1(C(O)OCC1CO)O)=O	MQCGQDBGIWMURN	20.0294	C7H12O5	176.068475	-1.7006	-0.146	5	3	86.99	-2.0052
G5	C(CC1(COC(C1CO)O)O)=O	DQAYUUCHRGTINY	17.077	C7H12O5	176.068475	-1.7006	-0.146	5	3	86.99	-1.6228
G5	C1(C(C(C)O)OC(C1CO)O)=O	OWWRPAMXMSAOIO	346.703	C7H12O5	176.068475	-1.413	-0.359	5	3	86.99	-0.22349
G5	C(CC1(C(CO)OC(C1)O)O)=O	AMIXWYDCEVJRCW	29.582	C7H12O5	176.068475	-1.6452	-0.364	5	3	86.99	-3.0904
G5	C1(C(CO)OC(C1C(C)O)O)=O	XMZXJKFMVNZHIK	341.252	C7H12O5	176.068475	-1.413	-0.359	5	3	86.99	-0.52026
G5	C(CC(C(C(CCO)O)O)O)=O	DVXOFULTKRFXQH	44.9658	C7H14O5	178.084125	-1.8819	-0.338	5	4	97.99	-4.1633
G5	C(CC(C(C(C)(CO)O)O)O)=O	MNBXIDJBXDVLND	65.3106	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-3.7814
G5	C(CC(CO)(CC(CO)O)O)=O	GZZBYLIKSOPQBW	51.1636	C7H14O5	178.084125	-1.8606	-0.069	5	4	97.99	-6.6833
G5	C(CO)(C(C(CO)O)C(C)O)=O	AMJSDVAUDJLNQW	49.3224	C7H14O5	178.084125	-1.9369	-0.064	5	4	97.99	-0.11148
G5	C(C(C(C)O)O)(CC(CO)O)=O	HXYZOQGPAOEYNC	447.219	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-3.488
G5	C(CC(C)(C(C(CO)O)O)O)=O	FWQKLDSGVDCOIA	78.9702	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	0.057793
G5	C(C(C(CO)O)O)(CC(C)O)=O	XAZRVLSMZRFUPN	446.294	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-2.4872
G5	C(C(CO)=O)(C(C(C)O)O)=O	WYPQOONMPKQEMR	84.6403	C6H10O5	162.052825	-2.2815	-0.063	5	3	94.83	-3.4468
G5	C(CO)(C(C(C)O)(CC=O)O)=O	QSDQDRYSJZZGFY	71.1863	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-0.40636
G5	C(C(CO)(CC=O)O)(C(C)O)=O	PUEUNWOFGBGIIR	59.4257	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-5.042
G5	C(C(C(C)O)=O)(C(C(C)O)O)=O	MHXSFDSQMMPVDI	837.728	C7H12O5	176.068475	-1.9222	-0.441	5	3	94.83	-4.1639
G5	C(C(C(C(C(C)O)O)=O)O)=O	BHIQKDNSGQRBRS	71.9774	C6H10O5	162.052825	-2.4626	-0.227	5	3	94.83	-2.3908
G5	C(C(C(C)O)O)(C(C(C)=O)O)=O	ZQQYMVSBOBDHFL	396.131	C7H12O5	176.068475	-1.9222	-0.441	5	3	94.83	-1.4458
G5	C(CC(C)O)(C(C(CO)=O)O)=O	MVYPTZOLMHEXPZ	56.9784	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-1.3762
G5	C(C(C(C(C)O)O)=O)(O)=O	AQECHFBKXAXPCW	75.3873	C5H8O5	148.037175	-2.0325	-0.123	5	3	94.83	-7.3592
G5	C(CC(C(CO)O)(C(C)O)O)=O	AEXATNKKKGMZME	79.0884	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-2.3733
G5	C(CC(C(C(C(C)O)O)O)O)=O	AZRCTKBJVJAFFN	63.0531	C7H14O5	178.084125	-1.977	-0.446	5	4	97.99	-2.6341
G5	C(CC(C(C(CCO)O)=O)O)=O	BCYVJXDQEMKHGG	38.9719	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-3.117
G5	C(CC(C(C(CO)=O)(C)O)O)=O	KCGQNPUWPMAKPU	58.3148	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	1.4737
G5	C(C(C(C(C(C)O)O)=O)(C)O)=O	AYRWJXBCGTVREX	423.799	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	-2.8571
G5	C(CC(C(C)O)(C(C=O)O)O)=O	ZWIRVMBWWHTRNB	69.6872	C7H12O5	176.068475	-2.168	-0.392	5	3	94.83	-2.2825
G5	C(C(C(C)O)O)(C(C)O)=O	FDTIIDYFOGWXFM	418.841	C6H12O4	148.07356	-1.3236	-0.519	4	3	77.76	-0.093851
G5	C(C(C(C)O)O)(CC(CO)=O)=O	BREKIIHZOSTXLT	51.1602	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-7.5739
G5	C(CO)(C(C(CO)=O)C(C)O)=O	WNMBYZROQLALDX	31.1205	C7H12O5	176.068475	-1.9681	-0.115	5	3	94.83	0.17879
G5	C(CC(C(CC(C=O)O)O)O)=O	BIDZBIIAOBMEPO	440.164	C7H12O5	176.068475	-2.0942	-0.553	5	3	94.83	-3.4916
G5	C(CC(C(C)(CCO)O)O)=O	RYSSSFMVEZVONN	29.8386	C7H14O4	162.08921	-0.9339	-0.576	4	3	77.76	-3.4551
G5	C(CC(C)(C(CCO)O)O)=O	LMZDZIIUHXVEOQ	31.6326	C7H14O4	162.08921	-0.9339	-0.576	4	3	77.76	-1.4351
G5	C(C(CCO)O)(CC(C)O)=O	VHKXIOVCWYSNRS	21.9848	C7H14O4	162.08921	-0.7741	-0.681	4	3	77.76	-3.9648
G5	C(CC(C(C(CO)CO)O)O)=O	UMTZEIMGMXZGLD	33.4932	C7H14O5	178.084125	-2.0229	-0.12	5	4	97.99	-3.9362
G5	C(CC(C(C)(C(CO)O)O)O)=O	CGSYYTFGPZOFLC	65.9472	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-0.072078
G5	C(CC(C)(C(CO)(CO)O)O)=O	WIHHNTHXABJSJI	77.814	C7H14O5	178.084125	-1.9344	0.092	5	4	97.99	-1.5172
G5	C(CC(C)O)(C(CO)(CO)O)=O	PONWDZJHWSQENJ	70.8331	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	-3.5792
G5	C(CC(C(CO)(CCO)O)O)=O	COUVFVFEIAHQHO	52.6751	C7H14O5	178.084125	-1.8606	-0.069	5	4	97.99	-6.8315
G5	C(CC(C)(C(CC=O)O)O)(O)=O	VKRBIFKZTCHKNQ	2.947	C7H12O5	176.068475	-1.2835	-0.558	5	3	94.83	-0.21203
G5	C(CC(C(C)(CC=O)O)O)(O)=O	WHQLMJWUFNKCAO	-5.31601	C7H12O5	176.068475	-1.2835	-0.558	5	3	94.83	1.3443
G5	C(CC(C(CC(C)O)=O)O)(O)=O	IPIHQPBODOSMCO	-10.2441	C7H12O5	176.068475	-1.1237	-0.663	5	3	94.83	-1.477
G5	C(C(CO)(CO)C(CC=O)O)=O	WHLRKPBNMCPISI	14.7066	C7H12O5	176.068475	-2.0287	-0.134	5	3	94.83	-3.9168
G5	C(CC1(COCC1(CO)O)O)=O	OZTAERMLVFCDGS	87.8777	C7H12O5	176.068475	-2.1735	0.118	5	3	86.99	-3.4328
G5	C1(C(C(C)O)OCC1(CO)O)=O	UWSYZRKHAMHFTR	429.409	C7H12O5	176.068475	-1.8859	-0.095	5	3	86.99	0.41417
G5	C(CC(C(C(CO)(C)O)=O)O)=O	VDWUOEBDTTWBQR	67.9618	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-3.5034
G5	C(CC1(CCOC1(CO)O)O)=O	WDWLASSSAGSIGH	51.3408	C7H12O5	176.068475	-1.7056	-0.233	5	3	86.99	-2.346
G5	C1(C(CO)(O)OCC1C(C)O)=O	YQBVQMWGSKXBFT	386.917	C7H12O5	176.068475	-1.4734	-0.228	5	3	86.99	-0.21806
G5	C(C(CO)C(C)(CC=O)O)(O)=O	WXIPGANFELPGDO	-4.81343	C7H12O5	176.068475	-1.4245	-0.34	5	3	94.83	-0.089486
G5	C(C(C(CC(C)O)=O)CO)(O)=O	VGWFDCYHAOVYIA	-31.7927	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-3.6193
G5	C(CC1(COC(CO)C1O)O)=O	FOJMDMUZNSCMCB	80.3642	C7H12O5	176.068475	-2.1468	-0.151	5	3	86.99	-1.6109
G5	C1(C(C(C)O)OC(CO)C1O)=O	IMMQFZBASURAOA	428.944	C7H12O5	176.068475	-1.8592	-0.364	5	3	86.99	-0.60509
G5	C(CC1(C(O)OC(CO)C1)O)=O	SDCPVGZYKXOQDN	36.1422	C7H12O5	176.068475	-1.6452	-0.364	5	3	86.99	-6.3195
G5	C1(C(O)OC(CO)C1C(C)O)=O	QPOKXKKJVKSUDD	363.183	C7H12O5	176.068475	-1.413	-0.359	5	3	86.99	-0.56644
G5	C(CC(C1C(O)OCC1O)O)=O	ARHRXEPGIWPZCS	14.1955	C7H12O5	176.068475	-1.6393	-0.415	5	3	86.99	-1.7904
G5	C(CC1(COCC(C1O)O)O)=O	DJEASKBXNYKWBD	89.1841	C7H12O5	176.068475	-2.0549	-0.151	5	3	86.99	-6.7019
G5	C1(C(C(C)O)OCC(C1O)O)=O	TVFVZGDCVKRHFE	440.529	C7H12O5	176.068475	-1.7673	-0.364	5	3	86.99	-3.2567
G5	C(CC1(C(O)OCC(C1)O)O)=O	ULALSDDNNJGULH	47.1118	C7H12O5	176.068475	-1.5533	-0.364	5	3	86.99	-1.4595
G5	C1(C(O)OCC(C1C(C)O)O)=O	VSOLWSSFUMRFHQ	377.087	C7H12O5	176.068475	-1.3211	-0.359	5	3	86.99	-0.083644
G5	C(CC1(COC(C(C1)O)O)O)=O	DRNGNOYROXRARD	515.038	C7H12O5	176.068475	-1.5533	-0.364	5	3	86.99	-1.5172
G5	C1(C(C(C)O)OC(C(C1)O)O)=O	DWURBBQNOHEURW	842.189	C7H12O5	176.068475	-1.2657	-0.577	5	3	86.99	0.88
G5	C1(COC(C(C1C(C)O)O)O)=O	WEGDESKMDWZWET	845.627	C7H12O5	176.068475	-1.3211	-0.359	5	3	86.99	0.15037
G5	C(CC1(CC(O)OCC1O)O)=O	WQYROXSCDCGMNG	26.5564	C7H12O5	176.068475	-1.5533	-0.364	5	3	86.99	-3.2192
G5	C1(C(COC(C1C(C)O)O)O)=O	JSFKSHQKRQKYBP	352.509	C7H12O5	176.068475	-1.3211	-0.359	5	3	86.99	-0.2643
G5	C(CC1(CCOC(C1O)O)O)=O	WYWBOFXVNSLYOQ	45.3083	C7H12O5	176.068475	-1.5533	-0.364	5	3	86.99	-1.9752
G5	C1(C(C(O)OCC1C(C)O)O)=O	PTXHMRGQPVUZKN	365.517	C7H12O5	176.068475	-1.3211	-0.359	5	3	86.99	-0.42109
G5	C(CC(CO)(C(C=C)O)O)=O	ANTDENUXHYUAMU	52.0529	C7H12O4	160.07356	-1.1194	-0.515	4	3	77.76	-9.5751
G5	C(C(C(C)O)O)(C(C=C)O)=O	KDIITBPXRGOLDM	75.2936	C7H12O4	160.07356	-1.0547	-0.728	4	3	77.76	-4.5124
G5	C(CC(C=C(CO)CO)O)=O	GOIONYRDNPUCEP	-19.4817	C7H12O4	160.07356	-0.8652	-0.255	4	3	77.76	-3.6103
G5	C(CC(C=CC(CO)O)O)=O	ZRGNPIQCUGJEJK	410.709	C7H12O4	160.07356	-1.1123	-0.509	4	3	77.76	-2.5494
G5	C(CC(C(C=C)(CO)O)O)=O	QKRSTINRJMUXFC	62.067	C7H12O4	160.07356	-1.1194	-0.515	4	3	77.76	-6.3765
G5	C(C(C=CC(CC=O)O)O)(O)=O	ASVGTSMXPXBDNN	21.9197	C7H10O5	174.052825	-1.4619	-0.491	5	3	94.83	-1.5737
G5	C(C(C(C(CC=O)O)=C)O)(O)=O	DVLGYWMODZIYHM	20.4643	C7H10O5	174.052825	-1.2432	-0.512	5	3	94.83	-3.7975
G5	C(CC(C=CC(O)=O)(CO)O)=O	VZTONDBULBNCQG	429.873	C7H10O5	174.052825	-1.4406	-0.222	5	3	94.83	-4.1228
G5	C(C=CC(C(C(C)O)O)=O)(O)=O	PIJABDIIVFUOHM	18.2983	C7H10O5	174.052825	-1.3759	-0.435	5	3	94.83	2.096
G5	C(C(C(C=C)(CC=O)O)O)(O)=O	DGQHRAFRNQSTEZ	47.3702	C7H10O5	174.052825	-1.469	-0.497	5	3	94.83	-4.823
G5	C(C(C=CCO)(CC=O)O)(O)=O	KUOMLKZAICOTKV	18.0596	C7H10O5	174.052825	-1.4406	-0.222	5	3	94.83	-1.9098
G5	C(CC(C1COC(C1O)O)O)=O	UHTBQTGWLCHFMM	25.1528	C7H12O5	176.068475	-1.6393	-0.415	5	3	86.99	-2.0515
G5	C(CC(C1C(CC(O)O1)O)O)=O	ONXVYICCRPKWEP	21.6623	C7H12O5	176.068475	-1.5839	-0.633	5	3	86.99	-3.0479
G5	C(CC(C1(CC(CO1)O)O)O)=O	DQWMHBKTFVVJTB	25.0127	C7H12O5	176.068475	-1.6443	-0.502	5	3	86.99	-1.1104
G5	C(CC(C1(COC(C1)O)O)O)=O	WQKYHEOOVNHSMK	22.3747	C7H12O5	176.068475	-1.6106	-0.364	5	3	86.99	-1.1774
G5	C(C(C(C)O)C(C(C)O)O)=O	UPQCDXYYYDKFQL	360.999	C7H14O4	162.08921	-1.1913	-0.735	4	3	77.76	-3.3709
G5	C(C(CO)C(C(CO)CO)O)=O	UKJHFAFSEJUUKF	22.3251	C7H14O5	178.084125	-2.1639	0.098	5	4	97.99	-4.6642
G5	C(C(CO)C(C(C)O)O)=O	CUUUOFGATCASME	37.595	C6H12O4	148.07356	-1.5506	-0.357	4	3	77.76	-3.5446
G5	C(C(CO)C(CO)(C(C)O)O)=O	WKDGCJFFJXKMKM	48.8859	C7H14O5	178.084125	-2.0967	0.041	5	4	97.99	-2.9071
G5	C(C(C(CCO)O)O)(C(C)O)=O	DPYAHZFXEAZXTE	71.2754	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-2.0174
G5	C(C(CO)C(C=C)(CO)O)=O	AYIDBPXSZUSANM	36.2693	C7H12O4	160.07356	-1.2604	-0.297	4	3	77.76	-7.1725
G5	C=CC(C(C(CCO)O)O)=O	AZWIWSOYRPOMJT	57.2826	C7H12O4	160.07356	-0.9596	-0.62	4	3	77.76	-6.6255
G5	C(C(CO)C(C=CCO)O)=O	UTYHHWGKMIICTB	-5.57811	C7H12O4	160.07356	-1.2533	-0.291	4	3	77.76	-2.8886
G5	C(C(C=C)(C(C=O)CO)O)(O)=O	LWSZLIPHNJWFCK	25.5499	C7H10O5	174.052825	-1.61	-0.279	5	3	94.83	-5.8515
G5	C(C(CO)C(C=CC(O)=O)O)=O	UBQCBRFHWVSIEX	-31.0403	C7H10O5	174.052825	-1.6029	-0.273	5	3	94.83	-1.5275
G5	C(C(CO)C(C(O)=O)(CC)O)=O	DKWCXXRRUZRMQY	16.4512	C7H12O5	176.068475	-1.4245	-0.34	5	3	94.83	-0.57944
G5	C(C(C(C)C(CCO)O)=O)(O)=O	ONUFNLXPVCHVTO	32.8019	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-6.6269
G5	C(C(CO)C(C)(CC(O)=O)O)=O	PPDRJVSQRPRGGA	-6.88419	C7H12O5	176.068475	-1.4245	-0.34	5	3	94.83	-1.5394
G5	C(C(C(C)=O)C(CCO)O)(O)=O	VCZRFOGBZJBQDK	-29.0897	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-3.2299
G5	C(CC(CC(CCO)O)=O)(O)=O	RDLFWTMMJCBNGK	-30.937	C7H12O5	176.068475	-1.0286	-0.555	5	3	94.83	-7.7555
G5	C(C(CO)C(C(C=C)O)O)=O	QGRGCXGPLDHCTK	29.153	C7H12O4	160.07356	-1.2817	-0.566	4	3	77.76	-7.6447
G5	C(C(C(CO)O)C(C(C)O)O)=O	USZADRATJDKBKW	44.4366	C7H14O5	178.084125	-2.118	-0.228	5	4	97.99	-3.5361
G5	C(C(C(CO)O)C(C=C)O)=O	UKINPTCWRIJISF	19.5186	C7H12O4	160.07356	-1.2817	-0.566	4	3	77.76	-7.585
G5	C(C(C(C(C(C)O)O)O)=O)=O	JMKYUOVNRCMPDL	84.9428	C6H10O5	162.052825	-2.4626	-0.227	5	3	94.83	-2.3149
G5	C(C(CO)(C(C(C=O)=O)O)O)=C	DOSQIADLQRFNDS	95.3035	C7H10O5	174.052825	-2.1724	-0.167	5	3	94.83	-6.2815
G5	C(C(C(C(C=O)=O)O)O)=CCO	ZGNUHNRCRRLOCT	62.272	C7H10O5	174.052825	-2.1653	-0.161	5	3	94.83	-1.9293
G5	C=CC(C(C(C(C=O)=O)O)O)O	HILYNTYKHBLPLR	86.9521	C7H10O5	174.052825	-2.1937	-0.436	5	3	94.83	-6.2234
G5	C(C(C)=O)(C(C(C(C)O)O)O)=O	GLGUJJRYWJUNTJ	1291.37	C7H12O5	176.068475	-1.9222	-0.441	5	3	94.83	-4.2154
G5	C(C(CO)=O)(CC(C(C)O)O)=O	UMPORJXQJSDWFE	59.2445	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-4.095
G5	C(CO)(CC(C(CO)CO)O)=O	MPFDLNMBCPCKML	46.9274	C7H14O5	178.084125	-1.8418	0.044	5	4	97.99	-2.9169
G5	C(C)(C(C(C(CO)CO)O)O)=O	QQZPYCXXLAHJET	58.4903	C7H14O5	178.084125	-1.9369	-0.064	5	4	97.99	-1.04
G5	C(CO)(CC(C(C)O)O)=O	JBFPUJIRZOCCCM	44.8842	C6H12O4	148.07356	-1.2285	-0.411	4	3	77.76	-2.2275
G5	C(C)(C(C(C(C)O)O)O)=O	DFQUTANVBPRYRI	398.912	C6H12O4	148.07356	-1.3236	-0.519	4	3	77.76	-0.37846
G5	C(CO)(CC(CO)(C(C)O)O)=O	PSPJJPQTFCXTMR	74.5383	C7H14O5	178.084125	-1.7746	-0.013	5	4	97.99	-2.2592
G5	C(C)(C(C(CO)(C(C)O)O)O)=O	DIDIZEICIXCHMC	427.269	C7H14O5	178.084125	-1.8697	-0.121	5	4	97.99	-0.035856
G5	C(C(C(CO)(C)O)O)(C(C)O)=O	ILCFHWPMCDEAKQ	419.206	C7H14O5	178.084125	-1.8697	-0.121	5	4	97.99	-2.4145
G5	C(CC(C=C)(CO)O)(CO)=O	VXLZOTUUBXGMFV	54.4183	C7H12O4	160.07356	-0.9383	-0.351	4	3	77.76	-6.3975
G5	C(C(C(C=C)(CO)O)O)(C)=O	KXBYLLCLXGBFKO	83.5934	C7H12O4	160.07356	-1.0334	-0.459	4	3	77.76	-3.6041
G5	C=CC(C(C(CO)(C)O)O)=O	YYOTXKXQDRSNBB	415.913	C7H12O4	160.07356	-1.0334	-0.459	4	3	77.76	-6.7225
G5	C(CO)(CC(C=CCO)O)=O	YWATZXKAJPJOQO	11.352	C7H12O4	160.07356	-0.9312	-0.345	4	3	77.76	-1.5895
G5	C(C)(C(C(C=CCO)O)O)=O	SHXRECWSAKDZAZ	43.383	C7H12O4	160.07356	-1.0263	-0.453	4	3	77.76	0.73864
G5	C(C(C=C)(CC(CO)=O)O)(O)=O	AZWVOOFPXVUQBX	45.8359	C7H10O5	174.052825	-1.2879	-0.333	5	3	94.83	-6.2519
G5	C(C(C=C)(C(C(C)=O)O)O)(O)=O	DMOYPJPWYKWKJW	814.826	C7H10O5	174.052825	-1.383	-0.441	5	3	94.83	-2.6563
G5	C(CO)(CC(C=CC(O)=O)O)=O	HDQONVURLWWAEP	-20.9646	C7H10O5	174.052825	-1.2808	-0.327	5	3	94.83	-0.60183
G5	C(C)(C(C(C=CC(O)=O)O)O)=O	KMPUYXGEAXWXPM	39.7801	C7H10O5	174.052825	-1.3759	-0.435	5	3	94.83	1.8236
G5	C(C(CC)(CC(CO)=O)O)(O)=O	BCDQLDFKQMUUMM	52.8018	C7H12O5	176.068475	-1.1024	-0.394	5	3	94.83	-0.99267
G5	C(C(CC)(C(C(C)=O)O)O)(O)=O	PKWBTAZEMSFSAP	389.567	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	2.9492
G5	C(C(C(C)C(C)(CO)O)=O)(O)=O	DRDQRQJNJSXPQT	479.443	C7H12O5	176.068475	-1.3385	-0.284	5	3	94.83	-7.3426
G5	C(CC(C)(CC(CO)=O)O)(O)=O	QHIOMBGNUMSHBP	8.23562	C7H12O5	176.068475	-1.1024	-0.394	5	3	94.83	-1.888
G5	C(CC(C)(C(C(C)=O)O)O)(O)=O	VKNFDBFVBNYDLW	348.957	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	2.3158
G5	C(C(C(C)=O)C(C)(CO)O)(O)=O	WEJYYZMNAANNNF	-3.20642	C7H12O5	176.068475	-1.3385	-0.284	5	3	94.83	-4.6833
G5	C(CC(CC(C)(CO)O)=O)(O)=O	QEPOQHUORZSQOB	5.51625	C7H12O5	176.068475	-1.1024	-0.394	5	3	94.83	-11.884
G5	C(CO)(CC(C(C=C)O)O)=O	PRYRJKHEYJBPTP	52.3124	C7H12O4	160.07356	-0.9596	-0.62	4	3	77.76	-5.9449
G5	C(C)(C(C(C(C=C)O)O)O)=O	HVHAGAJZNJQPKG	73.6237	C7H12O4	160.07356	-1.0547	-0.728	4	3	77.76	-3.5551
G5	C(C(C(C(C)O)O)O)(CCO)=O	LDOWNROGGUUTBP	63.7702	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-1.6144
G5	C(CO)(C(CO)C(C(C)O)O)=O	MVGYSFRNELERRR	41.0613	C7H14O5	178.084125	-1.9369	-0.064	5	4	97.99	0.19951
G5	C(C(C(C=C)O)O)(CCO)=O	WWGIGVYLTFDNPY	55.0851	C7H12O4	160.07356	-0.9596	-0.62	4	3	77.76	-5.7735
G5	C(CO)(C(CO)C(C=C)O)=O	ZUZIHHBILXDRMZ	16.0555	C7H12O4	160.07356	-1.1006	-0.402	4	3	77.76	-3.6226
G5	C(C(CO)O)(CC(C(C)O)O)=O	ZKFBKNOWLGKSCQ	441.993	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	0.84
G5	C(CC(C=C)O)(C(CO)O)=O	XBFUPEYHLHYUPR	421.966	C7H12O4	160.07356	-0.9596	-0.62	4	3	77.76	-3.0406
G5	C(C(C=O)C(C(C)O)O)(O)=O	JVPMMIYYFIBFGZ	-20.315	C6H10O5	162.052825	-1.9002	-0.339	5	3	94.83	-3.0475
G5	C(C(C=O)C(C=C)(CO)O)(O)=O	OSDGIBLMDVQVIX	0.156321	C7H10O5	174.052825	-1.61	-0.279	5	3	94.83	-6.7868
G5	C(CC(C(C(C=C)=O)O)O)(O)=O	OIFVGPOLEJBTDZ	25.679	C7H10O5	174.052825	-1.3092	-0.602	5	3	94.83	-3.7142
G5	C(C(C=O)C(C=CCO)O)(O)=O	RBCAPHWFLOFLDJ	-37.599	C7H10O5	174.052825	-1.6029	-0.273	5	3	94.83	-2.3923
G5	C(C(C=O)C(C(C=C)O)O)(O)=O	FGGJRRIQHAKFBC	-11.1264	C7H10O5	174.052825	-1.6313	-0.548	5	3	94.83	-7.0746
G5	C(C(CC(C(C)O)O)=O)(O)=O	FRIWJYNKZPJVRL	41.2302	C6H10O5	162.052825	-1.5781	-0.393	5	3	94.83	-9.2867
G5	C(C(CO)(CC(C(O)=O)=O)O)=C	QGQOWOHRQQAQAM	54.5014	C7H10O5	174.052825	-1.2879	-0.333	5	3	94.83	-16.533
G5	C(C(CC(C(O)=O)=O)O)=CCO	KLKSVEFRWGUWLH	13.3261	C7H10O5	174.052825	-1.2808	-0.327	5	3	94.83	-8.6398
G5	C=CC(C(CC(C(O)=O)=O)O)O	XFOFTAWYTFRTBB	48.8583	C7H10O5	174.052825	-1.3092	-0.602	5	3	94.83	-13.013
G5	C=CC(C(C(C(O)=O)=O)CO)O	UPFXVDDXAVXPRO	15.8428	C7H10O5	174.052825	-1.4502	-0.384	5	3	94.83	-11.688
