G2	C(=O)[C@]([C@H](CO)O[H])([C@@H](CN)O)O
G2	C(=O)[C@@]([C@@H](CN)O[H])([C@@H](CO)O)O
G2	C(=O)[C@@]([C@H](CN)O[H])([C@@H](CO)O)O
G2	C(=O)[C@@]([C@H](CN)O)([C@@H](CO)O)O[H]
G2	C(=O)[C@@]([C@H](CN)O[H])([C@H](CO)O)O
G2	C(=O)[C@]([C@H](CN)O)([C@@H](CO)O)O[H]
G2	C(=O)[C@]([C@H](CN)O)([C@H](CO)O)O[H]
G2	C(=O)[C@@]([C@@H](CN)O)([C@H](CO)O)O[H]
G2	C(=O)[C@]([C@@H](CO[H])O)([C@@H](CN)O)O
G2	C(=O)[C@@]([C@H](CO[H])O)([C@@H](CN)O)O
G2	C(=O)[C@]([C@H](CO[H])O)([C@H](CN)O)O
G2	C(=O)[C@]([C@H](CO)O[H])([C@H](CN)O)O
G2	C(=O)[C@]([C@@H](CN)O)([C@H](CO)O)O[H]
G2	C(=O)[C@]([C@@H](CO[H])O)([C@H](CN)O)O
G2	C(=O)[C@]([C@H](CO[H])O)([C@@H](CN)O)O
G2	C(=O)[C@]([C@H](CN)O[H])([C@@H](CO)O)O
G2	C(=O)[C@@]([C@@H](CO[H])O)([C@@H](CN)O)O
G2	C(=O)[C@]([C@H](CN)O[H])([C@H](CO)O)O
G2	C(=O)[C@@]([C@H](CN)O)([C@H](CO)O)O[H]
G2	C(=O)[C@@]([C@H](CO[H])O)([C@H](CN)O)O
G2	C(=O)[C@@]([C@@H](CO[H])O)([C@H](CN)O)O
G2	C(=O)[C@@](CO[H])(CO)O
G2	C(=O)[C@](CO[H])(CO)O
G2	C(=O)C(CO)(CO)O[H]
G2	C(=O)[C@](CO)([C@H](CO)O)O[H]
G2	C(=O)[C@@](CO)([C@@H](CO)O)O[H]
G2	C(=O)[C@@](CO)([C@@H](CO)O[H])O
G2	C(=O)[C@](CO)([C@@H](CO)O)O[H]
G2	C(=O)[C@@](CO)([C@H](CO[H])O)O
G2	C(=O)[C@@](CO)([C@H](CO)O[H])O
G2	C(=O)[C@@](CO[H])([C@H](CO)O)O
G2	C(=O)[C@](CO)([C@H](CO[H])O)O
G2	C(=O)[C@](CO)([C@@H](CO)O[H])O
G2	C(=O)[C@](CO)([C@H](CO)O[H])O
G2	C(=O)[C@@](CO[H])([C@@H](CO)O)O
G2	C(=O)[C@@](CO)([C@H](CO)O)O[H]
G2	C(=O)[C@](CO[H])([C@H](CO)O)O
G2	C(=O)[C@](CO)([C@@H](CO[H])O)O
G2	C(=O)[C@](CO[H])([C@@H](CO)O)O
G2	C(=O)[C@@](CO)([C@@H](CO[H])O)O
G2	C(=O)([C@@H]([C@H](CN([H])[H])O)O)O
G2	C(=O)([C@@H]([C@@H](CN([H])[H])O)O)O
G2	C(=O)([C@H]([C@@H](CN([H])[H])O)O)O
G2	C(=O)([C@H]([C@H](CN([H])[H])O)O)O
G2	C(=O)([C@@H]([C@@H](CN)O)O)O[H]
G2	C(=O)([C@H]([C@@H](CN)O)O[H])O
G2	C(=O)([C@H]([C@H](CN)O)O)O[H]
G2	C(=O)([C@@H]([C@H](CN)O)O[H])O
G2	C(=O)([C@H]([C@@H](CN)O[H])O)O
