G3	C(=O)[C@H]([C@@H](C)O)[C@](C(=O)O)(C)O[H]
G3	C(=O)[C@H]([C@@H](C)O)[C@@](C(=O)O)(C)O[H]
G3	C(=O)[C@H]([C@H](C)O)[C@@](C(=O)O[H])(C)O
G3	C(=O)[C@H]([C@@H](C)O)[C@@](C(=O)O[H])(C)O
G3	C(=O)[C@H]([C@H](C)O[H])[C@@](C(=O)O)(C)O
G3	C(=O)[C@@H]([C@@H](C)O[H])[C@](C(=O)O)(C)O
G3	C(=O)[C@@H]([C@@H](C)O[H])[C@@](C(=O)O)(C)O
G3	C(=O)[C@H]([C@H](C)O[H])[C@](C(=O)O)(C)O
G3	C(=O)(C(=O)O)C[C@@H](C[C@H](C)O[H])O
G3	C(=O)(C(=O)O)C[C@H](C[C@H](C)O[H])O
G3	C(=O)(C(=O)O[H])C[C@@H](C[C@H](C)O)O
G3	C(=O)(C(=O)O[H])C[C@H](C[C@@H](C)O)O
G3	C(=O)(C(=O)O[H])C[C@@H](C[C@@H](C)O)O
G3	C(=O)(C(=O)O[H])C[C@H](C[C@H](C)O)O
G3	C(=O)(C(=O)O)C[C@@H](C[C@@H](C)O[H])O
G3	C(=O)(C(=O)O)C[C@H](C[C@@H](C)O[H])O
G3	C(=O)(C(=O)O)C[C@@H](C[C@H](C)O)O[H]
G3	C(=O)(C(=O)O)C[C@H](C[C@H](C)O)O[H]
G3	C(=O)(C(=O)O)C[C@H](C[C@@H](C)O)O[H]
G3	C(=O)(C(=O)O)C[C@@H](C[C@@H](C)O)O[H]
G3	C(=O)([C@](C)(CCO)O)O[H]
G3	C(=O)([C@@](C)(CCO)O[H])O
G3	C(=O)([C@@](C)(CCO)O)O[H]
G3	C(=O)([C@](C)(CCO)O[H])O
G3	C(=O)([C@](C)(CCO[H])O)O
G3	C(=O)([C@@](C)(CCO[H])O)O
G3	C(=O)([C@@](C)(CC(=O)O)O)O[H]
G3	C(=O)(C[C@](C(=O)O)(C)O)O[H]
G3	C(=O)([C@](C)(CC(=O)O)O)O[H]
