Generation	Smiles
G3	C(CC(C(C=O)O)O)(C(C=O)O)=O
G3	C(C(C(CC(CO)(C)O)=O)O)=O
G3	C(C(C(C)(CC(CO)=O)O)O)=O
G3	C(C)(C(C(C(C(C)=O)O)O)O)=O
G3	C(C(C(C)(C(C(C)=O)O)O)O)=O
G3	C(C(C(CC(C)O)=O)O)=O
G3	C(CC(C(C(C)=O)O)O)=O
G3	C(CC(C)(C(C=O)O)O)=O
G3	C(C(C(CC(CN)O)=O)O)=O
G3	C(C(C(C(C(C)=O)O)O)N)=O
G3	C(C(C(C)(C(C=O)O)O)N)=O
G3	C(C(C(C(CO)=O)C(C=O)O)O)=O
G3	C(C(C(C(CC(C=O)O)=O)O)O)=O
G3	C(C(C(C(C=O)=O)CO)O)=O
G3	C(CO)(C(CO)C(C=O)O)=O
G3	C(C(C(C=O)C(C=O)O)O)=O
G3	C(C(C(C=O)O)O)(C(CO)O)=O
G3	C(C(C(C=O)N)O)=O
G3	C(C(C(C=O)O)N)(C(CO)O)=O
G3	C(C(CO)O)(CCO)=O
G3	C(C(CO)O)(CC(C(C=O)O)O)=O
G3	C(C(CO)O)(CC(CO)(C)O)=O
G3	C(CO)(CC(C)(C(CO)O)O)=O
G3	C(C)(C(C(C)(C(CO)O)O)O)=O
G3	C(C(CO)O)(CC(C)O)=O
G3	C(CC(C)(C(CO)O)O)=O
G3	C(C(CO)O)(CC(CN)O)=O
G3	C(C(C(C)(C(CO)O)O)N)=O
G3	C(CO)(C(C(C)O)C(C=O)O)=O
G3	C(CC(C=O)O)(C(C(C)O)O)=O
G3	C(CC(C(CC(CO)=O)O)O)=O
G3	C(CC(CO)(CC(C=O)O)O)=O
G3	C(CO)(C(C(CN)O)C(C=O)O)=O
G3	C(CC(C=O)O)(C(C(CN)O)O)=O
G3	C(C(C(C(CC(CO)=O)O)O)N)=O
G3	C(C(C(CO)(CC(C=O)O)O)N)=O
G3	C(C(C(CO)CO)=O)=O
G3	C(CO)(C(CO)CO)=O
G3	C(C(CO)C(C=O)O)=O
G3	C(CCO)=O
G3	C(C(CO)O)(C(CO)O)=O
G3	C(C(CO)C(C(C(CO)O)=O)O)=O
G3	C(C(C(CO)O)=O)(CC(CO)O)=O
G3	C(C(CO)=O)(C(CO)C(CO)O)=O
G3	C(C(CO)O)(CC(C(CO)O)=O)=O
G3	C(C(CO)O)(C(C(CO)=O)CO)=O
G3	C(C(CC(C(C(CO)O)=O)O)O)=O
G3	C(CCO)(C(C(C(CO)O)=O)O)=O
G3	C(C(CO)CO)(C(C(CO)=O)O)=O
G3	C(CC(C(C(CO)O)=O)O)(CO)=O
G3	C(CO)(C(CO)C(C(CO)=O)O)=O
G3	C(CC(C(CO)=O)O)(C(CO)O)=O
G3	C(CC(C(C(C(CO)O)=O)O)O)=O
G3	C(C(CO)C(C(C(CO)=O)O)O)=O
G3	C(C(CO)N)=O
G3	C(C(CO)O)(C(CO)N)=O
G3	C(C(CO)C(C(C(CO)O)=O)N)=O
G3	C(C(C(CO)N)=O)(CC(CO)O)=O
G3	C(C(CN)=O)(C(CO)C(CO)O)=O
G3	C(C(CO)N)(CC(C(CO)O)=O)=O
G3	C(C(CO)O)(C(C(CN)=O)CO)=O
G3	C(C(CO)O)(C(CC(C=O)O)N)=O
G3	C(CCO)(C(C(C(CO)N)=O)O)=O
G3	C(C(CO)CO)(C(C(CN)=O)O)=O
G3	C(CC(C(C(CO)N)=O)O)(CO)=O
G3	C(CO)(C(CO)C(C(CN)=O)O)=O
G3	C(CC(C(CN)=O)O)(C(CO)O)=O
G3	C(C(C(C(C(CO)N)=O)O)O)(C)=O
G3	C(CC(C(C(C(CO)N)=O)O)O)=O
G3	C(C(CO)C(C(C(CN)=O)O)O)=O
G3	C(C(C(CO)O)O)(C(CO)CO)=O
G3	C(C(CO)O)(C(CO)C(CO)O)=O
G3	C(C(CO)C(C(C(CO)O)O)O)=O
G3	C1(C(CO)(C(C(C1CO)O)O)O)=O
G3	C(C(C(C(C(CO)O)N)=O)CO)=O
G3	C(C(C(C(CO)C(CO)O)=O)N)=O
G3	C(C(CO)C(C=O)O)(C(CO)N)=O
G3	C(C(C(C=O)O)N)(C(CO)CO)=O
G3	C(C(C(C(C=O)O)O)N)(CCO)=O
G3	C(CCO)(C(C(C=O)=O)CO)=O
G3	C(C(CO)CO)(CC(C=O)=O)=O
G3	C(CC(C(C=O)=O)CO)(CO)=O
G3	C(CO)(C(CO)CC(C=O)=O)=O
G3	C(CCC(C=O)=O)(C(CO)O)=O
G3	C(CC(C(C(C=O)=O)CO)O)=O
G3	C(C(CO)C(CC(C=O)=O)O)=O
G3	C(C(C(C(CCO)=O)=O)CO)=O
G3	C(CC(C(C(CO)CO)=O)=O)=O
G3	C(C(C(CC(CO)=O)=O)CO)=O
G3	C(CC=O)(C(C(CO)=O)CO)=O
G3	C(CC(CC(C(CO)O)=O)=O)=O
