Generation	Smiles
G3	C(C(C(CN)O)(C(C=O)O)N)=O
G3	C(C(C(CC=O)O)(C(CN)O)N)=O
G3	C(C(C(CN)O)(C(C=O)(C)O)N)=O
G3	C(C(C(CN)O)(C(C(C)=O)O)N)=O
G3	C(C(C(CN)O)(C(C)O)N)=O
G3	C(C(CO)(C(C(CO)N)O)N)=O
G3	C(C(CO)(C(C=O)O)N)=O
G3	C(C(CO)(C(CO)(CO)O)N)=O
G3	C(C(CO)(C(CN)(CO)O)N)=O
G3	C(C(CO)(C(CNCC=O)O)N)=O
G3	C(C(CO)(C(C(CO)N)O)O)(O)=O
G3	C(C(CO)(C(CC=O)O)N)=O
G3	C(C(CO)(C(C=O)(C)O)N)=O
G3	C(C(CO)(C(C(C)=O)O)N)=O
G3	C(C(CO)(C(C=O)(CCO)O)N)=O
G3	C(C(CO)(C(C(CCO)=O)O)N)=O
G3	C(C(CO)(C(C(CC=O)O)O)N)=O
G3	C(C(CO)(C(CC(C=O)O)O)N)=O
G3	C(C(CO)(C(CC(CO)=O)O)N)=O
G3	C(C(CO)(C(CO)(CC=O)O)N)=O
G3	C(C(C(C)=O)(C(C(CO)N)O)O)=O
G3	C(C(CO)(C(C(C(C)=O)O)O)N)=O
G3	C(C(CO)(C(C)(C(C=O)O)O)N)=O
G3	C(C(CO)(C(C)O)N)=O
G3	C(C(CN)(C(C(CO)N)O)O)=O
G3	C(C(CO)(C(C(CN)O)O)N)=O
G3	C(C(C(C)O)(C(C(CO)O)O)O)=O
G3	C(C(C(CN)O)(C(C=O)O)O)=O
G3	C(C(C(CC=O)O)(C(CN)O)O)=O
G3	C(C(C(CN)O)(C(C=O)(C)O)O)=O
G3	C(C(C(CN)O)(C(C(C)=O)O)O)=O
G3	C(C(C(C)O)(C(CN)O)O)=O
G3	C(C(C(CO)O)(C(C=O)O)N)=O
G3	C(C(C(CC=O)O)(C(CO)O)N)=O
G3	C(C(C(CO)O)(C(C=O)(C)O)N)=O
G3	C(C(C(CO)O)(C(C(C)=O)O)N)=O
G3	C(C(C(CO)O)(C(C)O)N)=O
G3	C(CO)(C(CO)(C(C=O)O)O)=O
G3	C(CN)(C(CO)(C(C=O)O)O)=O
G3	C(C(CO)(C(C=O)O)O)(O)=O
G3	C(C(C(CO)O)(C(C=O)O)O)(O)=O
G3	C(C(C(CN)O)(C(C=O)O)O)(O)=O
G3	C(C(C(C)=O)(C(C=O)O)O)=O
G3	C(CNCC(C=O)(C(C=O)O)O)=O
G3	C(C(CN)(C(C=O)O)O)=O
G3	C(C(C(CO)N)(C(C=O)O)O)=O
G3	C(C(CO)(C(CO)(CO)O)O)(O)=O
G3	C(C(C(C)=O)(C(CO)(CO)O)O)=O
G3	C(C(CN)(C(CO)(CO)O)O)=O
G3	C(CC(C(C(CO)=O)(CO)O)O)=O
G3	C(C(C)(C(C(CO)=O)(CO)O)O)=O
G3	C(CO)(C(CO)(C(C(C)=O)O)O)=O
G3	C(CO)(C(CO)(C(C)O)O)=O
G3	C(C(CO)(C(CO)(CN)O)O)(O)=O
G3	C(C(C(C)=O)(C(CO)(CN)O)O)=O
G3	C(C(CN)(C(CO)(CN)O)O)=O
G3	C(CC(C(C(CN)=O)(CO)O)O)=O
G3	C(C(C)(C(C(CN)=O)(CO)O)O)=O
G3	C(CN)(C(CO)(C(C(C)=O)O)O)=O
G3	C(CN)(C(CO)(C(C)O)O)=O
G3	C(C(CN)(C(CNCC=O)O)O)=O
G3	C(C(CO)(C(CC=O)O)O)(O)=O
G3	C(C(CO)(C(C=O)(C)O)O)(O)=O
G3	C(C(CO)(C(C(C)=O)O)O)(O)=O
G3	C(C(CO)(C(C)O)O)(O)=O
G3	C(C(CO)(C(C(CN)O)O)O)(O)=O
G3	C(C(C(CO)O)(C(C)O)O)(O)=O
G3	C(C(C(C)O)(C(CN)O)O)(O)=O
G3	C(CC(C(C=O)(C(C)=O)O)O)=O
G3	C(C(C(CC=O)O)(CN)O)=O
G3	C(C(C(CC=O)O)(C(CO)N)O)=O
G3	C(C(C)(C(C=O)(C(C)=O)O)O)=O
G3	C(C(C(C)=O)(C(C(C)=O)O)O)=O
G3	C(C(C)(C(C=O)(CN)O)O)=O
G3	C(C(CN)(C(C(C)=O)O)O)=O
G3	C(C(C(CO)N)(C(C=O)(C)O)O)=O
G3	C(C(C(CO)N)(C(C(C)=O)O)O)=O
G3	C(C(CCO)(C(C=O)(CN)O)O)=O
G3	C(C(CN)(C(C(CCO)=O)O)O)=O
G3	C(C(CN)(C(C(CC=O)O)O)O)=O
G3	C(C(CN)(C(CC(C=O)O)O)O)=O
G3	C(C(C(CC(CO)=O)O)(CN)O)=O
G3	C(C(CN)(C(CO)(CC=O)O)O)=O
G3	C(C(C(C)=O)(C(C)O)O)=O
G3	C(C(C(C(C(C)=O)O)O)(CN)O)=O
G3	C(C(CN)(C(C)(C(C=O)O)O)O)=O
G3	C(C(C(C)=O)(C(C(CN)O)O)O)=O
G3	C(C(CNCC=O)(C(C)O)O)=O
G3	C(C(CN)(C(C)O)O)=O
G3	C(C(C(C)O)(C(CO)N)O)=O
G3	C(C(CN)(C(C(CN)O)O)O)=O
G3	C(C(CO)(C(C(CO)O)O)N)=O
G3	C(C(CO)(C(C(CO)N)O)O)=O
G3	C(C(CO)(C(C=O)O)O)=O
G3	C(C(CO)(C(CO)(CO)O)O)=O
G3	C(C(CO)(C(CO)(CN)O)O)=O
G3	C(C(CO)(C(CC=O)O)O)=O
G3	C(C(CO)(C(C=O)(C)O)O)=O
G3	C(C(CO)(C(C(C)=O)O)O)=O
G3	C(C(CCO)(C(C=O)(CO)O)O)=O
G3	C(C(CO)(C(C(CCO)=O)O)O)=O
G3	C(C(CO)(C(C(CC=O)O)O)O)=O
G3	C(C(CO)(C(CC(C=O)O)O)O)=O
G3	C(C(CO)(C(CC(CO)=O)O)O)=O
G3	C(C(CO)(C(CO)(CC=O)O)O)=O
G3	C(C(C(C)=O)(C(C(CO)O)O)O)=O
G3	C(C(CO)(C(C(C(C)=O)O)O)O)=O
G3	C(C(CO)(C(C)(C(C=O)O)O)O)=O
G3	C(C(CO)(C(C)O)O)=O
G3	C(C(CN)(C(C(CO)O)O)O)=O
G3	C(C(CO)(C(C(CN)O)O)O)=O
G3	C(C(C(CO)O)(C(C=O)O)O)=O
G3	C(C(C(CC=O)O)(C(CO)O)O)=O
G3	C(C(C(CO)O)(C(C=O)(C)O)O)=O
G3	C(C(C(CO)O)(C(C(C)=O)O)O)=O
G3	C(C(C(CO)O)(C(C)O)O)=O
G3	C(C(C(CN)O)(C(CN)O)N)=O
G3	C(C(CO)(C(CN)O)N)=O
G3	C(C(C(CN)O)(C(CN)O)O)=O
G3	C(C(C(CO)O)(C(CN)O)N)=O
G3	C(CO)(C(CO)(C(CN)O)O)=O
G3	C(CN)(C(CO)(C(CN)O)O)=O
G3	C(C(C(CN)O)(C(CN)O)O)(O)=O
G3	C(C(C(C)=O)(C(CN)O)O)=O
G3	C(C(CNCC=O)(C(CN)O)O)=O
G3	C(C(CN)(C(CN)O)O)=O
G3	C(C(C(CN)O)(C(CO)N)O)=O
G3	C(C(CO)(CO)N)=O
G3	C(C(CO)(C(CO)O)N)=O
G3	C(CO)(C(CO)(CO)O)=O
G3	C(CNCC=O)(C(CO)(CO)O)=O
G3	C(CN)(C(CO)(CO)O)=O
G3	C(C(C(C)=O)(CO)O)=O
G3	C(C(CO)(CNCC=O)O)=O
G3	C(C(CO)(C(CO)NCC=O)O)=O
G3	C(C(CO)(CN)O)=O
G3	C(C(CO)(C(CO)N)O)=O
G3	C(C(C(CO)O)(C(CO)O)N)=O
G3	C(CO)(C(CO)(C(CO)O)O)=O
G3	C(CN)(C(CO)(C(CO)O)O)=O
G3	C(C(C(C)=O)(C(CO)O)O)=O
G3	C(C(CNCC=O)(C(CO)O)O)=O
G3	C(C(CN)(C(CO)O)O)=O
G3	C(C(C(CO)O)(C(CO)N)O)=O
G3	C(C(C(C(C(CN)O)N)O)N)(O)=O
G3	C(C(C(C(CO)N)O)N)(O)=O
G3	C(C(C(C(CO)N)O)(CC=O)O)=O
G3	C(C(C(C(C(CN)O)O)O)N)(O)=O
G3	C(C(C(C(C(CO)O)N)O)N)(O)=O
G3	C(C(C(C=O)O)N)(O)=O
G3	C(CC(C=O)(C(C=O)O)O)=O
G3	C(C(C(CO)(CO)O)N)(O)=O
G3	C(C(C(CO)(CO)O)(CC=O)O)=O
G3	C(C(C(CO)(C(CO)O)O)N)(O)=O
G3	C(C(C(CN)(CO)O)N)(O)=O
G3	C(C(C(CO)(CN)O)(CC=O)O)=O
G3	C(C(C(CN)(C(CO)O)O)N)(O)=O
G3	C(C(C(CNCC=O)O)N)(O)=O
G3	C(C(C(C(CO)(CO)O)O)N)(O)=O
G3	C(CC(C(C(O)=O)N)O)=O
G3	C(C(C)(C(C(O)=O)N)O)=O
G3	C(C(C(C(C)=O)O)N)(O)=O
G3	C(C(CCO)(C(C(O)=O)N)O)=O
G3	C(C(C(C(CCO)=O)O)N)(O)=O
G3	C(CC(C(C(C(O)=O)N)O)O)=O
G3	C(C(C(CC(C=O)O)O)N)(O)=O
G3	C(C(C(CC(CO)=O)O)N)(O)=O
G3	C(CC(CO)(C(C(O)=O)N)O)=O
G3	C(C(C(C(C(C)=O)O)O)N)(O)=O
G3	C(C(C(C)(C(C=O)O)O)N)(O)=O
G3	C(C(C(C)O)N)(O)=O
G3	C(C(C(C(CN)O)O)N)(O)=O
G3	C(C(C(C(C(CO)N)O)O)N)(O)=O
G3	C(CC(C(C=O)(CC=O)O)O)=O
G3	C(CC(C=O)(C(C=O)(C)O)O)=O
G3	C(CC(C=O)(C(C(C)=O)O)O)=O
G3	C(C(C(C)O)(CC=O)O)=O
G3	C(C(C(C(CN)O)O)(CC=O)O)=O
G3	C(C(C(C(CO)O)O)(CC=O)O)=O
G3	C(C(C(CN)O)(CC=O)O)=O
G3	C(C(C(C(C(CN)O)N)O)O)(O)=O
G3	C(C(C(C(CO)N)O)O)(O)=O
G3	C(C(C(C(C(CN)O)O)O)O)(O)=O
G3	C(C(C(C(C(CO)O)N)O)O)(O)=O
G3	C(C(C(C=O)O)O)(O)=O
G3	C(C(C(CO)(CO)O)O)(O)=O
G3	C(C(C(CO)(C(CO)O)O)O)(O)=O
G3	C(C(C(CO)(CN)O)O)(O)=O
G3	C(C(C(CN)(C(CO)O)O)O)(O)=O
G3	C(C(C(C(CO)(CO)O)O)O)(O)=O
G3	C(CC(C(C(O)=O)O)O)=O
G3	C(C(C)(C(C(O)=O)O)O)=O
G3	C(C(C(C(C)=O)O)O)(O)=O
G3	C(C(CCO)(C(C(O)=O)O)O)=O
G3	C(C(C(C(O)=O)O)O)(CCO)=O
G3	C(CC(C(C(C(O)=O)O)O)O)=O
G3	C(C(C(CC(C=O)O)O)O)(O)=O
G3	C(C(C(CC(CO)=O)O)O)(O)=O
G3	C(CC(CO)(C(C(O)=O)O)O)=O
G3	C(C(C(C(C(C)=O)O)O)O)(O)=O
G3	C(C(C(C)(C(C=O)O)O)O)(O)=O
G3	C(C(C(C)O)O)(O)=O
G3	C(C(C(C(CN)O)O)O)(O)=O
G3	C(C(C(C(C(CO)N)O)O)O)(O)=O
G3	C(C(CO)(CC=O)O)=O
G3	C(C(C(CO)O)(CC=O)O)=O
G3	C(=O)=O
G3	CN
G3	C(C(CO)NC(C(CN)=O)CO)=O
G3	C(C(CO)NC(C=O)C(C)=O)=O
G3	C(CO)(CNC(C(CN)=O)CO)=O
G3	C(C(C(C)=O)NCC(CO)=O)=O
G3	C(CN)(C(CO)NCCO)=O
G3	C(CNC(C(CN)=O)CO)(O)=O
G3	C(C(CNC(C(CN)=O)CO)O)=O
G3	C(C(C(C)=O)N(CC=O)CC=O)=O
G3	C(C(C(C)=O)NCCO)=O
G3	C(C(C(C)=O)NCC(O)=O)=O
G3	C(C(CNC(C=O)C(C)=O)O)=O
G3	C(C(C(C)=O)N)=O
G3	C(C(C(C)=O)NCC=O)=O
G3	C(C(C)N)=O
G3	C(C(CCO)N)=O
G3	C(C)(CN)=O
G3	C(CN)(CCO)=O
G3	C(C(CC(CO)=O)N)=O
G3	C(C(C(CCO)=O)N)=O
G3	C(CC(C=O)N)(C(CO)O)=O
G3	C(C(C(CC(CO)O)=O)N)=O
G3	C(C(CC(CO)=O)O)=O
G3	C(CC(C=O)O)(C(CO)O)=O
G3	C(C(CCN)=O)=O
G3	C(C(CO)(CC(CO)=O)O)=O
G3	C(C(C(CCO)=O)(CO)O)=O
G3	C(C(C(C(CO)O)=O)CO)=O
G3	C(C(C(CN)=O)CO)=O
G3	C(C(C(CN)=O)C(CO)O)=O
G3	C(C(CC(CO)=O)O)(O)=O
G3	C(C(C(CCO)=O)O)(O)=O
G3	C(CC(C(CO)O)=O)(O)=O
G3	C(C(CC(CO)O)=O)(O)=O
G3	C(CC(C(O)=O)O)(C(CO)O)=O
G3	C(C(C(CC(CO)O)=O)O)(O)=O
G3	C(CC(C(C(CO)O)O)=O)(O)=O
G3	C(C(CC(C(CO)O)O)=O)(O)=O
G3	C(CC(CN)=O)(O)=O
G3	C(C(O)=O)(CCN)=O
G3	C1(COCC1O)=O
G3	C1(C(O)OCC1)=O
G3	C1(CC(CO1)O)=O
G3	C1(COC(C1)O)=O
G3	C(C(CO)O)=C(C=O)N
G3	C(C(C(CO)O)O)=C(C=O)N
G3	C(CN)=C(C=O)N
G3	C(C(C=CN)N)=O
G3	C=C(C=O)N
G3	C(C(C=CN)O)=O
G3	C(CO)=C(C=O)N
G3	C=CN
G3	C(C(C=CN)(CO)O)=O
G3	C(C(C=CN)(C(CO)O)O)=O
G3	C(C(C=CN)O)(O)=O
G3	C=CC(C=O)=O
G3	C(C=CC=O)=O
G3	C(CNC=CC=O)=O
G3	C(CNC(CO)=CC=O)=O
G3	C(C(C(NCC=O)=C)O)=O
G3	C(N)=CC=O
G3	C(CO)(N)=CC=O
G3	C(C(C(N)=C)O)=O
G3	C(C(C(C(CO)O)NCCO)N)=O
G3	C(C(C(CN)NC(C=O)CO)N)=O
G3	C(C(CNC(C=O)C(CN)O)N)=O
G3	C(C(C(CNCC(C=O)N)O)N)=O
G3	C(C(C(CN)NCC(CO)=O)N)=O
G3	C(C(C(CN)NCCO)N)=O
G3	C(C(C(CN)NCC(O)=O)N)=O
G3	C(C(C(CN)NCC(C=O)O)N)=O
G3	C(C(CNC(C=O)CO)N)=O
G3	C(C(CNCC(C(C=O)O)O)N)=O
G3	C(C(CO)NC(CN)C(C=O)O)=O
G3	C(C(CNC(C=O)C(CO)O)N)=O
G3	C(C(C(CO)NC(C=O)CO)N)=O
G3	C(C(CO)NCC(C(CO)=O)O)=O
G3	C(C(CNCC(CO)=O)N)=O
G3	C(C(CNCC(C(CO)O)=O)N)=O
G3	C(C(CO)NCC(C(CN)=O)O)=O
G3	C(C(CN(CC=O)CC=O)N)=O
G3	C(C(CNCCO)N)=O
G3	C(C(CO)NCC(C(O)=O)O)=O
G3	C(C(CNCC(O)=O)N)=O
G3	C(C(CO)NCCC(C=O)=O)=O
G3	C(C(CNCC(C=O)O)N)=O
G3	C(C(CNC(CO)C(C=O)O)N)=O
G3	C(C(C(C(CO)O)NCCO)O)=O
G3	C(C(C(CN)NCC(CO)=O)O)=O
G3	C(C(C(CN)NCCO)O)=O
G3	C(C(C(CN)NCC(O)=O)O)=O
G3	C(C(C(CN)NCC(C=O)O)O)=O
G3	C(C(C(CO)NCC(CO)=O)N)=O
G3	C(C(C(CO)NCCO)N)=O
G3	C(C(C(CO)NCC(O)=O)N)=O
G3	C(C(C(CO)NCC(C=O)O)N)=O
G3	C(CO)(CNCC(C(CO)=O)O)=O
G3	C(CO)(C(CNCCO)O)=O
G3	C(CNCC(C(CO)=O)O)(O)=O
G3	C(C(CNCC(C(CO)=O)O)O)=O
G3	C(CN)(C(CNCC(CO)=O)O)=O
G3	C(C(CNCC(CO)=O)O)(O)=O
G3	C(CO)(CNCCC(C=O)=O)=O
G3	C(CN)(C(CNCCO)O)=O
G3	C(CN)(C(CNCC(O)=O)O)=O
G3	C(C(CNCC(C(CN)=O)O)O)=O
G3	C(C(CN(CC=O)CC=O)O)(O)=O
G3	C(CN(CCC(C=O)=O)CC=O)=O
G3	C(C(CNCCO)O)(O)=O
G3	C(C(C(CO)NCCO)O)(O)=O
G3	C(C(C(CN)NCCO)O)(O)=O
G3	C(C(CCNCCO)=O)=O
G3	C(C(CNCC(O)=O)O)(O)=O
G3	C(C(CNCC(C=O)O)O)(O)=O
G3	C(C(C(CO)NCC(O)=O)O)(O)=O
G3	C(C(C(CN)NCC(O)=O)O)(O)=O
G3	C(CNCCC(C=O)=O)(O)=O
G3	C(C(CNCCC(C=O)=O)O)=O
G3	C(C(C(C(CO)O)N)N)=O
G3	C(C(C(C(C(CO)O)O)N)N)=O
G3	C(C(C(CN)N)N)=O
G3	C(C(C(C(CO)O)N)O)=O
G3	C(C(C(C(C(CO)O)O)N)O)=O
G3	C(C(C(CN)N)O)=O
G3	C(C(C(CO)N)N)=O
G3	C(C(C(C(CO)O)N)O)(O)=O
G3	C(C(C(C(C(CO)O)O)N)O)(O)=O
G3	C(C(C(CN)N)O)(O)=O
G3	C(C(CNCC(C=O)O)O)=O
G3	C(C(C(CO)NCC(C=O)O)O)=O
G3	C(C(C(C(CO)O)NCC=O)N)=O
G3	C(C(C(CN)NCC=O)N)=O
G3	C(C(C(C(CO)O)NCC=O)O)=O
G3	C(C(C(CN)NCC=O)O)=O
G3	C(C(C(CO)NCC=O)N)=O
G3	C(CN)(C(CNCC=O)O)=O
G3	C(C(C(CN)NCC=O)O)(O)=O
G3	C(CNCCC(C=O)=O)=O
G3	C(C1C(C(C(O)O1)N)O)O
G3	C(C(C1C(C(C(O)O1)N)O)O)O
G3	C(C1C(C(C(O)O1)O)O)O
G3	C(C(C1C(C(C(O)O1)O)O)O)O
G3	C1C(C(C(O)O1)N)O
G3	C1(C(CO)(C(C(CO)O1)O)O)O
G3	C1C(C(C(O)O1)(C(CN)O)O)O
G3	C1C(C(C(O)O1)(CO)O)O
G3	C1C(C(C(O)O1)(C(CO)O)O)O
G3	C(CNC1COC(C1O)O)=O
G3	C1C(C(C(O)O1)O)N
G3	C1C(C(C(C(O)O1)N)O)O
G3	C(C1C(C(C(C(O)O1)N)O)O)O
G3	C1C(C(C(C(O)O1)O)O)O
G3	C(C1C(C(C(C(O)O1)O)O)O)O
G3	C1C(C(C(C(O)O1)(CO)O)O)O
G3	C1C(C(C(C(C(O)O1)N)O)O)O
G3	C1C(C(C(C(C(O)O1)O)O)O)O
G3	C(C(C(C(CN)N)O)O)O
G3	C(C(C(C(C(CN)N)O)O)O)O
G3	C(C(C(CN)O)N)N
G3	C(C(CN)N)O
G3	C(C(C(C(CN)O)O)O)O
G3	C(C(C(C(C(CN)O)O)O)O)O
G3	C(C(C(CN)O)O)N
G3	C(C(C(CN)N)O)O
G3	C(CNCC(CO)N)=O
G3	C(CO)(CNCCN)=O
G3	C(CNCC(C(CO)O)N)=O
G3	C(CNCCN)(C(CO)O)=O
G3	C(CNCCN)=O
G3	C(C(CN)(C(C(CO)O)O)O)O
G3	C(C(CN)(C(CN)O)O)O
G3	C(C(C(CN)(C(CN)O)O)O)O
G3	C(C(CO)(CN)O)O
G3	C(C(CN)(C(CO)O)O)O
G3	C(C(C(CN)(C(CO)O)O)O)O
G3	C(CCN)=O
G3	C(C(CCN)O)=O
G3	C(CO)(CCN)=O
G3	C(CC(CO)N)=O
G3	C(C)(C(CN)O)=O
G3	C(C(C(C)N)O)=O
G3	CCN
G3	C(CNCC(CN)O)=O
G3	C(C(CNCCN)O)=O
G3	C(CNC(CO)C(CN)O)=O
G3	C(C(C(CO)NCCN)O)=O
G3	C(C(CN)O)N
G3	C(CN)N
G3	C1(C(C(CO1)O)O)=O
G3	C1(C(C(C(CO)O1)O)O)=O
G3	C1(C(C(C(C(CO)O)O1)O)O)=O
G3	C1(C(C(CN1)O)O)=O
G3	C1(C(C(C(CO1)O)O)O)=O
G3	C1(C(C(C(C(CO)O1)O)O)O)=O
G3	C1(C(C(C(C(CO1)O)O)O)O)=O
G3	C1C(C(CN=1)O)N
G3	C1C(C(CN=1)O)O
G3	C1C(CO)(C(CN=1)O)O
G3	C1C(C(CO)O)(C(CN=1)O)O
G4	C1(C(C(C(C1O)O)O)O)=O
G4	C1(C(C(C(C1NCC=O)O)O)O)=O
G4	C(C1C(C(C(C(CN1)=O)O)O)O)=O
G4	C(C1C(C(C(C(CO)=O)N1)O)O)=O
G4	C1(C(C(C=O)O)NCC(C1O)O)=O
G4	C(C(C1C(C(C(CN1)=O)O)O)O)=O
G4	C1(C(C(C(C1N)O)O)O)=O
G4	C(C1C(C(C(C=O)N1)O)O)=O
G4	C(C1C(C(C(C1O)O)O)=O)=O
G4	C(C1C(CO)(C(C(CN1)O)O)O)=O
G4	C1(C(C(CNCC(C1O)O)O)O)=O
G4	C1(C(C(CC(C1O)O)O)O)=O
G4	C1(C(C(C(C)(C1O)O)O)O)=O
G4	C1(C(C(C(CO)(C1)O)O)O)=O
G4	C1(C(C(C(C1O)O)(CCO)O)O)=O
