Generation	Smiles	Inchi	Path
G5	C(CC1C(O)OCC1(CO)O)=O	WDACZBUJJPEGTK	"C(CC1C(O)OCC1(CO)O)=O
└── C(C(C(CO)(CO)O)CC=O)=O
    ├── C(C(CO)O)O
    │   ├── C(C(CO)O)=O
    │   │   ├── C(CO)=O
    │   │   └── C=O
    │   ├── C=O
    │   └── O
    └── C(C=CC=O)=O
        └── C(CC(C=O)O)=O
            └── C(C(C(CO)O)O)=O
                ├── C(CO)=O
                └── C(CO)=O
"
G5	C(C1CC(O)OC1(CO)CO)=O	ICGMUAXAAVNNHP	"C(C1CC(O)OC1(CO)CO)=O
└── C(C(C(CO)(CO)O)CC=O)=O
    ├── C(C(CO)O)O
    │   ├── C(C(CO)O)=O
    │   │   ├── C(CO)=O
    │   │   └── C=O
    │   ├── C=O
    │   └── O
    └── C(C=CC=O)=O
        └── C(CC(C=O)O)=O
            └── C(C(C(CO)O)O)=O
                ├── C(CO)=O
                └── C(CO)=O
"
G5	CC(C1C(O)OCCC1O)O	YOOXHWCUSYRLOI	"CC(C1C(O)OCCC1O)O
└── C(C(C(C)O)C(CCO)O)=O
    ├── C(CC(C)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(C)=O
    │       └── C(CO)O
    │           ├── C(CO)=O
    │           ├── C=O
    │           └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	CC1CC(C(C(O)O1)CO)O	VGKXFHCTUDQPMN	"CC1CC(C(C(O)O1)CO)O
└── C(C(CO)C(CC(C)O)O)=O
    ├── C(CC(C)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(C)=O
    │       └── C(CO)O
    │           ├── C(CO)=O
    │           ├── C=O
    │           └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1(COC(C(C(C)O)C1O)O)=O	FKSLPDNLQGMDSR	"C1(COC(C(C(C)O)C1O)O)=O
└── C(C(C(C)O)C(C(CO)=O)O)=O
    ├── C(C(CO)=O)=O
    │   └── C(C(CO)O)(O)=O
    │       ├── C(C(CO)O)=O
    │       │   ├── C(CO)=O
    │       │   └── C=O
    │       ├── C=O
    │       └── O
    └── C(CC(C)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(C)=O
            └── C(CO)O
                ├── C(CO)=O
                ├── C=O
                └── O
"
G5	C(C1(C(C(CC(C)O1)O)O)O)=O	JIBJBVAGDFZGDM	"C(C1(C(C(CC(C)O1)O)O)O)=O
└── C(C(C(C(CC(C)O)O)O)=O)=O
    ├── C(C(CO)=O)=O
    │   └── C(C(CO)O)(O)=O
    │       ├── C(C(CO)O)=O
    │       │   ├── C(CO)=O
    │       │   └── C=O
    │       ├── C=O
    │       └── O
    └── C(CC(C)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(C)=O
            └── C(CO)O
                ├── C(CO)=O
                ├── C=O
                └── O
"
G5	CC1CC(CC(CO)(O)O1)O	BNJZKGBRUNALQJ	"CC1CC(CC(CO)(O)O1)O
└── C(CO)(CC(CC(C)O)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CC(C)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(C)=O
            └── C(CO)O
                ├── C(CO)=O
                ├── C=O
                └── O
"
G5	CC1(C(C(CC(C)O1)O)O)O	KDYNWEGSAYGUIC	"CC1(C(C(CC(C)O1)O)O)O
└── C(C)(C(C(CC(C)O)O)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CC(C)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(C)=O
            └── C(CO)O
                ├── C(CO)=O
                ├── C=O
                └── O
"
G5	C(C1C(O)OC(C)CC1O)(O)=O	SHGCEXUUUYUZGV	"C(C1C(O)OC(C)CC1O)(O)=O
└── C(C(C=O)C(CC(C)O)O)(O)=O
    ├── C(CC(C)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(C)=O
    │       └── C(CO)O
    │           ├── C(CO)=O
    │           ├── C=O
    │           └── O
    └── C(CC(O)=O)=O
        ├── C(CC=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C(C1(CC(CC(C)O1)O)O)(O)=O	UXRWOGFBFMUWOB	"C(C1(CC(CC(C)O1)O)O)(O)=O
└── C(C(CC(CC(C)O)O)=O)(O)=O
    ├── C(C(C)=O)(O)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CC(C)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(C)=O
            └── C(CO)O
                ├── C(CO)=O
                ├── C=O
                └── O
"
G5	C(C1COC(C(CO)C1O)O)=O	ZKXHLLIXKOUICE	"C(C1COC(C(CO)C1O)O)=O
└── C(C(CO)C(C(C=O)CO)O)=O
    ├── C(C(C=O)CO)=O
    │   ├── C(CC=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   └── C=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C(C1COC(CO)(CC1O)O)=O	DGBGJNKQRVJBJA	"C(C1COC(CO)(CC1O)O)=O
└── C(C(CO)C(CC(CO)=O)O)=O
    ├── C(C(C=O)CO)=O
    │   ├── C(CC=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   └── C=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C(C1COC(C)(C(C1O)O)O)=O	OGPKCFXQJMGSPT	"C(C1COC(C)(C(C1O)O)O)=O
└── C(C(CO)C(C(C(C)=O)O)O)=O
    ├── C(C(C=O)CO)=O
    │   ├── C(CC=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   └── C=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1CC(C(C(O)O1)CO)O	COUDMXWHBOHDRK	"C1CC(C(C(O)O1)CO)O
└── C(C(CO)C(CCO)O)=O
    ├── C(CCO)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	CC1C(C(C(C(O)O1)CO)O)O	UQTQXLLPUWKBKN	"CC1C(C(C(C(O)O1)CO)O)O
└── C(C(CO)C(C(C(C)O)O)O)=O
    ├── C(C(C(C)O)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1(C(CO)C(CC(CO)O1)O)O	UDMULGYOSVWKNX	"C1(C(CO)C(CC(CO)O1)O)O
└── C(C(CO)C(CC(CO)O)O)=O
    ├── C(CC(CO)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1CC(C(C(O)O1)C(CO)O)O	DNTYZGXPMCZXQH	"C1CC(C(C(O)O1)C(CO)O)O
└── C(C(C(CO)O)C(CCO)O)=O
    ├── C(CC(CO)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C(C1(C(C(CCO1)O)O)O)=O	JKVPEWHXKZYBEW	"C(C1(C(C(CCO1)O)O)O)=O
└── C(C(C(C(CCO)O)O)=O)=O
    ├── C(C(CO)=O)=O
    │   └── C(C(CO)O)(O)=O
    │       ├── C(C(CO)O)=O
    │       │   ├── C(CO)=O
    │       │   └── C=O
    │       ├── C=O
    │       └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1(COC(C(CO)C1(C)O)O)=O	LZGHHYHVKIKITH	"C1(COC(C(CO)C1(C)O)O)=O
└── C(C(CO)C(C(CO)=O)(C)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C(C)(C1(C(C(CCO1)O)O)O)=O	MVXJTISTUUVZNI	"C(C)(C1(C(C(CCO1)O)O)O)=O
└── C(C(C)=O)(C(C(CCO)O)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C(CO)(C1(CC(CCO1)O)O)=O	WVQCQCNSLGCVNR	"C(CO)(C1(CC(CCO1)O)O)=O
└── C(C(CO)=O)(CC(CCO)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1(C(C)OC(C(CO)C1O)O)=O	VZWSTKLFUMAQNN	"C1(C(C)OC(C(CO)C1O)O)=O
└── C(C(CO)C(C(C(C)O)=O)O)=O
    ├── C(C(C(C)O)=O)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1CC(CC(CO)(O)O1)O	VJUDPTAMJSVBSC	"C1CC(CC(CO)(O)O1)O
└── C(CO)(CC(CCO)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	CC1(C(C(CCO1)O)O)O	NOFQFCFVHSWQHK	"CC1(C(C(CCO1)O)O)O
└── C(C)(C(C(CCO)O)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1CC(CO)(C(C(O)O1)CO)O	BIFUSTDBZYMIKN	"C1CC(CO)(C(C(O)O1)CO)O
└── C(C(CO)C(CO)(CCO)O)=O
    ├── C(CCO)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C=O
    └── C(CO)(CCO)=O
        ├── C(C(CCO)=O)=O
        │   └── C(C(C(CO)O)O)=O
        │       ├── C(CO)=O
        │       └── C(CO)=O
        ├── C=O
        └── O
"
G5	C1CC(C(C(CCO)(O)O1)O)O	WBLWZWSUOXRCFH	"C1CC(C(C(CCO)(O)O1)O)O
└── C(C(C(CCO)O)O)(CCO)=O
    ├── C(CCO)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C=O
    └── C(CO)(CCO)=O
        ├── C(C(CCO)=O)=O
        │   └── C(C(C(CO)O)O)=O
        │       ├── C(CO)=O
        │       └── C(CO)=O
        ├── C=O
        └── O
"
G5	C1CC(C(CO)C(CO)(O)O1)O	XMHZRFBVGLFBQW	"C1CC(C(CO)C(CO)(O)O1)O
└── C(CO)(C(CO)C(CCO)O)=O
    ├── C(CCO)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C=O
    └── C(CO)(CCO)=O
        ├── C(C(CCO)=O)=O
        │   └── C(C(C(CO)O)O)=O
        │       ├── C(CO)=O
        │       └── C(CO)=O
        ├── C=O
        └── O
"
G5	CC1(C(COC(C1CO)O)O)O	BWVKLBZLXUZQAZ	"CC1(C(COC(C1CO)O)O)O
└── C(C(CO)C(C)(C(CO)O)O)=O
    ├── C(C)(C(CO)O)=O
    │   ├── C(C(C(C)=O)O)=O
    │   │   └── C(C(C(CO)O)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C(CO)=O
    │   ├── C=O
    │   └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1CC(CC(C(CO)O)(O)O1)O	FMUUHMHSBZYQTJ	"C1CC(CC(C(CO)O)(O)O1)O
└── C(C(CO)O)(CC(CCO)O)=O
    ├── C(C)(C(CO)O)=O
    │   ├── C(C(C(C)=O)O)=O
    │   │   └── C(C(C(CO)O)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C(CO)=O
    │   ├── C=O
    │   └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C(C1C(O)OCCC1O)(O)=O	HIDUWHKXPMXULX	"C(C1C(O)OCCC1O)(O)=O
└── C(C(C=O)C(CCO)O)(O)=O
    ├── C(CC(O)=O)=O
    │   ├── C(CC=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C(C1(CC(CCO1)O)O)(O)=O	NYJRIAARISAIRT	"C(C1(CC(CCO1)O)O)(O)=O
└── C(C(CC(CCO)O)=O)(O)=O
    ├── C(C(C)=O)(O)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CCO)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C=O
"
G5	C1C(C2(C(C(CCO2)O)O1)O)O	JVSLETWFFQCWOD	"C1C(C2(C(C(CCO2)O)O1)O)O
└── C1(C(C(CCO)O)OCC1O)=O
    ├── C(CCO)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C=O
    └── C1(COCC1O)=O
        └── C1C(C(C(O)O1)O)O
            └── C(C(C(CO)O)O)=O
                ├── C(CO)=O
                └── C(CO)=O
"
G5	CC1C(C(CC(CO)(O)O1)O)O	FMXPSUZWUHALCH	"CC1C(C(CC(CO)(O)O1)O)O
└── C(CO)(CC(C(C(C)O)O)O)=O
    ├── C(C(C(C)O)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	CC1(C(C(C(C(C)O1)O)O)O)O	VQBQVZXKANDFAC	"CC1(C(C(C(C(C)O1)O)O)O)O
└── C(C)(C(C(C(C(C)O)O)O)O)=O
    ├── C(C(C(C)O)O)=O
    │   ├── C(C)=O
    │   │   └── C(CO)O
    │   │       ├── C(CO)=O
    │   │       ├── C=O
    │   │       └── O
    │   └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C(C1(CC(CC(CO)O1)O)O)O	ATGWBCMEPCKSMT	"C(C1(CC(CC(CO)O1)O)O)O
└── C(CO)(CC(CC(CO)O)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CC(CO)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(CO)=O
"
G5	CC1(C(C(CC(CO)O1)O)O)O	BBLQKUFAQIDUFO	"CC1(C(C(CC(CO)O1)O)O)O
└── C(C)(C(C(CC(CO)O)O)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CC(CO)O)=O
        ├── C(C)=O
        │   └── C(CO)O
        │       ├── C(CO)=O
        │       ├── C=O
        │       └── O
        └── C(CO)=O
"
G5	C1(C(O)OCC(C)(C1O)O)=O	HVEQUVFYUNIYPA	"C1(C(O)OCC(C)(C1O)O)=O
└── C(C(C(C(CO)(C)O)O)=O)=O
    ├── C(C(CO)=O)=O
    │   └── C(C(CO)O)(O)=O
    │       ├── C(C(CO)O)=O
    │       │   ├── C(CO)=O
    │       │   └── C=O
    │       ├── C=O
    │       └── O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(COC(CO)(CC1O)O)=O	UWYSZJDSGJVXIX	"C1(COC(CO)(CC1O)O)=O
└── C(CO)(C(CC(CO)=O)O)=O
    ├── C(C(CO)=O)=O
    │   └── C(C(CO)O)(O)=O
    │       ├── C(C(CO)O)=O
    │       │   ├── C(CO)=O
    │       │   └── C=O
    │       ├── C=O
    │       └── O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(C(C)(O)OCC(C)(C1O)O)=O	UJDAIKHOJICQJJ	"C1(C(C)(O)OCC(C)(C1O)O)=O
└── C(C(C)=O)(C(C(CO)(C)O)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(C(CO)(O)OCC(C)(C1)O)=O	IOOKKQXEJWUFMQ	"C1(C(CO)(O)OCC(C)(C1)O)=O
└── C(C(CO)=O)(CC(CO)(C)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(COC(C)(C(CO)(C1)O)O)=O	RILJSOPMZDPVCH	"C1(COC(C)(C(CO)(C1)O)O)=O
└── C(C)(C(CO)(CC(CO)=O)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(COC(CO)(CC1(C)O)O)=O	KFSUYJOMHZIIIG	"C1(COC(CO)(CC1(C)O)O)=O
└── C(CO)(C(C)(CC(CO)=O)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(COC(CO)(C(C)(C1)O)O)=O	IPKZCETYMBIVEM	"C1(COC(CO)(C(C)(C1)O)O)=O
└── C(CO)(C(C)(CC(CO)=O)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(COC(C)(C(C1(C)O)O)O)=O	MHQQNTPCXWHYGG	"C1(COC(C)(C(C1(C)O)O)O)=O
└── C(CO)(C(C)(C(C(C)=O)O)O)=O
    ├── C(C(CO)=O)(C)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(C(C)OC(CC1O)(CO)O)=O	MTXFDDBTYJMLCK	"C1(C(C)OC(CC1O)(CO)O)=O
└── C(CC(C(C(C)O)=O)O)(CO)=O
    ├── C(C(C(C)O)=O)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(COC(C(C1)O)(C(C)O)O)=O	CKMRDZZUFFOKBZ	"C1(COC(C(C1)O)(C(C)O)O)=O
└── C(CC(C(C(C)O)=O)O)(CO)=O
    ├── C(C(C(C)O)=O)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1(C(C)OC(C(C1O)O)(C)O)=O	KBTPJROHONTPPF	"C1(C(C)OC(C(C1O)O)(C)O)=O
└── C(C(C(C(C(C)O)=O)O)O)(C)=O
    ├── C(C(C(C)O)=O)=O
    │   └── C(C(C(C)=O)O)=O
    │       └── C(C(C(CO)O)O)=O
    │           ├── C(CO)=O
    │           └── C(CO)=O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	C1CC(CO)(CC(CO)(O)O1)O	CWIPXRLLHOFPMA	"C1CC(CO)(CC(CO)(O)O1)O
└── C(CO)(CC(CO)(CCO)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CO)(CCO)=O
        ├── C(C(CCO)=O)=O
        │   └── C(C(C(CO)O)O)=O
        │       ├── C(CO)=O
        │       └── C(CO)=O
        ├── C=O
        └── O
"
G5	CC1(C(C(CO)(CCO1)O)O)O	RDWPANGRXLWRPZ	"CC1(C(C(CO)(CCO1)O)O)O
└── C(C)(C(C(CO)(CCO)O)O)=O
    ├── C(C)(CO)=O
    │   ├── C(C(C)=O)=O
    │   │   └── C(C(CO)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C=O
    │   ├── C=O
    │   └── O
    └── C(CO)(CCO)=O
        ├── C(C(CCO)=O)=O
        │   └── C(C(C(CO)O)O)=O
        │       ├── C(CO)=O
        │       └── C(CO)=O
        ├── C=O
        └── O
"
G5	C1C(C(C)(CC(CO)(O)O1)O)O	UEDOWGXTBWUCSC	"C1C(C(C)(CC(CO)(O)O1)O)O
└── C(CO)(CC(C)(C(CO)O)O)=O
    ├── C(C)(C(CO)O)=O
    │   ├── C(C(C(C)=O)O)=O
    │   │   └── C(C(C(CO)O)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C(CO)=O
    │   ├── C=O
    │   └── O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
G5	CC1(C(COC(C)(C1O)O)O)O	FWCWKHAGWQTXSS	"CC1(C(COC(C)(C1O)O)O)O
└── C(C)(C(C(C)(C(CO)O)O)O)=O
    ├── C(C)(C(CO)O)=O
    │   ├── C(C(C(C)=O)O)=O
    │   │   └── C(C(C(CO)O)O)=O
    │   │       ├── C(CO)=O
    │   │       └── C(CO)=O
    │   ├── C=O
    │   └── O
    └── C(C)(CO)=O
        ├── C(C(C)=O)=O
        │   └── C(C(CO)O)=O
        │       ├── C(CO)=O
        │       └── C=O
        ├── C=O
        └── O
"
