Generation	Smiles	Inchi	Path
G3	C(C(CO)N)(CC(CN)=O)=O	HTPCMKNTPHQSJB	"C(C(CO)N)(CC(CN)=O)=O
├── C(CC(C=O)O)(C(CO)N)=O
│   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(CCO)(C(C(CN)=O)N)=O	FDSCWYGTLDZMDL	"C(CCO)(C(C(CN)=O)N)=O
├── C(C(C(C=O)O)N)(CCO)=O
│   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C)(C(C(C(CN)=O)O)N)=O	MQYBFNUNOPFKFG	"C(C)(C(C(C(CN)=O)O)N)=O
├── C(C(C(C(C(C)=O)N)O)O)=O
│   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(CN)(C(CC(CO)=O)N)=O	UTNAXTYUEYCYCJ	"C(CN)(C(CC(CO)=O)N)=O
├── C(C(C(CC(CO)=O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G3	C(C(CC(C(C=O)O)N)N)=O	ILOGTAWORGGLAT	"C(C(CC(C(C=O)O)N)N)=O
├── C(C(C(CC(CO)=O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G3	C(CN)(C(C(C(C)=O)O)N)=O	RTROPVDKYJPRNG	"C(CN)(C(C(C(C)=O)O)N)=O
├── C(C(C(C(C(C)=O)O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G3	C(C(C(C=O)O)N)(C(C)N)=O	VWRBTUQFPZPGNN	"C(C(C(C=O)O)N)(C(C)N)=O
├── C(C(C(C(C(C)=O)O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G3	C(CC(C(C(CN)=O)N)O)=O	DKHLEEISZKTOQM	"C(CC(C(C(CN)=O)N)O)=O
├── C(CC(C(C(C=O)O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G3	C1(C(C(CO)O)OCC1N)=O	AARFLLSQJJEBPF	"C1(C(C(CO)O)OCC1N)=O
├── C1(COC(C(CO)O)C1O)=O
│   └── C(C(C1C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(CC(C(CO)O)O1)N)=O	YFOCVDRXKZVXCT	"C1(C(CC(C(CO)O)O1)N)=O
├── C1(C(O)OC(C(CO)O)C1)=O
│   └── C(C(C1C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(C(CO)OCC1N)O)=O	RRTJDCTXBJRFJY	"C1(C(C(CO)OCC1N)O)=O
├── C1(COC(CO)C(C1O)O)=O
│   └── C(C1C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(CC(C(CO)O1)O)N)=O	CEOKHOJJPUVGDE	"C1(C(CC(C(CO)O1)O)N)=O
├── C1(C(O)OC(CO)C(C1)O)=O
│   └── C(C1C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(CO)OC(CC1N)O)=O	ZQRPDRQBFLRMNW	"C1(C(CO)OC(CC1N)O)=O
├── C1(C(C(CO)OC(C1)O)O)=O
│   └── C(C1C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(O)OC(CO)CC1N)=O	PJWZQNPOBZMWFP	"C1(C(O)OC(CO)CC1N)=O
├── C1(C(C(O)OC(CO)C1)O)=O
│   └── C(C1C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(C(COCC1N)O)O)=O	NBOSQXLWIUFCQL	"C1(C(C(COCC1N)O)O)=O
├── C1(COCC(C(C1O)O)O)=O
│   └── C1C(C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(CC(C(CO1)O)O)N)=O	LWLIUVFLPANTIA	"C1(C(CC(C(CO1)O)O)N)=O
├── C1(C(O)OCC(C(C1)O)O)=O
│   └── C1C(C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(COC(CC1N)O)O)=O	ZXMNWENHCNUHCA	"C1(C(COC(CC1N)O)O)=O
├── C1(C(C(COC(C1)O)O)O)=O
│   └── C1C(C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(O)OCC(CC1N)O)=O	XAYAXRLQGVMVJZ	"C1(C(O)OCC(CC1N)O)=O
├── C1(C(C(O)OCC(C1)O)O)=O
│   └── C1C(C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(COC(C(CC1N)O)O)=O	VIPMMHSLLNZOIL	"C1(COC(C(CC1N)O)O)=O
├── C1(C(COC(C(C1)O)O)O)=O
│   └── C1C(C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C1(C(C(O)OCCC1N)O)=O	BBMWJOPESGNWAX	"C1(C(C(O)OCCC1N)O)=O
├── C1(C(C(C(O)OCC1)O)O)=O
│   └── C1C(C(C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C(C(CO)O)=C(C(CN)=O)N	OAZKBGOZUDHKHM	"C(C(CO)O)=C(C(CN)=O)N
├── C(C(C(N)=CC(CO)O)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── N
"
G3	C(CN)(C(CO)N)=O	VIXZLXUEUNVHID	"C(CN)(C(CO)N)=O
├── C(C(C(CO)N)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(C(C(C(CO)O)N)O)N)=O	BCHSITVTOAFIPR	"C(C(C(C(C(CO)O)N)O)N)=O
├── C(CO)(C(C(C(CO)O)N)O)=O
│   ├── C(CO)(C(C(C(CO)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(C(CO)O)N)(C(CO)N)=O	HXUUUPZHLKYNLI	"C(C(C(CO)O)N)(C(CO)N)=O
├── C(CO)(C(C(C(CO)O)N)O)=O
│   ├── C(CO)(C(C(C(CO)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(C(CO)O)N)(C(CN)N)=O	IOAKJBORFDXKNR	"C(C(C(CO)O)N)(C(CN)N)=O
├── C(CN)(C(C(C(CO)O)N)O)=O
│   ├── C(CN)(C(C(C(CO)O)O)O)=O
│   │   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   │   └── N
│   └── N
└── N
"
G3	C(CC(C(C(CO)N)=O)N)=O	RFQFMYNUNBYIDL	"C(CC(C(C(CO)N)=O)N)=O
├── C(CC(C(C(CO)N)O)=O)=O
│   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(CN)=O)(CC(CO)N)=O	SVVSGHPLYTUVQX	"C(C(CN)=O)(CC(CO)N)=O
├── C(C(C(CC(CO)N)=O)O)=O
│   ├── C(C(C(CC(CO)O)=O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(C(CC(CO)N)N)=O)=O	FGAUULSOUSWSCB	"C(C(C(CC(CO)N)N)=O)=O
├── C(C(C(CC(CO)N)=O)O)=O
│   ├── C(C(C(CC(CO)O)=O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(CC(C(CO)=O)N)N)=O	HFOMBFMXNFZHIF	"C(C(CC(C(CO)=O)N)N)=O
├── C(CC(C=O)N)(C(CO)O)=O
│   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(CN)O)(CC(CN)=O)=O	ORCZPHYEBXTUCR	"C(C(CN)O)(CC(CN)=O)=O
├── C(CC(C=O)O)(C(CN)O)=O
│   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(CC(C(CN)=O)N)O)=O	FUCIIFRMOCRASB	"C(C(CC(C(CN)=O)N)O)=O
├── C(CC(C=O)O)(C(CN)O)=O
│   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(C(C(CCO)N)=O)N)=O	RUFJLNIDDZONKD	"C(C(C(C(CCO)N)=O)N)=O
├── C(C(C(C(CCO)=O)O)N)=O
│   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(CCN)(C(C(CN)=O)O)=O	GJBNGFRZPMWHOU	"C(CCN)(C(C(CN)=O)O)=O
├── C(C(C(C=O)O)O)(CCN)=O
│   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(C(C(C(CCN)N)=O)O)=O	KEJWUMSQDMIIKN	"C(C(C(C(CCN)N)=O)O)=O
├── C(C(C(C=O)O)O)(CCN)=O
│   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(CC(C(C(CN)=O)O)N)=O	VBBYBBCTOMBNAH	"C(CC(C(C(CN)=O)O)N)=O
├── C(CC(C(C(C=O)O)O)N)=O
│   ├── C(CC(C(C(C=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── N
"
G3	C(CN)(C1(CC(CO1)O)O)=O	JECDLNJWUXQAPD	"C(CN)(C1(CC(CO1)O)O)=O
├── C(C(C1(CC(CO1)O)O)O)=O
│   └── C(C(C(CC(CO)O)=O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C(CN)(C1C(CC(O1)O)O)=O	URIHWVABFGZJJB	"C(CN)(C1C(CC(O1)O)O)=O
├── C(C(C1C(CC(O)O1)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── N
"
G3	C(CNCC=O)(C(CO)O)=O	UAOKRFJFLAUQNR	"C(CNCC=O)(C(CO)O)=O
├── C(CN)(C(CO)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── C(CO)=O
    └── C(C(C(C(C(CO)O)O)O)O)=O
"
G3	C(C(C(CO)NCC=O)O)=O	GECVMGDGBBOZSR	"C(C(C(CO)NCC=O)O)=O
├── C(C(C(CO)N)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── C(CO)=O
    └── C(C(C(C(C(CO)O)O)O)O)=O
"
G3	C(C1C(C(C(C1O)O)O)O)O	VSWOJWCCFGZYAC	"C(C1C(C(C(C1O)O)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C1C(C(C(C1O)O)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(CO)O)O	PEDCQBHIVMGVHV	"C(C(CO)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(CO)O)=O
│   └── C(CO)(C(C(C(CO)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(CC(CO)O)O)O)=O	FRJOXJBNQDZEBI	"C(C(C(CC(CO)O)O)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CC(C=O)O)O)O)=O
│   └── C(C(C(CC(CO)=O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(C(C(CO)N)O)O)O)O	FQORWEQXRQVPBZ	"C(C(C(C(C(CO)N)O)O)O)O
├── C(C(C(C(C(CO)O)O)O)N)=O
│   ├── C(CO)(C(C(C(CO)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
├── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(CC(CO)N)O)O)=O	LUKARBBJDBVGFL	"C(C(C(CC(CO)N)O)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(CC(C(C=O)O)O)N)=O
│   ├── C(C(C(CC(CO)=O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(C(CCO)O)O)O)O	LWWIYCLYWKAKRR	"C(C(C(C(CCO)O)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(CO)O)O)O)=O
│   ├── C(C(C(C(C(CO)O)O)O)O)=O
│   ├── C(CC(C(C(C=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── O
└── O
"
G3	C(C1(C(C(CC1O)O)O)O)O	YSCIWCVUALZTQT	"C(C1(C(C(CC1O)O)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C1(C(C(CC1O)O)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(CO)O)N)(CCO)=O	BMAXTHBTDTXLBR	"C(C(C(CO)O)N)(CCO)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(CO)O)N)=O)=O
│   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(CO)N)(CC(CO)O)=O	YSYQYPQQFOSFQF	"C(C(CO)N)(CC(CO)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CC(CO)O)=O)N)=O
│   ├── C(C(C(CC(CO)O)=O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C)(C(C(C(CO)O)O)N)=O	IDZXXKFLINFCTM	"C(C)(C(C(C(CO)O)O)N)=O
├── C(C(C(C(C(C)=O)N)O)O)=O
│   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
├── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(CO)(CC(C(CO)O)N)=O	BEWSSFYXBHVLRR	"C(CO)(CC(C(CO)O)N)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CC(CO)=O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── O
"
G3	C(C)(C(C(C(CO)O)N)O)=O	WSRRLRSCIJTNIB	"C(C)(C(C(C(CO)O)N)O)=O
├── C(C(C(C(C(C)=O)O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
├── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(CC(C(C(CO)O)N)O)=O	WCLOIEVAMMWGKD	"C(CC(C(C(CO)O)N)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(C=O)O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── O
"
G3	C(C(C(C(CCO)O)N)O)=O	KNPNPUTYTJWUHS	"C(C(C(C(CCO)O)N)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(C=O)O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── O
"
G3	C(CC1C(C(C(O)O1)O)O)O	WRYOEBBYARWGSI	"C(CC1C(C(C(O)O1)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC1C(C(C(O)O1)O)O)=O
│   └── C(C(C1C(C(C(O)O1)O)O)O)O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(CO)O)=CC(CO)=O	JRGCJZUUVRTGIZ	"C(C(CO)O)=CC(CO)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(CO)O)=CC(C=O)=O
│   └── C(C(CC(C(CO)O)O)=O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(CO)=CC(C(CO)O)=O	WTJVBDMTLZBIGT	"C(CO)=CC(C(CO)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(C=CCO)=O)O)=O
│   └── C(C(C(CC(CO)O)=O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C=CC(C(C(CO)O)O)=O	VEDHYTPQIAWTBD	"C=CC(C(C(CO)O)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(C(C=C)=O)O)O)=O
│   └── C(C(C(C=O)O)O)(CCO)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(CO)O)O)=CC=O	FWHVARNGXXGMQK	"C(C(C(CO)O)O)=CC=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(C=CC=O)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(C=CCO)O)O)=O	WJVUIZPDQGFJAP	"C(C(C(C=CCO)O)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(C=CC=O)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(CO)=C(C(C(CO)O)O)N	JWGMAXCTJQAGEQ	"C(CO)=C(C(C(CO)O)O)N
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CO)O)O)(N)=CC=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── O
"
G3	C(C(CO)O)=C(C(CO)O)N	JQICRFWOKBMEKB	"C(C(CO)O)=C(C(CO)O)N
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(N)=CC(CO)O)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── O
"
G3	C(C(C(CO)O)N)O	PMLGQXIKBPFHJZ	"C(C(C(CO)O)N)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CO)N)O)=O
│   ├── C(C(C(CO)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(CO)N)O)(CCO)=O	GKWKFYXNDYBMFO	"C(C(C(CO)N)O)(CCO)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(CO)N)O)=O)=O
│   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(CO)O)(CC(CO)N)=O	BEIKZAVYVGLVIE	"C(C(CO)O)(CC(CO)N)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CC(CO)N)=O)O)=O
│   ├── C(C(C(CC(CO)O)=O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(CN)O)(CC(CO)O)=O	YTQLPHRJAPRIGW	"C(C(CN)O)(CC(CO)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C=O)O)(C(CN)O)=O
│   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(CO)O)O)(CCN)=O	BUOQXFNZBCFZOW	"C(C(C(CO)O)O)(CCN)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(C=O)O)O)(CCN)=O
│   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(CC(C(C(CO)O)O)N)=O	OOPGJQLONRQSOE	"C(CC(C(C(CO)O)O)N)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(C=O)O)O)N)=O
│   ├── C(CC(C(C(C=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(C(CCO)N)O)O)=O	JYHPEDPKFLAFBR	"C(C(C(C(CCO)N)O)O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(C=O)O)O)N)=O
│   ├── C(CC(C(C(C=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C1(CC(C(CO)O1)O)O)O	FSOZSKCETOKJSE	"C(C1(CC(C(CO)O1)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C1(CC(C(CO)O1)O)O)=O
│   └── C(C(CC(C(CO)O)O)=O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C1C(C(C(CCO)(O)O1)O)O	IXNUVUJOIAMJCY	"C1C(C(C(CCO)(O)O1)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC1(C(C(CO1)O)O)O)=O
│   └── C(CC(C(C(CO)O)O)=O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C1C(CC(C(CO)O)(O)O1)O	NVSADBZHHBPFAA	"C1C(CC(C(CO)O)(O)O1)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C1(CC(CO1)O)O)O)=O
│   └── C(C(C(CC(CO)O)=O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	"CC1(C(C(C(CO)O1)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C1C(C(C(C)(O1)O)O)O)=O
│   └── C(C(C(C(C(C)=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C1C(CC(O)O1)O)O)O	GJVJUCHZHYDRCU	"C(C(C1C(CC(O)O1)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C1C(CC(O)O1)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C1C(C(CC(CO)(O)O1)O)O	JEKRTNJYWCVAON	"C1C(C(CC(CO)(O)O1)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C1(CC(C(CO1)O)O)O)=O
│   └── C(C(CC(C(CO)O)O)=O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C1C(C(CC(O)O1)O)O)O	PMMURAAUARKVCB	"C(C1C(C(CC(O)O1)O)O)O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C1C(C(CC(O1)O)O)O)=O
│   └── C(CC(C(C(C=O)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(CO)O)(O)=O	RBNPOMFGQQGHHO	"C(C(CO)O)(O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(CO)O)=O
│   └── C(CO)(C(C(C(CO)O)O)O)=O
│       └── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(CC(C(C=O)O)O)N)(O)=O	JJDUSPXCUCTBMF	"C(C(CC(C(C=O)O)O)N)(O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(CC(C(C=O)O)O)N)=O
│   ├── C(C(C(CC(CO)=O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(CC(C(C(CO)O)N)=O)(O)=O	GGFLGRFMGZFYEL	"C(CC(C(C(CO)O)N)=O)(O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C(C(CO)O)N)=O)=O
│   ├── C(CC(C(C(CO)O)O)=O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(CC(CO)O)=O)N)(O)=O	QBQVAHRIDGDBNE	"C(C(C(CC(CO)O)=O)N)(O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CC(CO)O)=O)N)=O
│   ├── C(C(C(CC(CO)O)=O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(CC(C(O)=O)O)(C(CO)N)=O	DYRHWICOSDMZOM	"C(CC(C(O)=O)O)(C(CO)N)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(CC(C=O)O)(C(CO)N)=O
│   ├── C(CC(C=O)O)(C(CO)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(C(O)=O)O)N)(CCO)=O	JCKNOULNBJXHQQ	"C(C(C(C(O)=O)O)N)(CCO)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(C=O)O)N)(CCO)=O
│   ├── C(C(C(C=O)O)O)(CCO)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
└── O
"
G3	C(C(C(C(C(C)=O)N)O)O)(O)=O	MVUUAJLLFHLOFF	"C(C(C(C(C(C)=O)N)O)O)(O)=O
├── C(C(C(C(C(C)=O)N)O)O)=O
│   ├── C(C(C(C(C(C)=O)O)O)O)=O
│   │   └── C(C(C(C(C(CO)O)O)O)O)=O
│   └── N
├── C(C(C(C(C(CO)O)O)O)O)=O
└── O
"
G3	C(C(C(CC(CO)=O)N)O)(O)=O	MDPKFGIAWONVIQ	"C(C(C(CC(CO)=O)N)O)(O)=O
├── C(C(C(C(C(CO)O)O)O)O)=O
├── C(C(C(CC(CO)=O)N)O)=O
│   └── C(C(C(C(C(CO)O)O)N)O)=O
│       ├── C(C(C(C(C(CO)O)O)O)O)=O
│       └── N
└── O
"
