Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C1(CC(C(C1(C)O)O)O)=O	RHIGGWAMURQZDG	423.294	C6H10O4	146.05791	-1.2567	-0.444	4	3	77.76	3.1833
G5	C1(CC(C(C(C1)O)O)O)=O	JMTANYRFNSCNNF	454.782	C6H10O4	146.05791	-1.2127	-0.605	4	3	77.76	0.76944
G5	C1C(C(C(C(C(C=1)=O)O)O)O)O	ATKOVDPIDXABCZ	98.9608	C7H10O5	174.052825	-1.9982	-0.248	5	4	97.99	1.4257
G5	C1(CC(CO)(C(C1(C)O)O)O)=O	XOUWAUUYFPDIJG	433.924	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	-0.31189
G5	C1(C(C(C)(C(C)(C1O)O)O)O)=O	HIOIXVWJWVJCLQ	454.447	C7H12O5	176.068475	-1.8108	-0.154	5	4	97.99	3.458
G5	C1(C(C(C)(CC(C1O)O)O)O)=O	ZFKPIURCVBWBKX	464.578	C7H12O5	176.068475	-1.7668	-0.315	5	4	97.99	3.2188
G5	C1(CC(CO)(C(C(C1)O)O)O)=O	IAPZBUHODQYKJZ	466.483	C7H12O5	176.068475	-1.8414	-0.207	5	4	97.99	-1.9731
G5	C1(C(C(C=CC(C1O)O)O)O)=O	XBGHXGGWBOIKAT	87.378	C7H10O5	174.052825	-1.9982	-0.248	5	4	97.99	0.36954
G5	C1(C(C(C(C1)O)C(C)O)O)=O	UCBJOPKCDXPLNR	26.3809	C7H12O4	160.07356	-1.0007	-0.765	4	3	77.76	0.4265
G5	C(C1(CC(C(C1O)=O)O)O)=O	IEYLXHIGCCSIMV	84.8601	C6H8O5	160.037175	-2.3957	-0.152	5	3	94.83	-1.9995
G5	C1(C(C(C(C(C)(C1)O)=O)O)O)=O	DJCMVXGHPQZMMY	420.928	C7H10O5	174.052825	-1.6231	-0.366	5	3	94.83	2.6385
G5	C(C1(CC(C(C1O)=O)(C)O)O)=O	VPRQCVRZWHYXBT	78.6011	C7H10O5	174.052825	-2.0977	-0.261	5	3	94.83	-0.9427
G5	C1(C(C(C(C(C)(C1)O)O)O)=O)=O	NHYFGEBLTIYNCN	1602.19	C7H10O5	174.052825	-1.6231	-0.366	5	3	94.83	-2.1089
G5	C1(C(C(C(C(C1)O)(C)O)O)=O)=O	ZMSZEDDGWSBLAD	438.243	C7H10O5	174.052825	-1.6231	-0.366	5	3	94.83	-1.9903
G5	C(CO)(C1(CC(C(C1)=O)O)O)=O	HKBJHDBSCWHNMM	68.1868	C7H10O5	174.052825	-1.9299	-0.258	5	3	94.83	2.512
G5	C1(C2C(C)(C(C1C(O2)O)O)O)=O	CNLVTKZPPCXCPM	55.0309	C7H10O5	174.052825	-1.6183	-0.392	5	3	86.99	2.6084
G5	C1(C(C2C(O)OCC2(C1)O)O)=O	WSUXVRAXEUCNAI	47.6151	C7H10O5	174.052825	-1.601	-0.284	5	3	86.99	1.6772
G5	C1(C2C(C(C)(C1C(O2)O)O)O)=O	ZITWVDFLVXNAPO	389.995	C7H10O5	174.052825	-1.6183	-0.392	5	3	86.99	2.6286
G5	C1(C(C2C(CC(O)O2)(C1)O)O)=O	WMRBDUGJQDSPHF	44.252	C7H10O5	174.052825	-1.5456	-0.502	5	3	86.99	0.56412
G5	C1(CC(C=C)(C(C1O)O)O)=O	AOBUPMJEUOKHEL	77.5418	C7H10O4	158.05791	-0.9878	-0.653	4	3	77.76	-2.8501
G5	C1(C(C2C(C(CO2)O)(C1)O)O)=O	BWTRBNKZJXYDKE	533.021	C7H10O5	174.052825	-2.0472	-0.289	5	3	86.99	-0.05822
G5	C1(C(C2COC(C2(C1)O)O)O)=O	PDERFTHEJVZTHP	49.8239	C7H10O5	174.052825	-1.601	-0.284	5	3	86.99	1.3269
G5	C1(C(C(C(C(C1)O)CO)O)O)=O	CCIYDRHZDCOOEK	489.124	C7H12O5	176.068475	-1.8701	-0.258	5	4	97.99	1.221
G5	C(C1C(C(C(CC1O)O)O)=O)=O	YRTULFSSNUAODY	524.129	C7H10O5	174.052825	-2.0824	-0.473	5	3	94.83	-1.5595
G5	C(C1C(CC(C(C1O)O)=O)O)=O	AUPYDEHKCNYTSW	30.2735	C7H10O5	174.052825	-2.0824	-0.473	5	3	94.83	-0.88167
G5	C1(C(C(CC1O)O)C(C=O)O)=O	HBZQZXJDBVYCMJ	31.4742	C7H10O5	174.052825	-2.1397	-0.473	5	3	94.83	-1.3629
G5	C1(C(C(C(C(C1)O)O)O)=O)=O	SHFQRUVRUBHHRE	473.048	C6H8O5	160.037175	-1.9211	-0.257	5	3	94.83	-3.915
G5	C1(C2C(C(C1C(O2)O)O)O)=O	LQVAXNFACYYZCG	44.08	C6H8O5	160.037175	-1.9163	-0.283	5	3	86.99	-0.0016303
G5	C1(C(C(CC(C1CO)O)O)O)=O	GKRHACKDOLYSCH	44.4751	C7H12O5	176.068475	-1.8701	-0.258	5	4	97.99	0.7275
G5	C1(C(C(CO)C(C1CO)O)O)=O	DADFZPXGJGNTEZ	32.8648	C7H12O5	176.068475	-2.0174	-0.04	5	4	97.99	0.066289
G5	C(C1C(C(CO)C(C1O)O)O)=O	BSYAGLPXBAPEHU	37.2585	C7H12O5	176.068475	-2.3734	-0.204	5	4	97.99	-3.2846
G5	C1(C(C(C(C(C1)O)CO)O)=O)=O	JHSZTZZGBSRTAF	408.168	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-4.3198
G5	C1(C(C(CC(C1CO)O)O)=O)=O	SRMGGQCFEYUDJH	53.3791	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-3.2145
G5	C1(C(C(CO)O)(CC(C1)=O)O)=O	GVUGWYJFCHTYEN	44.7284	C7H10O5	174.052825	-1.755	-0.258	5	3	94.83	-5.4278
G5	C1(C(C(C(C)(C1CO)O)O)=O)=O	QIIBFRVVUMICRF	400.898	C7H10O5	174.052825	-1.7704	-0.148	5	3	94.83	-1.5789
G5	C1(C(C(C(CCO)(C1)O)O)=O)=O	ONNBZNBWBFMHFJ	63.957	C7H10O5	174.052825	-1.5853	-0.258	5	3	94.83	-6.0773
G5	C1(CC(C(C(C1CO)O)=O)O)=O	BDQXFXQTIYLAQX	31.019	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	1.4724
G5	C1(C(C(C(CC1CO)O)O)=O)=O	HEILAEMQULVFPY	554.574	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-6.1688
G5	C1(C(C(C(C(CO)C1)O)O)=O)=O	XWHDYUVAJYJITR	457.478	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-8.1541
G5	C1(C(CC(C(CO)O)(C1)O)=O)=O	WGELOQTWYKAMLO	65.9625	C7H10O5	174.052825	-1.755	-0.258	5	3	94.83	-4.5696
G5	C1(C(CC(CO)(C1CO)O)=O)=O	LLDQZMGHVVBBJI	37.0815	C7H10O5	174.052825	-1.845	-0.04	5	3	94.83	-7.4435
G5	C1(C(C)(C(C(C1CO)=O)O)O)=O	SRKVTKQDDAEWOS	391.472	C7H10O5	174.052825	-1.7704	-0.148	5	3	94.83	2.784
G5	C1(C(CCO)(C(C(C1)=O)O)O)=O	VLLVADADCMSMLT	57.5974	C7H10O5	174.052825	-1.5853	-0.258	5	3	94.83	-5.9775
G5	C1C(C(CO)O)(C(C(C=1)=O)O)O	OIUSXZVWNWEJCQ	101.038	C7H10O5	174.052825	-2.1741	0.021	5	4	97.99	1.318
G5	C1(C(C(CC1)(C(CO)O)O)O)=O	NBUSLZPVNXNEBH	81.3083	C7H12O5	176.068475	-1.8987	-0.207	5	4	97.99	-0.10486
G5	C1(C(C(CO)(C(CO)C1)O)O)=O	BQUBROWKYLFAQL	64.0525	C7H12O5	176.068475	-1.9887	0.011	5	4	97.99	-2.3426
G5	C1(C(C(CO)(CC1CO)O)O)=O	GINCBMDFOWMBAG	64.4633	C7H12O5	176.068475	-1.9887	0.011	5	4	97.99	-1.9477
G5	C1(C(CO)C(C(C1CO)O)O)=O	ZVWHEBCKHAWJRZ	22.2804	C7H12O5	176.068475	-2.0174	-0.04	5	4	97.99	-0.18152
G5	C1(C2C(C(C(CO)O2)(C1)O)O)=O	MZBBNMQTLGNLQF	114.048	C7H10O5	174.052825	-2.1391	-0.289	5	3	86.99	1.0884
G5	C1(C2C(C(CO2)(C1CO)O)O)=O	HUTHMGDUZCZWTC	491.243	C7H10O5	174.052825	-2.1945	-0.071	5	3	86.99	1.1101
G5	C1(C2C(C(C(C1O)O2)CO)O)=O	DZEYWGUOIJDFMY	90.1982	C7H10O5	174.052825	-2.1678	-0.34	5	3	86.99	0.3268
G5	C1(C2C(CO)C(C(O2)O)(C1)O)=O	ZYNJGAKHDXRFKO	52.4643	C7H10O5	174.052825	-1.6929	-0.284	5	3	86.99	1.4114
G5	C1(C2CC(C(O2)O)(C1CO)O)=O	PDUBNGTUNVBYTK	44.7414	C7H10O5	174.052825	-1.6929	-0.284	5	3	86.99	0.42015
G5	C1(C2C(CO)C(C1C(O2)O)O)=O	YUUBMZSIDNLPEP	11.3905	C7H10O5	174.052825	-1.7216	-0.335	5	3	86.99	0.1431
G5	C1(C2(C(CO)C(C1CO2)O)O)=O	ZOJSTPLZSAAWRY	37.242	C7H10O5	174.052825	-1.782	-0.204	5	3	86.99	0.59431
G5	C1(C2C(C(CO)C(C1)(O2)O)O)=O	CKVQUMKFXAEIEP	30.5866	C7H10O5	174.052825	-1.7266	-0.422	5	3	86.99	0.34603
G5	C1(C2C(CC(C1CO)(O2)O)O)=O	IAMPGDMILBRWSK	426.76	C7H10O5	174.052825	-1.7266	-0.422	5	3	86.99	0.29509
G5	C1(C2COC(C2O)(C1CO)O)=O	SSTXPFWGVQQQQC	21.056	C7H10O5	174.052825	-1.782	-0.204	5	3	86.99	0.53995
G5	C1(C2C(O)OC(C2O)C1CO)=O	JLHKUFVWGOKHSH	-8.25208	C7H10O5	174.052825	-1.7216	-0.335	5	3	86.99	0.19821
G5	C1(CC(CO)(CC1(CO)O)O)=O	XWJWARSAIREELI	74.1814	C7H12O5	176.068475	-1.96	0.062	5	4	97.99	-1.6875
G5	C1(C(C(C)(C(CO)(C1)O)O)O)=O	DJFWXBXPMDXHQG	80.0843	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	0.23575
G5	C1(C(C(CO)(CC1(C)O)O)O)=O	KAMPFXOIERZZLM	432.543	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	-0.84282
